,galactic year,existence expectancy index,existence expectancy at birth,Gross income per capita,Income Index,Expected years of education (galactic years),Mean years of education (galactic years),Intergalactic Development Index (IDI),Education Index,"Intergalactic Development Index (IDI), Rank",Population using at least basic drinking-water services (%),Population using at least basic sanitation services (%),Gross capital formation (% of GGP),"Population, total (millions)","Population, urban (%)","Mortality rate, under-five (per 1,000 live births)","Mortality rate, infant (per 1,000 live births)",Old age dependency ratio (old age (65 and older) per 100 creatures (ages 15-64)),"Population, ages 15–64 (millions)","Population, ages 65 and older (millions)","Life expectancy at birth, male (galactic years)","Life expectancy at birth, female (galactic years)","Population, under age 5 (millions)",Young age (0-14) dependency ratio (per 100 creatures ages 15-64),"Adolescent birth rate (births per 1,000 female creatures ages 15-19)",Total unemployment rate (female to male ratio),Vulnerable employment (% of total employment),"Unemployment, total (% of labour force)",Employment in agriculture (% of total employment),Labour force participation rate (% ages 15 and older),"Labour force participation rate (% ages 15 and older), female",Employment in services (% of total employment),"Labour force participation rate (% ages 15 and older), male",Employment to population ratio (% ages 15 and older),Jungle area (% of total land area),"Share of employment in nonagriculture, female (% of total employment in nonagriculture)",Youth unemployment rate (female to male ratio),"Unemployment, youth (% ages 15–24)","Mortality rate, female grown up (per 1,000 people)","Mortality rate, male grown up (per 1,000 people)","Infants lacking immunization, red hot disease (% of one-galactic year-olds)","Infants lacking immunization, Combination Vaccine (% of one-galactic year-olds)",Gross galactic product (GGP) per capita,"Gross galactic product (GGP), total","Outer Galaxies direct investment, net inflows (% of GGP)",Exports and imports (% of GGP),Share of seats in senate (% held by female),Natural resource depletion,"Mean years of education, female (galactic years)","Mean years of education, male (galactic years)","Expected years of education, female (galactic years)","Expected years of education, male (galactic years)","Maternal mortality ratio (deaths per 100,000 live births)",Renewable energy consumption (% of total final energy consumption),"Estimated gross galactic income per capita, male","Estimated gross galactic income per capita, female",Rural population with access to electricity (%),Domestic credit provided by financial sector (% of GGP),"Population with at least some secondary education, female (% ages 25 and older)","Population with at least some secondary education, male (% ages 25 and older)",Gross fixed capital formation (% of GGP),"Remittances, inflows (% of GGP)",Population with at least some secondary education (% ages 25 and older),Intergalactic inbound tourists (thousands),"Gross enrolment ratio, primary (% of primary under-age population)","Respiratory disease incidence (per 100,000 people)",Interstellar phone subscriptions (per 100 people),"Interstellar Data Net users, total (% of population)",Current health expenditure (% of GGP),"Intergalactic Development Index (IDI), female","Intergalactic Development Index (IDI), male",Gender Development Index (GDI),"Intergalactic Development Index (IDI), female, Rank","Intergalactic Development Index (IDI), male, Rank",Adjusted net savings ,Private galaxy capital flows (% of GGP),Gender Inequality Index (GII),y
76,990025,-0.1964563585602246,0.041108036478580544,1.7129916979524065,0.3783064089447881,0.0076947262872986725,-0.3767824172028841,0.0017490476348471858,-0.47430947080548835,-0.3664321961736364,0.18761596101603847,0.5403594945002853,-1.3009757132332413,1.6806283636668886,0.3690867411206896,0.25028385769205963,0.09029567709038326,-0.5211880562965088,0.30232365156506225,0.09108447544859963,-0.0974759055996977,-0.09390203558445996,-0.43996391244410743,0.5967506819406676,0.3211525606113289,-0.13644346670659963,-0.505937064042222,0.17040448745118283,-0.2919626532358025,-0.655258021584962,-1.5210561072754998,0.6403928574485035,0.37017328153782975,-0.7003570309526046,-0.7709389476250179,-2.2083168232267054,-0.6930529590597314,0.6305310210833737,-0.22601867905876075,-0.22853749132010137,-0.043535606905623796,-0.10356342689084275,1.6239940864415932,-1.3513797617972316,-0.4949286200299087,0.09787638011218941,-1.0338525327799781,0.831525564335002,-0.7481684302115253,-0.31601962611961304,-0.15944071248796754,-0.01981312491350732,-0.09583543276974794,-0.8516613504276607,2.1810735080868646,0.5446150693039744,0.6289365510317837,-0.9866843539681717,-0.46279084704547985,-0.09107022879487633,-0.023060236543386826,-1.1782963395384807,-0.1608113359135701,0.4768864593475381,-0.3594563423417279,-0.16903668739660482,-0.7330449172374585,-0.26168656813991364,-0.7566172639290499,-0.014323074920471877,0.4557418456005324,-0.8388227892474244,-0.14383684865059296,-0.47893123982756497,-0.7748306783050803,-0.24440507747947973,0.6071862156506288,0.053166576152883886
210,991020,-0.1669455061080481,0.3617411795245187,1.9446356468510662,1.2719067837124487,-0.036144013761929425,-0.4211723831739106,-0.23059134097945283,-0.11321117148627724,-0.5266168629455048,0.18761596101603847,0.5403594945002853,-0.9227474733412125,0.9165803489185238,0.45335956469232647,0.20578216402259877,0.014157386908870875,-0.4504881313120396,-0.03562409471816699,0.11155613622094367,-0.11363383803783494,0.014950109489943504,-0.308502649866606,0.5510256736506506,0.24718863293799256,-0.1782772446633019,-0.3882571479944119,0.28154839047818697,-0.27444732881553313,-0.7484860536799361,-1.6707254769943913,0.689023718253834,0.23501181516545114,-0.586851424135815,-0.6808120533286995,-2.245989817436479,-0.9813661346169433,0.5148493276450685,-0.2906754572593343,-0.29405088993782713,-0.18868248466720844,0.0042889792454231255,1.64920902863702,-1.0473819320989706,-0.6269011292462257,-0.11878622469289991,-1.0338525327799781,0.8395719560095065,-0.5399196204108067,-0.3053797296448133,-0.15944071248796754,-0.01981312491350732,-0.13064721610974056,-0.7450978344689402,2.1810735080868646,0.5446150693039744,0.6289365510317837,-0.805967960530428,-0.5348786164438528,-0.12348945449073774,-0.1967620953499696,-1.1782963395384807,-0.1634876126847699,0.4768864593475381,-0.3594563423417279,-0.16903668739660482,-0.7330449172374585,-0.26168656813991364,-0.7566172639290499,-0.014323074920471877,0.4557418456005324,-0.8388227892474244,-0.14383684865059296,-0.47893123982756497,-0.48632245221367365,-0.07583487567063013,0.6071862156506288,0.05302351165874642
444,992016,0.08648546596037406,-0.013788663684519097,1.7156645899175025,1.0343760552576766,0.0023628610360379486,-0.4021926841261749,-0.11215454946477273,-0.255898228954518,-0.7473413478767978,0.18761596101603847,0.5403594945002853,-0.9227474733412125,0.9165803489185238,0.45335956469232647,0.20578216402259877,0.014157386908870875,-0.4504881313120396,-0.03562409471816699,0.11155613622094367,-0.11363383803783494,0.014950109489943504,-0.308502649866606,0.5510256736506506,0.24718863293799256,-0.13644346670659963,-0.505937064042222,0.17040448745118283,-0.2919626532358025,-0.7484860536799361,-1.6707254769943913,0.6403928574485035,0.23501181516545114,-0.7003570309526046,-0.6808120533286995,-2.2083168232267054,-0.6930529590597314,0.6305310210833737,-0.2906754572593343,-0.29405088993782713,-0.18868248466720844,0.0042889792454231255,1.64920902863702,-1.0473819320989706,-0.6269011292462257,-0.11878622469289991,-1.0338525327799781,0.8395719560095065,-0.5399196204108067,-0.3053797296448133,-0.15944071248796754,-0.01981312491350732,-0.13064721610974056,-0.7450978344689402,2.1810735080868646,0.5446150693039744,0.6289365510317837,-0.805967960530428,-0.5348786164438528,-0.12348945449073774,-0.1967620953499696,-1.1782963395384807,-0.1634876126847699,0.4768864593475381,-0.3594563423417279,-0.16903668739660482,-0.7330449172374585,-0.26168656813991364,-0.7566172639290499,-0.014323074920471877,0.4557418456005324,-0.8388227892474244,-0.14383684865059296,-0.47893123982756497,-0.48632245221367365,-0.07583487567063013,0.6071862156506288,0.053017809721974674
669,993012,0.3647989215334813,0.09875542303633487,2.1260752849522175,1.1936603583178331,-0.569381198472911,-0.24579370244629412,-0.48409620393847125,-0.11155295747030529,-0.37164627144416673,0.18761596101603847,0.5403594945002853,-0.4642935634430042,0.10354612285214414,0.5173479382422027,0.18399178238095593,-0.1276734950079807,-0.4520841983261473,-0.6327763333605223,-0.028946251830318577,-0.1599876934436016,0.09568204641111841,0.0006136291585521225,0.5027496000602112,0.23886975214442285,-0.13644346670659963,-0.505937064042222,0.17040448745118283,-0.2919626532358025,-0.8160022403342266,-1.793578532211612,0.6403928574485035,0.09878722513675539,-0.7003570309526046,-0.5526233302742227,-2.2083168232267054,-0.6930529590597314,0.6305310210833737,-0.37974728148319764,-0.3428137842087133,-0.3298646146854344,-0.017022428119858032,1.7336929028714336,-0.11278234988547131,-0.8595272025659361,-0.49130937326085344,-1.0338525327799781,0.5961879544285125,-0.36091007498113575,-0.3005167898234202,-0.15944071248796754,-0.01981312491350732,-0.12145129150024311,-0.6019325404863579,2.1810735080868646,0.5446150693039744,0.6289365510317837,-0.5282458639646923,-0.6621401991433253,-0.16388954689458063,-0.48832152731269995,-1.1782963395384807,-0.24745160361277943,0.4768864593475381,-0.3594563423417279,-0.16903668739660482,-0.7330449172374585,-0.26168656813991364,-0.7566172639290499,-0.014323074920471877,0.4557418456005324,-0.8388227892474244,-0.14383684865059296,-0.47893123982756497,-0.2509131773035714,0.09512158079792331,0.6071862156506288,0.05276446726166384
763,994009,-0.16627170952086673,0.06565649906356744,2.564427430796229,0.751625293653787,-0.04414060696764722,-0.12127490659617075,0.15932815102983508,-0.2686540900467267,-0.32866406439474655,0.18761596101603847,0.5403594945002853,-0.4642935634430042,0.10354612285214414,0.5173479382422027,0.18399178238095593,-0.1276734950079807,-0.4520841983261473,-0.6327763333605223,-0.028946251830318577,-0.1599876934436016,0.09568204641111841,0.0006136291585521225,0.5027496000602112,0.23886975214442285,-0.20842826700383676,-0.7212374520334466,0.028122486896210597,-0.30924915831129496,-0.8160022403342266,-1.793578532211612,0.4959212130396144,0.09878722513675539,-0.9731205408293649,-0.5526233302742227,-2.0897304854979506,-0.6206235195449064,0.7480142445672445,-0.37974728148319764,-0.3428137842087133,-0.3298646146854344,-0.017022428119858032,1.7336929028714336,-0.11278234988547131,-0.8595272025659361,-0.49130937326085344,-1.0338525327799781,0.5961879544285125,-0.36091007498113575,-0.3005167898234202,-0.15944071248796754,-0.01981312491350732,-0.12145129150024311,-0.6019325404863579,2.1810735080868646,0.5446150693039744,0.6289365510317837,-0.5282458639646923,-0.6621401991433253,-0.16388954689458063,-0.48832152731269995,-1.1782963395384807,-0.24745160361277943,0.4768864593475381,-0.3594563423417279,-0.16903668739660482,-0.7330449172374585,-0.26168656813991364,-0.7566172639290499,-0.014323074920471877,0.4557418456005324,-0.8388227892474244,-0.14383684865059296,-0.47893123982756497,-0.2509131773035714,0.09512158079792331,0.6071862156506288,0.052499338309651145
950,995006,0.23606927400404057,0.6197840202043655,2.5127420743106224,0.5849810798247727,-0.4315350327554089,-0.195074180232173,0.23909194137312104,-0.2231917962277489,-0.40794083803079595,0.18761596101603847,0.5403594945002853,-0.30433677867191833,-0.5776372270066912,0.5572878397967954,0.19840199664052868,-0.20518532690305735,-0.5253882326494245,-1.119467392821498,-0.32215784234923006,-0.20784222799438004,0.13035334475213695,0.33282678511878866,0.4697083830184596,0.30134570157901974,-0.3496696263233902,-0.8775762116108315,-0.04181979260129545,-0.31046088105614256,-0.8963872596359991,-1.844353621005028,0.34504361251838495,-0.03048727737009947,-1.1798155760418152,-0.43360020274481714,-1.9495239731145912,-0.8089150881530739,0.7945712883209516,-0.4604182164899801,-0.3301268543844479,-0.4357081902895854,-0.14796219223517862,1.7696559385698922,0.5957027011475573,-1.1071024971870407,-0.711956551557275,-1.0338525327799781,0.30242990872414705,-0.27709067908081153,-0.30251145994907747,-0.15944071248796754,-0.01981312491350732,-0.06518235073808994,-0.5107916028500854,2.2328387560325806,0.6148691040060542,0.6289365510317837,-0.5078531529927659,-0.7394464616095504,-0.22573720347435272,-0.6061791004688477,-1.1782963395384807,-0.37072131323359414,0.817807409340281,-0.3594563423417279,-0.16903668739660482,-0.7330449172374585,-0.26168656813991364,-0.7566172639290499,-0.014323074920471877,0.4557418456005324,-0.8388227892474244,-0.14383684865059296,-0.47893123982756497,-0.15533258643638975,0.2584080297809715,0.6071862156506288,0.05230682269501497
1143,996004,0.21850614247395939,0.22856729572982437,1.1761627584517964,1.2094434614387046,0.22377017834452187,-0.42284608687904396,0.2410387536162025,-0.2438580055661671,-0.4641495791689475,0.18761596101603847,0.5403594945002853,-0.24899263837968288,-0.3030321156088175,0.5157433974282654,0.12117426505355254,-0.13027750770774327,-0.3391874091957669,-0.6635204939845357,0.21728044903728494,-0.14798919272211453,0.19538619467068455,-0.04306152151810167,0.4981811563850373,0.12118203072030585,-0.04150352470528793,-0.8081051357483418,-0.015030476791355602,-0.32625744057946676,-0.8619476414889945,-1.8749672169898508,0.5281518393880151,0.07593053301308123,-1.0215204363585866,-0.5097140202280446,-2.1566336132590966,-0.3312062802330519,0.786274554039085,-0.4049499491344399,-0.38488351259911185,-0.42487673743842014,0.1705672754001348,1.7449448962988514,0.06156906933327145,-0.8490576270336327,-0.556582086664405,-1.0338525327799781,0.6938882015708375,-0.3278983165877156,-0.29476944968530083,-0.15944071248796754,-0.01981312491350732,-0.23645172749711107,-0.5481067784675957,2.1810735080868646,0.5446150693039744,0.6289365510317837,-0.3955343492005936,-0.7040428780711686,-0.16318074436259739,-0.5290531502503312,-1.1782963395384807,-0.1940902685514472,0.4768864593475381,-0.3594563423417279,-0.16903668739660482,-0.7330449172374585,-0.26168656813991364,-0.7566172639290499,-0.014323074920471877,0.4557418456005324,-0.8388227892474244,-0.14383684865059296,-0.47893123982756497,-0.15010848294688475,0.12022941746118504,0.6071862156506288,0.051755407045141484
1378,997002,0.15226092712204917,-0.018865388125933313,2.266712980161053,0.6449655480634038,0.3750809927574471,-0.2658676086594948,0.4502478638734521,-0.09541953504195361,-0.2637550687931011,0.18761596101603847,0.5403594945002853,-0.24899263837968288,-0.3030321156088175,0.5157433974282654,0.12117426505355254,-0.13027750770774327,-0.3391874091957669,-0.6635204939845357,0.21728044903728494,-0.14798919272211453,0.19538619467068455,-0.04306152151810167,0.4981811563850373,0.12118203072030585,-0.04150352470528793,-0.8081051357483418,-0.015030476791355602,-0.32625744057946676,-0.8619476414889945,-1.8749672169898508,0.5281518393880151,0.07593053301308123,-1.0215204363585866,-0.5097140202280446,-2.1566336132590966,-0.3312062802330519,0.786274554039085,-0.4049499491344399,-0.38488351259911185,-0.42487673743842014,0.1705672754001348,1.7449448962988514,0.06156906933327145,-0.8490576270336327,-0.556582086664405,-1.0338525327799781,0.6938882015708375,-0.3278983165877156,-0.29476944968530083,-0.15944071248796754,-0.01981312491350732,-0.23645172749711107,-0.5481067784675957,2.1810735080868646,0.5446150693039744,0.6289365510317837,-0.3955343492005936,-0.7040428780711686,-0.16318074436259739,-0.5290531502503312,-1.1782963395384807,-0.1940902685514472,0.4768864593475381,-0.3594563423417279,-0.16903668739660482,-0.7330449172374585,-0.26168656813991364,-0.7566172639290499,-0.014323074920471877,0.4557418456005324,-0.8388227892474244,-0.14383684865059296,-0.47893123982756497,-0.15010848294688475,0.12022941746118504,0.6071862156506288,0.05153313197616904
1587,998001,-0.16590517692399748,0.062187214251899235,1.7394476220225255,1.0056852502490536,0.4434710066947422,-0.2543074814994217,0.49740405447737723,-0.15722911179029667,-0.21578525275368463,0.18761596101603847,0.5403594945002853,0.014986395805417507,-0.5096670943522524,0.4331759716388025,-0.21609328672326125,-0.009974202034617366,-0.10887262940398314,-0.1022840547271293,0.7377787541774355,-0.0015399836237225406,0.3782713246366493,-0.312187786405986,0.5242053623308126,-0.211937230230769,0.3407825906927884,-0.746020100632382,-0.006858803580476347,-0.35081774059747844,-0.8692581157302599,-1.969943351339852,0.7364251833252037,0.17080711537706186,-0.9053345144192408,-0.5763050004969177,-2.4097343189894946,0.5404085961325162,0.7995732975794998,-0.3684820193974408,-0.5855950947583913,-0.5249669863608082,0.7017762744263756,1.7153297550614863,-0.20995453751713442,-0.5309961220324727,-0.39852642499383495,-1.0338525327799781,1.776145868664218,-0.36382147390746333,-0.2867180149189471,-0.15944071248796754,-0.01981312491350732,-0.4737565273509878,-0.5665199215513465,2.072976673818144,0.47996548417022,0.6289365510317837,-0.055024855422213026,-0.6744419646528896,-0.11731966015869447,-0.507636950910233,-1.1782963395384807,0.019063185962324737,0.14767375043562025,-0.3594563423417279,-0.16903668739660482,-0.7330449172374585,-0.26168656813991364,-0.7566172639290499,-0.014323074920471877,0.4557418456005324,-0.8388227892474244,-0.14383684865059296,-0.47893123982756497,0.02222975068903007,-0.004290668660238509,0.6071862156506288,0.0512321347562188
1671,999000,0.14891254458683634,0.5859302718057053,2.065748137007208,1.0361246112734757,-0.37878774921166636,-0.034515218941976636,0.10665818168929209,0.3298367464903005,-0.3340568516221563,0.18761596101603847,0.5403594945002853,0.03638571287849374,-0.5096670943522524,0.4331759716388025,-0.21609328672326125,-0.009974202034617366,-0.10887262940398314,-0.1022840547271293,0.7377787541774355,-0.0015399836237225406,0.3782713246366493,-0.312187786405986,0.5242053623308126,-0.211937230230769,0.406563644423906,-0.7519983189189127,-0.024006899843811148,-0.35168147314912235,-0.8692581157302599,-1.969943351339852,0.736796997657471,0.17080711537706186,-0.9036342271776894,-0.5763050004969177,-2.41462871170381,0.6506565080369334,0.8382641332342842,-0.3684820193974408,-0.5855950947583913,-0.5249669863608082,0.7017762744263756,1.7153297550614863,-0.20995453751713442,-0.5309961220324727,-0.39852642499383495,-1.0338525327799781,1.776145868664218,-0.36382147390746333,-0.2867180149189471,-0.15944071248796754,-0.01981312491350732,-0.4737565273509878,-0.5665199215513465,2.072976673818144,0.47996548417022,0.6289365510317837,-0.055024855422213026,-0.6744419646528896,-0.11731966015869447,-0.507636950910233,-1.1782963395384807,0.019063185962324737,0.14767375043562025,-0.3594563423417279,-0.16903668739660482,-0.7330449172374585,-0.26168656813991364,-0.7566172639290499,-0.014323074920471877,0.4557418456005324,-0.8388227892474244,-0.14383684865059296,-0.47893123982756497,0.02222975068903007,-0.004290668660238509,0.6071862156506288,0.05096459469755021
1899,1000000,0.11184917629585281,0.7151925323505457,1.4012721115767823,1.2548924960301684,0.034327795786885766,0.2304823475756433,0.4911913813566173,-0.1500701888641833,-0.1588435959453334,0.10294118663075341,0.5376773101874184,0.23688803721905252,-0.5781396277828973,0.3490299809464732,-0.37789131558197414,0.057745518343351135,0.04329588935539422,0.08272250425068102,1.210296752119524,0.05250535341889043,0.5292488910378288,-0.6384873246107154,0.5713704393008119,-0.3326681139670982,0.6563464668294424,-0.7223636238209321,-0.02668706443300051,-0.36893778586093207,-0.8849850273588022,-2.0297353871394916,0.9576122711571748,0.22731895576486638,-0.8893507711934525,-0.5921501557659437,-2.5247528497745906,1.085899860467728,0.833685239910407,-0.3660334993434398,-0.6492347752240873,-0.6373613741117851,1.0688722201091125,1.7043654680660054,-0.3827607661375495,-0.40768215726071666,-0.36835728705603615,-1.0338525327799781,2.052778653614062,-0.4730704435996894,-0.29207237554411547,-0.21348421381432814,-0.1808155632692045,-0.6708376127540888,-0.5526293392123149,1.9149068905363429,0.3993704868935393,0.6289365510317837,0.11924493573264994,-0.6955835077557189,-0.08834406521032549,-0.5322055232637779,-1.1782963395384807,0.22034105738166143,-0.15046526393006468,-0.3594563423417279,-0.19403725144672848,-1.3661495840165983,-0.38994325955759535,-0.8468077910664529,-0.016690047155964925,0.5267534051642174,-0.9555610251479987,-0.23408544924902638,-0.6057978058527147,-0.05479714718589195,-0.08748109833409391,0.6071862156506288,0.05073094086781127
2119,1001000,0.2460493633104085,-0.019748090435928664,2.131752846493909,1.0603648706597484,-0.03700319070786571,-0.034604486516529295,0.4725076719538733,-0.1405580818338806,-0.4063050255620835,0.43073062790589084,0.5638761541939626,0.13584934720307756,-0.48663719796354526,0.45514373445622625,-0.2732867165090995,-0.02168773950761565,0.0007972183369735148,0.1551097819365382,0.8794352088851286,0.17775764777539568,0.3678323037061117,-0.36912349765515834,0.4728868183317848,-0.49590215331368787,0.9115042792632007,-0.7177248520467322,-0.04525830645293596,-0.3490858302282098,-0.8397874315199778,-1.9783813619722712,0.803482489869332,0.1797636324570537,-0.8347052556469893,-0.6727488175797646,-2.4569170351773617,0.9170587723478261,0.8893816752674906,-0.3537009364888914,-0.765753348186224,-0.5416184787443508,0.6971736249726136,1.6571562732410154,-0.16098415340155361,-0.26264057678133584,-0.271421427728206,-1.0338525327799781,1.9486866479090217,-0.2829961359048392,-0.25335308764196074,-0.15944071248796754,-0.01981312491350732,-0.5072842216272417,-0.5793492969548384,2.1316362207843698,0.4614930360479859,0.6289365510317837,0.02886093595747704,-0.5240376988343326,-0.04976741018385607,-0.45688202665670985,-1.1782963395384807,0.004523655825961323,-0.18060607070714174,-0.3594563423417279,-0.16903668739660482,-0.7330449172374585,-0.26168656813991364,-0.7566172639290499,-0.014323074920471877,0.4557418456005324,-0.8388227892474244,-0.14383684865059296,-0.47893123982756497,0.35068144716272576,0.021420198070942552,0.6071862156506288,0.0490193159408342
