,galactic year,existence expectancy index,existence expectancy at birth,Gross income per capita,Income Index,Expected years of education (galactic years),Mean years of education (galactic years),Intergalactic Development Index (IDI),Education Index,"Intergalactic Development Index (IDI), Rank",Population using at least basic drinking-water services (%),Population using at least basic sanitation services (%),Gross capital formation (% of GGP),"Population, total (millions)","Population, urban (%)","Mortality rate, under-five (per 1,000 live births)","Mortality rate, infant (per 1,000 live births)",Old age dependency ratio (old age (65 and older) per 100 creatures (ages 15-64)),"Population, ages 15–64 (millions)","Population, ages 65 and older (millions)","Life expectancy at birth, male (galactic years)","Life expectancy at birth, female (galactic years)","Population, under age 5 (millions)",Young age (0-14) dependency ratio (per 100 creatures ages 15-64),"Adolescent birth rate (births per 1,000 female creatures ages 15-19)",Total unemployment rate (female to male ratio),Vulnerable employment (% of total employment),"Unemployment, total (% of labour force)",Employment in agriculture (% of total employment),Labour force participation rate (% ages 15 and older),"Labour force participation rate (% ages 15 and older), female",Employment in services (% of total employment),"Labour force participation rate (% ages 15 and older), male",Employment to population ratio (% ages 15 and older),Jungle area (% of total land area),"Share of employment in nonagriculture, female (% of total employment in nonagriculture)",Youth unemployment rate (female to male ratio),"Unemployment, youth (% ages 15–24)","Mortality rate, female grown up (per 1,000 people)","Mortality rate, male grown up (per 1,000 people)","Infants lacking immunization, red hot disease (% of one-galactic year-olds)","Infants lacking immunization, Combination Vaccine (% of one-galactic year-olds)",Gross galactic product (GGP) per capita,"Gross galactic product (GGP), total","Outer Galaxies direct investment, net inflows (% of GGP)",Exports and imports (% of GGP),Share of seats in senate (% held by female),Natural resource depletion,"Mean years of education, female (galactic years)","Mean years of education, male (galactic years)","Expected years of education, female (galactic years)","Expected years of education, male (galactic years)","Maternal mortality ratio (deaths per 100,000 live births)",Renewable energy consumption (% of total final energy consumption),"Estimated gross galactic income per capita, male","Estimated gross galactic income per capita, female",Rural population with access to electricity (%),Domestic credit provided by financial sector (% of GGP),"Population with at least some secondary education, female (% ages 25 and older)","Population with at least some secondary education, male (% ages 25 and older)",Gross fixed capital formation (% of GGP),"Remittances, inflows (% of GGP)",Population with at least some secondary education (% ages 25 and older),Intergalactic inbound tourists (thousands),"Gross enrolment ratio, primary (% of primary under-age population)","Respiratory disease incidence (per 100,000 people)",Interstellar phone subscriptions (per 100 people),"Interstellar Data Net users, total (% of population)",Current health expenditure (% of GGP),"Intergalactic Development Index (IDI), female","Intergalactic Development Index (IDI), male",Gender Development Index (GDI),"Intergalactic Development Index (IDI), female, Rank","Intergalactic Development Index (IDI), male, Rank",Adjusted net savings ,"Creature Immunodeficiency Disease prevalence, adult (% ages 15-49), total",Private galaxy capital flows (% of GGP),Gender Inequality Index (GII),y
60,990025,0.21129446625732745,0.3766630316365821,1.2769663187513314,0.4361560435362602,0.5276670611806671,0.29030997309117185,0.6635641278011899,0.19724705119577665,-0.817574848085302,0.5063440254484766,0.6995311757802619,0.2010115022598593,1.6810422576083606,0.060847588413738336,-0.292799754827753,-0.6017605611843885,1.159918905461394,-0.3488271504463384,0.770947500824789,0.48344147692585765,0.30193019731706794,1.4927076721120958,-0.43705588178014493,-0.4561859631749674,0.4932914059948977,-0.5723362096526222,-0.35502006742405756,-0.38756468307856323,-0.14744218795729264,-0.645419777317675,0.20901802483181003,-0.6608033926012611,-0.25718464999996415,0.12639996666337228,-0.03532664811297549,-0.32242993290646993,-0.5408850643993046,-0.19364923474232384,-0.3649860589564771,2.001874264498623,-0.44832997482351294,0.9656475130072465,0.09986730181698474,-0.6568788665765668,0.0711288705040543,0.46734014627518794,-0.3736872217378929,0.5109792117391403,0.5266359322365894,0.18945756172722403,0.4280689733003403,-0.5377006204070705,-0.2103685326424225,1.5769214591904694,1.3655609478683002,0.7642188872059748,1.2390630263186044,-0.30496654617597724,0.39194285615500596,0.45377127097212033,-0.5291259421216831,0.35422758475738725,-0.26766263600431245,0.44542601272285304,-0.1023030398244143,-0.1536748843480826,0.25107522261476584,0.9823745376018944,0.3432781503751734,0.45589825526449224,-0.2771079154284973,-0.4350141471936573,-0.6327460811464328,0.5387109422801,-1.4440481926118718,0.9088884628231644,-0.5180186210704706,0.17906684947114682
192,991020,0.2859275823935667,0.5368800443624465,1.0089317907989814,0.5520508732838195,0.7539750486891619,0.15168047627908804,0.6866035716555813,0.35964449416039984,-0.8093639639456988,0.5063440254484766,0.6995311757802619,0.23442908844378452,1.1047916075841397,0.10779280257735485,-0.3092469018122289,-0.5403829152584035,1.2528550994196452,-0.9593024501073245,0.6076213149742101,0.4541155927978833,0.28680039869944235,0.8762620659778706,-0.4721357692962298,-0.4901610178791486,0.9108840107479818,-0.5958840418846765,-0.4592862092926404,-0.33072899502973824,-0.16340077183326765,-0.48498000170013017,0.2624154864837713,-0.5923679261549638,-0.4096447498862517,0.15591634218475736,-0.12193283881958232,-0.2633338724666714,-0.21681038853847565,-0.20313138728334393,-0.37819468675970874,1.7935869770894752,-0.31644481253007434,1.1845014001608893,0.07260666151328221,-0.5759804154168872,-0.03129952049879329,0.46734014627518794,-0.3967544137007826,0.4543354991684456,0.45826639727626506,0.2683236581626626,0.6161850309498333,-0.6091222664405853,-0.12967069100274253,1.5769214591904694,1.3655609478683002,0.6191601584634177,1.2390630263186044,-0.19456705397273116,0.3420183510038866,0.3994682773055807,-0.5664782238413149,0.3143627074240489,-0.26766263600431245,0.32033410937379925,-0.1023030398244143,-0.1536748843480826,0.25107522261476584,0.9823745376018944,0.3432781503751734,0.45589825526449224,-0.2771079154284973,-0.4350141471936573,-0.6327460811464328,0.5387109422801,-0.9040763200241732,0.9088884628231644,-0.5180186210704706,0.180938781657818
448,992016,0.4165835566825844,0.390008487573369,1.8745073501004852,0.7244081857842486,0.5404704880164685,0.12251950600967265,0.5298205407366738,0.8780760645848235,-1.1748242046648294,0.5063440254484766,0.6995311757802619,0.23442908844378452,1.1047916075841397,0.10779280257735485,-0.3092469018122289,-0.5403829152584035,1.2528550994196452,-0.9593024501073245,0.6076213149742101,0.4541155927978833,0.28680039869944235,0.8762620659778706,-0.4721357692962298,-0.4901610178791486,0.4932914059948977,-0.5723362096526222,-0.35502006742405756,-0.38756468307856323,-0.16340077183326765,-0.48498000170013017,0.20901802483181003,-0.5923679261549638,-0.25718464999996415,0.15591634218475736,-0.03532664811297549,-0.32242993290646993,-0.5408850643993046,-0.20313138728334393,-0.37819468675970874,1.7935869770894752,-0.31644481253007434,1.1845014001608893,0.07260666151328221,-0.5759804154168872,-0.03129952049879329,0.46734014627518794,-0.3967544137007826,0.4543354991684456,0.45826639727626506,0.2683236581626626,0.6161850309498333,-0.6091222664405853,-0.12967069100274253,1.5769214591904694,1.3655609478683002,0.6191601584634177,1.2390630263186044,-0.19456705397273116,0.3420183510038866,0.3994682773055807,-0.5664782238413149,0.3143627074240489,-0.26766263600431245,0.32033410937379925,-0.1023030398244143,-0.1536748843480826,0.25107522261476584,0.9823745376018944,0.3432781503751734,0.45589825526449224,-0.2771079154284973,-0.4350141471936573,-0.6327460811464328,0.5387109422801,-0.9040763200241732,0.9088884628231644,-0.5180186210704706,0.1827059262039088
696,993012,0.39970060968215665,0.6368140418175465,1.0103330719453063,0.7525401462568378,0.8621596457428937,0.11466683027390118,0.705654091492872,0.30621922443051536,-0.4530175406634215,0.5063440254484766,0.6995311757802619,0.32146574507642,0.17393264131118177,0.1907621270350331,-0.3171666752289962,-0.44978544193772174,1.4476445913036817,-1.943194949223624,0.20256041715569423,0.4003259780205819,0.25600947929299017,-0.447020987807058,-0.5314247131172819,-0.5889956519517264,0.4932914059948977,-0.5723362096526222,-0.35502006742405756,-0.38756468307856323,-0.1482403748579221,-0.21550316305636227,0.20901802483181003,-0.5095151505644889,-0.25718464999996415,0.1824038651386228,-0.03532664811297549,-0.32242993290646993,-0.5408850643993046,-0.1327784227059627,-0.4247153842443028,1.7692441741003524,-0.05013788933883741,1.3216827010171814,-0.3179409061772687,-0.655740030959616,-0.22421771491026304,0.46734014627518794,-0.49302948110872963,0.3403821946232812,0.3988208733586578,0.342730758214788,0.7850659451957316,-0.6773662310811268,-0.012006940112806128,1.5769214591904694,1.3655609478683002,0.4259733910999264,1.2390630263186044,-0.06662039579748516,0.18723613064146863,0.2449912537515946,-0.6272266987826505,0.1748989857441272,-0.26766263600431245,0.13969206045434315,-0.1023030398244143,-0.1536748843480826,0.25107522261476584,0.9823745376018944,0.3432781503751734,0.45589825526449224,-0.2771079154284973,-0.4350141471936573,-0.6327460811464328,0.5387109422801,-0.31137823200947623,0.9088884628231644,-0.5180186210704706,0.1833398577146399
892,994009,0.7207028332919625,0.2558230210542394,1.7659211985658723,0.6289759986334746,0.643514710495239,0.42301334729012047,0.6673542445548619,0.4879652240017544,-0.9580153019988005,0.5063440254484766,0.6995311757802619,0.32146574507642,0.17393264131118177,0.1907621270350331,-0.3171666752289962,-0.44978544193772174,1.4476445913036817,-1.943194949223624,0.20256041715569423,0.4003259780205819,0.25600947929299017,-0.447020987807058,-0.5314247131172819,-0.5889956519517264,-0.0011452411648263483,-0.5403888027650918,-0.21481097711141448,-0.43758204831227426,-0.1482403748579221,-0.21550316305636227,0.09993813879038262,-0.5095151505644889,-0.002927599139341978,0.1824038651386228,0.0863952949745074,-0.389078851918903,-0.9083220656301557,-0.1327784227059627,-0.4247153842443028,1.7692441741003524,-0.05013788933883741,1.3216827010171814,-0.3179409061772687,-0.655740030959616,-0.22421771491026304,0.46734014627518794,-0.49302948110872963,0.3403821946232812,0.3988208733586578,0.342730758214788,0.7850659451957316,-0.6773662310811268,-0.012006940112806128,1.5769214591904694,1.3655609478683002,0.4259733910999264,1.2390630263186044,-0.06662039579748516,0.18723613064146863,0.2449912537515946,-0.6272266987826505,0.1748989857441272,-0.26766263600431245,0.13969206045434315,-0.1023030398244143,-0.1536748843480826,0.25107522261476584,0.9823745376018944,0.3432781503751734,0.45589825526449224,-0.2771079154284973,-0.4350141471936573,-0.6327460811464328,0.5387109422801,-0.31137823200947623,0.9088884628231644,-0.5180186210704706,0.18386725855886554
949,995006,0.7305694855115236,0.9381598745419047,2.2878883202071227,1.058407950730068,0.8053989562510061,0.3491185494197662,0.5417670113137038,0.584423374015327,-0.8017860019714702,0.5063440254484766,0.6995311757802619,0.4186031438414489,-0.3425641908111128,0.25839359902725795,-0.3147991254298846,-0.42753465095230847,1.7010008273614967,-2.6914283388184783,-0.00801576421081813,0.3838310791901143,0.2349934159986935,-0.8702977810752768,-0.5468502221895016,-0.6620914508261707,-0.2663461015370761,-0.5071412449748702,-0.10876348351103267,-0.434931839266636,-0.10754640644322533,0.02827231929174499,-0.024636845204195568,-0.4806886630567502,0.14308796937597082,0.1926187740480362,0.14268008093581516,-0.429956169997754,-1.365051017384887,-0.05835507209351392,-0.5311314071157418,1.914935682394615,0.13059811907048,1.3691219272904607,-0.98498705287899,-0.9061276651475939,-0.33078403451984134,0.3582827446104417,-0.6029135727091954,0.2830726026488119,0.41231761701042174,0.38526571975913254,0.8971826239833914,-0.6928005400446636,0.01590791137668592,1.5672167553494813,1.4588126880612242,0.34424765380708,1.2390630263186044,-0.03841100831088163,-0.01537877637767217,0.10268712653124296,-0.6671906578974466,0.022171104567097116,-0.5856849478288312,0.05272590637620976,-0.1023030398244143,-0.1536748843480826,0.25107522261476584,0.9823745376018944,0.3811660343719175,0.4044316124279908,-0.20216149070355813,-0.6109092585040178,-0.5810991041228089,0.5387109422801,0.037697027424868725,0.9088884628231644,-0.2141435622535136,0.18445200524656727
1204,996004,0.8049537573731101,0.41821036858979693,1.769924703885037,0.5585986204125182,0.9402849580625035,0.6617222203791906,0.5936180375887835,-0.0040508624969134415,-0.868051983331968,0.5063440254484766,0.6995311757802619,0.32048242439772934,-0.13431917626018902,0.19432084539149108,-0.3348444649166308,-0.43713556753534805,1.417847384815274,-1.9448737380446992,0.12722508872111807,0.358862063324635,0.2533430508305701,-0.7069658771869984,-0.5478124120563208,-0.5673775234735485,-0.0686739300671613,-0.5150607457515141,-0.20743397718604314,-0.45518616121337296,-0.18769718704152796,-0.2521851918789538,0.07584940915465203,-0.4778187879776077,0.017016881994705146,0.21975866572484334,0.0757533550372613,-0.5248977373785214,-0.8911639085554762,-0.17462121498761488,-0.3716290858078407,1.5704660151113938,-0.03367543401023568,1.3669722789991954,-0.06313941426001772,-0.5019960894338504,-0.21594185769680188,0.46734014627518794,-0.48540193691320943,0.3143651603399907,0.3701366582767261,0.4332871788311855,0.8113892576649414,-0.7210303555210379,0.04957321506241323,1.5769214591904694,1.3655609478683002,0.35977648922463656,1.2390630263186044,0.029462318049619515,0.2712020663954919,0.30879466335565575,-0.6910393310862311,0.1909956324880901,-0.26766263600431245,0.07254447786684978,-0.1023030398244143,-0.1536748843480826,0.25107522261476584,0.9823745376018944,0.3432781503751734,0.45589825526449224,-0.2771079154284973,-0.4350141471936573,-0.6327460811464328,0.5387109422801,-0.0480288835347922,0.9088884628231644,-0.5180186210704706,0.18487915320377035
1262,997002,0.7711609210506842,0.7927355431773353,1.0680365581420013,0.5111349773830327,1.2422115089323185,0.36063981380632787,0.4886735719475995,0.38098920251169405,-1.0970904006087785,0.5063440254484766,0.6995311757802619,0.32048242439772934,-0.13431917626018902,0.19432084539149108,-0.3348444649166308,-0.43713556753534805,1.417847384815274,-1.9448737380446992,0.12722508872111807,0.358862063324635,0.2533430508305701,-0.7069658771869984,-0.5478124120563208,-0.5673775234735485,-0.0686739300671613,-0.5150607457515141,-0.20743397718604314,-0.45518616121337296,-0.18769718704152796,-0.2521851918789538,0.07584940915465203,-0.4778187879776077,0.017016881994705146,0.21975866572484334,0.0757533550372613,-0.5248977373785214,-0.8911639085554762,-0.17462121498761488,-0.3716290858078407,1.5704660151113938,-0.03367543401023568,1.3669722789991954,-0.06313941426001772,-0.5019960894338504,-0.21594185769680188,0.6148486048483817,-0.48540193691320943,0.3143651603399907,0.3701366582767261,0.4332871788311855,0.8113892576649414,-0.7210303555210379,0.04957321506241323,1.5769214591904694,1.3655609478683002,0.35977648922463656,1.2390630263186044,0.029462318049619515,0.2712020663954919,0.30879466335565575,-0.6910393310862311,0.1909956324880901,-0.26766263600431245,0.07254447786684978,-0.1023030398244143,-0.1536748843480826,0.25107522261476584,0.9823745376018944,0.3432781503751734,0.45589825526449224,-0.2771079154284973,-0.4350141471936573,-0.6327460811464328,0.5387109422801,-0.0480288835347922,0.9088884628231644,-0.5180186210704706,0.18533847896384625
1510,998001,0.5993381044428585,0.7336549667030372,1.9904895798879019,0.6494844004712663,0.9219634282636364,0.46854044338493717,0.19663255990056516,0.5605545186826684,-1.0594105734385735,0.5063440254484766,0.6995311757802619,0.22679952001651718,-0.10514698528759484,0.1446441414967944,-0.37810094222786317,-0.41936583550074097,1.2017863565602036,-0.8473498367506884,0.20807756049026746,0.24081939545400385,0.2936879490167867,-0.8812763729213589,-0.5497051111343048,-0.4611816154886979,0.08456196039553926,-0.5096876980778817,-0.2987589200604542,-0.5131104447267915,-0.25551328333517165,-0.6562815406471106,0.13407531040953719,-0.4475710028529877,-0.1963246306666182,0.3330022637928765,-0.030235370732473243,-0.6713825066264532,-0.43919142875273964,-0.45542724346750446,-0.22967379088326922,0.9827760410923837,-0.294504494272933,1.4215142254201822,0.96607013087804,0.523429628409459,0.004214230924716732,0.7141073834200511,-0.3694695334687712,0.3396948293825831,0.2092982875077889,0.6130161636477989,0.7727298000265754,-0.8081890425189785,0.15330711762183233,1.6135291825218447,1.2512555098602112,0.38066075619466133,1.2390630263186044,0.31699274270016387,0.5683312465855664,0.6450948651193619,-0.846078027484205,0.3622929771229589,0.1439084231996858,0.05042849522567449,-0.1023030398244143,-0.1536748843480826,0.25107522261476584,0.9823745376018944,0.20296878545135738,0.5015999270812311,-0.3704497504098768,-0.30078566597043843,-0.7166250925579396,0.5387109422801,0.034122312460825255,0.9088884628231644,-0.8361183907387952,0.18591512899729776
1698,999000,0.24179719754478712,0.4364690095530849,1.285836001674843,0.7407393268932309,0.600729967603716,0.1760683541156223,0.7168727514172337,0.492754567436338,-0.6212159384506702,0.5063440254484766,0.6995311757802619,0.23033905177486805,-0.10514698528759484,0.1446441414967944,-0.37810094222786317,-0.41936583550074097,1.2017863565602036,-0.8473498367506884,0.20807756049026746,0.24081939545400385,0.2936879490167867,-0.8812763729213589,-0.5497051111343048,-0.4611816154886979,0.05027040806030054,-0.5153619722112082,-0.25093505782992775,-0.5240184124906829,-0.25551328333517165,-0.6562815406471106,0.1433324197526098,-0.4475710028529877,-0.198775221117368,0.3330022637928765,-0.028561710460817114,-0.6806861636313337,-0.4198440995098997,-0.45542724346750446,-0.22967379088326922,0.9827760410923837,-0.294504494272933,1.4215142254201822,0.96607013087804,0.523429628409459,0.004214230924716732,0.7812785183983557,-0.3694695334687712,0.3396948293825831,0.2092982875077889,0.6130161636477989,0.7727298000265754,-0.8081890425189785,0.15330711762183233,1.6135291825218447,1.2512555098602112,0.38066075619466133,1.2390630263186044,0.31699274270016387,0.5683312465855664,0.6450948651193619,-0.846078027484205,0.3622929771229589,0.1439084231996858,0.05042849522567449,-0.1023030398244143,-0.1536748843480826,0.25107522261476584,0.9823745376018944,0.20296878545135738,0.5015999270812311,-0.3704497504098768,-0.30078566597043843,-0.7166250925579396,0.5387109422801,0.034122312460825255,0.9088884628231644,-0.8361183907387952,0.18676264275816
