,galactic year,existence expectancy index,existence expectancy at birth,Gross income per capita,Income Index,Expected years of education (galactic years),Mean years of education (galactic years),Intergalactic Development Index (IDI),Education Index,"Intergalactic Development Index (IDI), Rank",Population using at least basic drinking-water services (%),Population using at least basic sanitation services (%),Gross capital formation (% of GGP),"Population, total (millions)","Population, urban (%)","Mortality rate, under-five (per 1,000 live births)","Mortality rate, infant (per 1,000 live births)",Old age dependency ratio (old age (65 and older) per 100 creatures (ages 15-64)),"Population, ages 15–64 (millions)","Population, ages 65 and older (millions)","Life expectancy at birth, male (galactic years)","Life expectancy at birth, female (galactic years)","Population, under age 5 (millions)",Young age (0-14) dependency ratio (per 100 creatures ages 15-64),"Adolescent birth rate (births per 1,000 female creatures ages 15-19)",Total unemployment rate (female to male ratio),Vulnerable employment (% of total employment),"Unemployment, total (% of labour force)",Employment in agriculture (% of total employment),Labour force participation rate (% ages 15 and older),"Labour force participation rate (% ages 15 and older), female",Employment in services (% of total employment),"Labour force participation rate (% ages 15 and older), male",Employment to population ratio (% ages 15 and older),Jungle area (% of total land area),"Share of employment in nonagriculture, female (% of total employment in nonagriculture)",Youth unemployment rate (female to male ratio),"Unemployment, youth (% ages 15–24)","Mortality rate, female grown up (per 1,000 people)","Mortality rate, male grown up (per 1,000 people)","Infants lacking immunization, red hot disease (% of one-galactic year-olds)","Infants lacking immunization, Combination Vaccine (% of one-galactic year-olds)",Gross galactic product (GGP) per capita,"Gross galactic product (GGP), total","Outer Galaxies direct investment, net inflows (% of GGP)",Exports and imports (% of GGP),Share of seats in senate (% held by female),Natural resource depletion,"Mean years of education, female (galactic years)","Mean years of education, male (galactic years)","Expected years of education, female (galactic years)","Expected years of education, male (galactic years)","Maternal mortality ratio (deaths per 100,000 live births)",Renewable energy consumption (% of total final energy consumption),"Estimated gross galactic income per capita, male","Estimated gross galactic income per capita, female",Rural population with access to electricity (%),Domestic credit provided by financial sector (% of GGP),"Population with at least some secondary education, female (% ages 25 and older)","Population with at least some secondary education, male (% ages 25 and older)",Gross fixed capital formation (% of GGP),"Remittances, inflows (% of GGP)",Population with at least some secondary education (% ages 25 and older),Intergalactic inbound tourists (thousands),"Gross enrolment ratio, primary (% of primary under-age population)","Respiratory disease incidence (per 100,000 people)",Interstellar phone subscriptions (per 100 people),"Interstellar Data Net users, total (% of population)",Current health expenditure (% of GGP),"Intergalactic Development Index (IDI), female","Intergalactic Development Index (IDI), male",Gender Development Index (GDI),"Intergalactic Development Index (IDI), female, Rank","Intergalactic Development Index (IDI), male, Rank",Adjusted net savings ,"Creature Immunodeficiency Disease prevalence, adult (% ages 15-49), total",Private galaxy capital flows (% of GGP),Gender Inequality Index (GII),y
22,990025,0.9303008937449224,0.7957145331791392,1.417916091564092,0.5263413960121767,0.2472729328432187,0.20326414910383728,0.9150761018032129,0.297280357668605,-1.0740736183676591,0.6622288504130186,0.413326185520829,1.2867500193482742,-0.5829134056608607,0.22603030324809506,-0.4910623697920031,-0.7174475476783725,1.0214409223518481,-0.19880055359793564,-0.07060550710393412,0.43602713916924696,0.7944584890152112,0.35217364133213097,-0.4608481521076089,-0.7325717640619316,0.6343627520636161,-0.3849880524197913,-0.4069741028626416,-0.4180875885931383,0.07494428335785339,-0.34353321273218346,0.2966272262484273,-0.011489589518486495,0.32854233278551903,0.8979500684018613,0.23185837497921138,-0.6433896865816497,-0.16981881244495525,-0.18894012118658363,-0.6693179652605526,0.6688264301863981,-0.6873982783801935,1.1695387988833976,-0.49328188031163495,0.3089174835465157,-1.643219986706802,-0.5219826459050813,-0.011142446910754653,0.532955895396063,0.2999060860393155,0.04306174187403165,-0.03972657776248993,-0.35898607116574693,-0.30359814576509103,1.4826757218195092,0.9334959039647635,0.2057585219920956,2.7980143267654505,0.5125957062263955,0.09951827397721492,1.641582633080886,-0.37487466789402674,-0.06661583431719795,-0.23257582683948205,0.23922272575819814,-0.34767804246667816,-0.5157231322433502,0.6861579380955373,0.6965270865984925,0.4061744217234962,0.4367866258579193,0.532714302304132,-0.9857613697862113,-0.8330825472412791,0.18181223042863334,-1.3597335180984842,-0.08660522444289985,-0.7551930148277683,0.21020164874453506
279,991020,0.3120956890963454,0.6325909084380059,1.6005836927484733,0.9181976395460949,0.427149403534693,0.4286982287562529,0.6373284067514869,0.3794993036555945,-0.7535527071487497,0.6622288504130186,0.413326185520829,0.9158200495760751,-0.40091299978678335,0.30135017774562506,-0.5483006478894967,-0.6074537798601743,1.2101483526974277,0.05228794176250872,-0.019662569528453595,0.45781187080943686,0.8004819386155109,-0.08168678258949143,-0.4617454905077984,-0.8040893346104607,1.0282914602831748,-0.36327564449994976,-0.45049633903382563,-0.3958859830377997,0.0854087746131178,-0.3928601452193164,0.21324929160763928,-0.0020136240263890046,0.4555551907975461,0.9219428066740827,0.21787308846431422,-0.9556716177694534,-0.1571345086477501,-0.25643907673416366,-0.716098202352966,0.38969282321600085,-0.22313264542623165,1.1291159814165286,0.16521717127003677,0.13772147904743676,-1.4443645674999621,-0.5219826459050813,-0.13447570320467478,0.5067232026331834,0.44745361158155894,0.13215300935585672,0.11184864989071115,-0.3438276252906152,-0.2522358994326505,1.4826757218195092,0.9334959039647635,0.2161759265583113,3.0670856748771214,0.3717811199980273,0.18868899025353478,1.1926087150345037,-0.37487466789402674,0.06793726894590403,-0.23257582683948205,0.2162254373425847,-0.34767804246667816,-0.5157231322433502,0.6861579380955373,0.6965270865984925,0.4061744217234962,0.4367866258579193,0.532714302304132,-0.9857613697862113,-0.8330825472412791,0.18181223042863334,-0.9778645485128356,-0.08660522444289985,-0.7551930148277683,0.2109501506629
403,992016,0.7088458639700037,0.15560769993108642,1.6645417989656202,1.1081018588322626,0.5923235506626308,0.4507254987871636,0.35851310986734924,0.340954952553877,-1.0208836237132297,0.6622288504130186,0.413326185520829,0.9158200495760751,-0.40091299978678335,0.30135017774562506,-0.5483006478894967,-0.6074537798601743,1.2101483526974277,0.05228794176250872,-0.019662569528453595,0.45781187080943686,0.8004819386155109,-0.08168678258949143,-0.4617454905077984,-0.8040893346104607,0.6343627520636161,-0.3849880524197913,-0.4069741028626416,-0.4180875885931383,0.0854087746131178,-0.3928601452193164,0.2966272262484273,-0.0020136240263890046,0.32854233278551903,0.9219428066740827,0.23185837497921138,-0.6433896865816497,-0.16981881244495525,-0.25643907673416366,-0.716098202352966,0.38969282321600085,-0.22313264542623165,1.1291159814165286,0.16521717127003677,0.13772147904743676,-1.4443645674999621,-0.5219826459050813,-0.13447570320467478,0.5067232026331834,0.44745361158155894,0.13215300935585672,0.11184864989071115,-0.3438276252906152,-0.2522358994326505,1.4826757218195092,0.9334959039647635,0.2161759265583113,3.0670856748771214,0.3717811199980273,0.18868899025353478,1.1926087150345037,-0.37487466789402674,0.06793726894590403,-0.23257582683948205,0.2162254373425847,-0.34767804246667816,-0.5157231322433502,0.6861579380955373,0.6965270865984925,0.4061744217234962,0.4367866258579193,0.532714302304132,-0.9857613697862113,-0.8330825472412791,0.18181223042863334,-0.9778645485128356,-0.08660522444289985,-0.7551930148277683,0.21121309621478607
667,993012,0.35359278170978803,0.8356137302975497,1.1921219950403499,0.30115083968587536,0.50687346880123,0.5056029660152289,0.5274707550153171,0.9010581552273229,-1.3324311141351128,0.6622288504130186,0.413326185520829,0.7780563258106673,0.02046549044288486,0.4537573718641543,-0.6726008981135431,-0.4202465405725067,1.4004575262108017,0.28761194147948366,-0.07516450043889783,0.45852981264254905,0.8048209386440814,-0.8005353465436781,-0.4583573571402447,-0.8827512082734665,0.6343627520636161,-0.3849880524197913,-0.4069741028626416,-0.4180875885931383,0.0865343501187788,-0.41970768341939574,0.2966272262484273,0.018640173699985694,0.32854233278551903,0.9552227889062662,0.23185837497921138,-0.6433896865816497,-0.16981881244495525,-0.27521053188879063,-0.7627523045414085,-0.34378879095337866,0.37709863573046526,1.0502241614203165,0.9401962276364223,-0.11733348916165129,-1.2962278038699007,-0.5219826459050813,-0.2771002543372464,0.4298368614345696,0.5218802101287379,0.2769555703086591,0.24567739235646258,-0.3380839383432431,-0.1530208123000256,1.4826757218195092,0.9334959039647635,0.21515366790919668,3.162736303390221,0.29040723902324944,0.2835443680051552,0.9480705385887326,-0.37487466789402674,0.17592863016361351,-0.23257582683948205,0.09454058355548843,-0.34767804246667816,-0.5157231322433502,0.6861579380955373,0.6965270865984925,0.4061744217234962,0.4367866258579193,0.532714302304132,-0.9857613697862113,-0.8330825472412791,0.18181223042863334,-0.3665379006189943,-0.08660522444289985,-0.7551930148277683,0.21261146943972545
893,994009,0.6448081817837803,0.724800834276436,1.8496069174142067,0.696042367589103,0.72849050601309,0.4919803762946452,0.4636413057920616,0.8016466894561609,-0.8396759664368965,0.6622288504130186,0.413326185520829,0.7780563258106673,0.02046549044288486,0.4537573718641543,-0.6726008981135431,-0.4202465405725067,1.4004575262108017,0.28761194147948366,-0.07516450043889783,0.45852981264254905,0.8048209386440814,-0.8005353465436781,-0.4583573571402447,-0.8827512082734665,0.4656648128638119,-0.3644026525956287,-0.3368146193810918,-0.42328553518275625,0.0865343501187788,-0.41970768341939574,0.3885588883846055,0.018640173699985694,0.17074323326202248,0.9552227889062662,0.2929830224766117,-0.382631369561473,-0.20916256181130483,-0.27521053188879063,-0.7627523045414085,-0.34378879095337866,0.37709863573046526,1.0502241614203165,0.9401962276364223,-0.11733348916165129,-1.2962278038699007,-0.5219826459050813,-0.2771002543372464,0.4298368614345696,0.5218802101287379,0.2769555703086591,0.24567739235646258,-0.3380839383432431,-0.1530208123000256,1.4826757218195092,0.9334959039647635,0.21515366790919668,3.162736303390221,0.29040723902324944,0.2835443680051552,0.9480705385887326,-0.37487466789402674,0.17592863016361351,-0.23257582683948205,0.09454058355548843,-0.34767804246667816,-0.5157231322433502,0.6861579380955373,0.6965270865984925,0.4061744217234962,0.4367866258579193,0.532714302304132,-0.9857613697862113,-0.8330825472412791,0.18181223042863334,-0.3665379006189943,-0.08660522444289985,-0.7551930148277683,0.21409347130654974
1002,995006,0.6042330591185253,0.5279707706305554,1.585923673787913,0.6193682070037463,0.5844816818619694,0.284585210200936,0.5794758746820998,0.32368067439766857,-0.9376335472158741,0.6622288504130186,0.413326185520829,0.9736506471541662,0.4203687139335872,0.5435452909950316,-0.7212480183550524,-0.29197654929730926,1.6558048340630969,0.6416423025341175,-0.20936033438004467,0.4380214220390034,0.8058769101430296,-1.0855234865762409,-0.45314784899953264,-0.929226448219445,0.501110400283786,-0.3142627877757535,-0.2910429674848494,-0.4055118100556115,0.0778985329246801,-0.43302500673244804,0.42218488737167986,0.04588207083255432,0.0798430490749347,0.9771881213356322,0.34012238345911494,-0.08647722770219815,-0.2426643985745967,-0.2336340620309332,-0.7859532207316595,-0.7417151355239469,0.8921577246637459,1.0051808405579539,1.6594377207061048,-0.27075289874686603,-1.3346017291441734,-0.5547422947403982,-0.38647021304910034,0.3193827253999141,0.53248920649925,0.34473374385903716,0.3124543234631714,-0.3430313852008249,-0.0117890659632535,1.5262807318615255,1.041724359249417,0.2033245728275365,3.1659013595081404,0.142714429068315,0.33665671835626565,0.9623099207315232,-0.49180872482257554,0.19052821313536095,-0.525484940510482,0.04909014171586025,-0.34767804246667816,-0.5157231322433502,0.6861579380955373,0.6965270865984925,0.4155405902771659,0.30092210740069397,0.7196626118045313,-1.0327016434642338,-0.9701054503668123,0.18181223042863334,-0.1841053490718686,-0.08660522444289985,-0.7130130977897208,0.2150942740865585
1095,996004,0.9231884422733524,0.18378423534473112,1.699909448582276,1.2760662892825563,0.421413495069427,0.5113876948169764,-0.09848763402331662,0.48589455373658286,-0.9138159903563718,0.6622288504130186,0.413326185520829,0.6606582734222601,-0.047939909054759734,0.4726643749811829,-0.6676982555131677,-0.37186679983245036,1.4384940274918483,0.2797888864488342,0.1110581774181508,0.5011420201454451,0.7964295930144903,-0.8325394500419698,-0.46011626045602627,-0.8919331602074397,0.16103131576411897,-0.4114992802250244,-0.3211074809624207,-0.4771432865675638,0.10779747729237417,-0.45388850258062446,0.4410403936745314,-0.023426765861377638,0.12784558677629218,0.915241128539868,0.26124426242543736,-0.29340460739215773,-0.21131404422462943,-0.297770897072453,-0.7615126519351405,-0.5240827461166419,0.616113740036747,1.0097250579711758,1.4579182978381746,-0.15906799546419337,-1.0641304635007651,-0.5219826459050813,-0.29747545348990345,0.4310971474338709,0.6670067338331722,0.2917865950547527,0.2917625443848213,-0.2978278565794527,-0.15865682598969152,1.4826757218195092,0.9334959039647635,0.23993124441719313,3.2525663347725615,0.3209778120662662,0.2815133489641846,0.7545135176285686,-0.37487466789402674,0.2851994145666011,-0.23257582683948205,0.09454058355548843,-0.34767804246667816,-0.5157231322433502,0.6861579380955373,0.6965270865984925,0.4061744217234962,0.4367866258579193,0.532714302304132,-0.9857613697862113,-0.8330825472412791,0.18181223042863334,-0.14157417484665794,-0.08660522444289985,-0.7551930148277683,0.21578581864598426
1299,997002,0.8943751410708413,1.0948101937182277,1.209850610715581,0.7432666853656852,0.6948520373347764,0.6058084198320477,1.1852797545978955,0.6350816865569151,-1.0731015586103338,0.6622288504130186,0.413326185520829,0.6606582734222601,-0.047939909054759734,0.4726643749811829,-0.6676982555131677,-0.37186679983245036,1.4384940274918483,0.2797888864488342,0.1110581774181508,0.5011420201454451,0.7964295930144903,-0.8325394500419698,-0.46011626045602627,-0.8919331602074397,0.16103131576411897,-0.4114992802250244,-0.3211074809624207,-0.4771432865675638,0.10779747729237417,-0.45388850258062446,0.4410403936745314,-0.023426765861377638,0.12784558677629218,0.915241128539868,0.26124426242543736,-0.29340460739215773,-0.21131404422462943,-0.297770897072453,-0.7615126519351405,-0.5240827461166419,0.616113740036747,1.0097250579711758,1.4579182978381746,-0.15906799546419337,-1.0641304635007651,-0.5152483707725244,-0.29747545348990345,0.4310971474338709,0.6670067338331722,0.2917865950547527,0.2917625443848213,-0.2978278565794527,-0.15865682598969152,1.4826757218195092,0.9334959039647635,0.23993124441719313,3.2525663347725615,0.3209778120662662,0.2815133489641846,0.7545135176285686,-0.37487466789402674,0.2851994145666011,-0.23257582683948205,0.09454058355548843,-0.34767804246667816,-0.5157231322433502,0.6861579380955373,0.6965270865984925,0.4061744217234962,0.4367866258579193,0.532714302304132,-0.9857613697862113,-0.8330825472412791,0.18181223042863334,-0.14157417484665794,-0.08660522444289985,-0.7551930148277683,0.21665074657593675
1604,998001,1.1959509767048901,0.5526389747580994,1.9842529070517922,0.5540820137299867,0.15175207803511004,0.3115407384139325,0.8993585117178305,0.2909562960892771,-1.132118081274333,0.6622288504130186,0.413326185520829,0.119131782357422,-0.5576127982235555,0.4069296453300303,-0.5390366067703495,-0.4272265941237723,1.3909598160150847,-0.1324250875091488,0.610883441150223,0.596906180217743,0.7757144423201906,-0.3449411006748697,-0.4661521421248274,-0.8263985036071584,-0.5974040299637255,-0.5282439852237172,-0.3542921449273291,-0.6069747515206773,0.1880083515333139,-0.5389460368149682,0.4886699185937293,-0.15942656143638226,0.1937936908411983,0.766556755993361,0.08334433986499407,-0.3722371347466861,-0.18589140175215338,-0.39852098634183064,-0.731351230968257,-0.4223479640296064,0.5346630418935534,0.96908412711058,1.4000563341943701,-0.1066866784123742,-0.5194886157937073,-0.45864445244373014,-0.2672491259809521,0.4991711310254861,0.8501028240880741,0.2658411135099733,0.35724262597256834,-0.21487583004459723,-0.2732241693747081,1.434655980939946,0.7438556886509035,0.31329971398565726,3.352255926515659,0.5265448882232701,0.1886459771408465,0.404943117235183,-0.22556704493364993,0.45829613932805474,0.05922429283864413,0.09454058355548843,-0.34767804246667816,-0.5157231322433502,0.6861579380955373,0.6965270865984925,0.3721852404682422,0.5332441865649692,0.22608343993580182,-0.8375284800489726,-0.6900526449908216,0.18181223042863334,0.32897507982663227,-0.08660522444289985,-0.86018738593926,0.2162705208733674
1763,999000,0.7516256101082068,1.3619557253955485,0.9801742551449515,1.039561182769307,0.47919718839374914,0.7635184455485919,0.5742541638103784,0.4224519167899949,-1.0480016272470745,0.6622288504130186,0.413326185520829,0.10017539126789719,-0.5576127982235555,0.4069296453300303,-0.5390366067703495,-0.4272265941237723,1.3909598160150847,-0.1324250875091488,0.610883441150223,0.596906180217743,0.7757144423201906,-0.3449411006748697,-0.4661521421248274,-0.8263985036071584,-0.6597914935465056,-0.5235686206977481,-0.3490269084657619,-0.6119197129984407,0.1880083515333139,-0.5389460368149682,0.49828251624745434,-0.15942656143638226,0.18669715105165924,0.766556755993361,0.053434894381424985,-0.3169358917648673,-0.17844711552647305,-0.39852098634183064,-0.731351230968257,-0.4223479640296064,0.5346630418935534,0.96908412711058,1.4000563341943701,-0.1066866784123742,-0.5194886157937073,-0.38182418907975857,-0.2672491259809521,0.4991711310254861,0.8501028240880741,0.2658411135099733,0.35724262597256834,-0.21487583004459723,-0.2732241693747081,1.434655980939946,0.7438556886509035,0.31329971398565726,3.352255926515659,0.5265448882232701,0.1886459771408465,0.404943117235183,-0.22556704493364993,0.45829613932805474,0.05922429283864413,0.09454058355548843,-0.34767804246667816,-0.5157231322433502,0.6861579380955373,0.6965270865984925,0.3721852404682422,0.5332441865649692,0.22608343993580182,-0.8375284800489726,-0.6900526449908216,0.18181223042863334,0.32897507982663227,-0.08660522444289985,-0.86018738593926,0.21709371140699707
