,galactic year,existence expectancy index,existence expectancy at birth,Gross income per capita,Income Index,Expected years of education (galactic years),Mean years of education (galactic years),Intergalactic Development Index (IDI),Education Index,"Intergalactic Development Index (IDI), Rank",Population using at least basic drinking-water services (%),Population using at least basic sanitation services (%),Gross capital formation (% of GGP),"Population, total (millions)","Population, urban (%)","Mortality rate, under-five (per 1,000 live births)","Mortality rate, infant (per 1,000 live births)",Old age dependency ratio (old age (65 and older) per 100 creatures (ages 15-64)),"Population, ages 15–64 (millions)","Population, ages 65 and older (millions)","Life expectancy at birth, male (galactic years)","Life expectancy at birth, female (galactic years)","Population, under age 5 (millions)",Young age (0-14) dependency ratio (per 100 creatures ages 15-64),"Adolescent birth rate (births per 1,000 female creatures ages 15-19)",Total unemployment rate (female to male ratio),Vulnerable employment (% of total employment),"Unemployment, total (% of labour force)",Employment in agriculture (% of total employment),Labour force participation rate (% ages 15 and older),"Labour force participation rate (% ages 15 and older), female",Employment in services (% of total employment),"Labour force participation rate (% ages 15 and older), male",Employment to population ratio (% ages 15 and older),Jungle area (% of total land area),"Share of employment in nonagriculture, female (% of total employment in nonagriculture)",Youth unemployment rate (female to male ratio),"Unemployment, youth (% ages 15–24)","Mortality rate, female grown up (per 1,000 people)","Mortality rate, male grown up (per 1,000 people)","Infants lacking immunization, red hot disease (% of one-galactic year-olds)","Infants lacking immunization, Combination Vaccine (% of one-galactic year-olds)",Gross galactic product (GGP) per capita,"Gross galactic product (GGP), total","Outer Galaxies direct investment, net inflows (% of GGP)",Exports and imports (% of GGP),Share of seats in senate (% held by female),Natural resource depletion,"Mean years of education, female (galactic years)","Mean years of education, male (galactic years)","Expected years of education, female (galactic years)","Expected years of education, male (galactic years)","Maternal mortality ratio (deaths per 100,000 live births)",Renewable energy consumption (% of total final energy consumption),"Estimated gross galactic income per capita, male","Estimated gross galactic income per capita, female",Rural population with access to electricity (%),Domestic credit provided by financial sector (% of GGP),"Population with at least some secondary education, female (% ages 25 and older)","Population with at least some secondary education, male (% ages 25 and older)",Gross fixed capital formation (% of GGP),"Remittances, inflows (% of GGP)",Population with at least some secondary education (% ages 25 and older),Intergalactic inbound tourists (thousands),"Gross enrolment ratio, primary (% of primary under-age population)","Respiratory disease incidence (per 100,000 people)",Interstellar phone subscriptions (per 100 people),"Interstellar Data Net users, total (% of population)",Current health expenditure (% of GGP),"Intergalactic Development Index (IDI), female","Intergalactic Development Index (IDI), male",Gender Development Index (GDI),"Intergalactic Development Index (IDI), female, Rank","Intergalactic Development Index (IDI), male, Rank",Adjusted net savings ,Private galaxy capital flows (% of GGP),Gender Inequality Index (GII),y
178,990025,0.6480873759318909,0.46779263998367193,1.8749135950558076,0.6886594123576747,0.8035022102294297,0.899982109181648,0.47063075429530654,1.1132342017149066,-0.9702670403531086,0.1672954559437203,0.5782363718110868,-0.10328385190380023,0.01212083340432398,0.3934133206954729,-0.15336197114830893,-0.9601269131716947,0.4904010868148133,1.3302797926294085,0.7736697877352722,0.47608486875834544,0.8157185073245672,-0.2554175051622284,-0.5794351444408523,0.597114947362925,0.12686344576123604,-0.7075388363894742,-0.21179025182254244,-0.4015432537416643,0.4307455153436977,0.34733927810251986,0.7185225659856869,-0.06998076790458455,0.3590319647078,-0.017215611912309532,0.21921217538077895,-0.5355522768361102,-0.06632810775151332,-0.753682302129216,-0.24160559528168687,-0.08392119909845284,-0.07741571471962652,0.6904352721490684,2.892570873391955,-0.4847102705930242,-1.144193070930754,-0.3861388785562773,-0.256625629219401,1.0483605790268438,1.1430845649210406,0.5951977248879204,0.8726470569595427,0.2088375726274338,-0.7103782116235063,1.7501500203043348,2.0725935332495884,-0.1703135195615998,1.4909586218270827,1.2005767334116513,0.49060125385073944,0.1006205308547114,-0.3225383845976849,1.00096185903665,1.811391657974429,-0.558275914056782,-0.5140024044925715,-0.6861696962917228,0.7213879333034044,1.7549727901377687,0.8812921283634104,0.6889151769283676,0.4876454511858342,-1.030263628321313,-0.7865907740556431,0.518922548733675,1.0830161704319679,-0.6037400754393021,0.12549701840894334
190,991020,0.2691773262891524,0.46027401187803896,1.6915412208550136,0.6056093843069948,0.5008711715610205,0.7208426033812236,0.7575588835705866,0.7505251158999453,-0.7548612909621837,0.1672954559437203,0.5782363718110868,-0.013224515417151417,-0.1092047674928496,0.46493410868749907,-0.24805627728461496,-0.8252973274864083,0.5950972107928224,1.1323082668518465,0.6843903917976778,0.4724126093583484,0.7802483562358818,0.1289466469974838,-0.5084840947597601,0.46042806819948545,0.4251970832928841,-0.7356636177252373,-0.19414052540725557,-0.34085166251572635,0.46669521703985956,0.2924318004823534,0.70985042476451,-0.13041562796729436,0.40596957851172016,0.043928440162702566,0.03614927967366833,-0.4239741107193278,-0.008685926260508337,-0.7344842919416492,-0.2577490423283316,-0.0839135223454342,-0.26742967916067156,1.1204202270045833,3.257458611015102,-0.543264673849799,-0.8926962558038007,-0.3861388785562773,-0.14662144536576346,1.005510747009087,1.1563144167020065,0.5885841239569923,0.8039060625221721,-0.15353594491461967,-0.5991743301661491,1.7501500203043348,2.0725935332495884,-0.09533466014799419,1.6555350502341775,1.0150956526860788,0.631511044616347,-0.06877311239715274,-0.2960935743319041,0.9607632961661845,1.811391657974429,-0.43279410847183214,-0.5140024044925715,-0.6861696962917228,0.7213879333034044,1.7549727901377687,0.8812921283634104,0.6889151769283676,0.4876454511858342,-1.030263628321313,-0.7865907740556431,0.30585352935111276,0.852078691485615,-0.6037400754393021,0.1255950418924715
475,992016,0.4415329766626845,0.41026896749720265,1.5204422996842837,0.6081076064660781,0.6086454538150026,0.984192062957262,0.7842246068367538,0.8262830046066376,-0.8773197795808897,0.1672954559437203,0.5782363718110868,-0.013224515417151417,-0.1092047674928496,0.46493410868749907,-0.24805627728461496,-0.8252973274864083,0.5950972107928224,1.1323082668518465,0.6843903917976778,0.4724126093583484,0.7802483562358818,0.1289466469974838,-0.5084840947597601,0.46042806819948545,0.12686344576123604,-0.7075388363894742,-0.21179025182254244,-0.4015432537416643,0.46669521703985956,0.2924318004823534,0.7185225659856869,-0.13041562796729436,0.3590319647078,0.043928440162702566,0.21921217538077895,-0.5355522768361102,-0.06632810775151332,-0.7344842919416492,-0.2577490423283316,-0.0839135223454342,-0.26742967916067156,1.1204202270045833,3.257458611015102,-0.543264673849799,-0.8926962558038007,-0.3861388785562773,-0.14662144536576346,1.005510747009087,1.1563144167020065,0.5885841239569923,0.8039060625221721,-0.15353594491461967,-0.5991743301661491,1.7501500203043348,2.0725935332495884,-0.09533466014799419,1.6555350502341775,1.0150956526860788,0.631511044616347,-0.06877311239715274,-0.2960935743319041,0.9607632961661845,1.811391657974429,-0.43279410847183214,-0.5140024044925715,-0.6861696962917228,0.7213879333034044,1.7549727901377687,0.8812921283634104,0.6889151769283676,0.4876454511858342,-1.030263628321313,-0.7865907740556431,0.30585352935111276,0.852078691485615,-0.6037400754393021,0.1272378696921379
623,993012,0.22324128215851674,0.7325208564936336,1.7353843912263869,1.1924145617559383,0.6413143202157439,1.0354161572384888,1.1421438304024192,0.9347481303916466,-1.196201232232283,0.1672954559437203,0.5782363718110868,-0.10882794133265669,-0.27760790922239087,0.5617775754211325,-0.32730268596234713,-0.5408294334284377,0.7075095629821861,0.8752904886438314,0.5979332631579548,0.4724126093583484,0.7710683145989745,0.7301873162723228,-0.4153163362926394,0.3823901935322486,0.12686344576123604,-0.7075388363894742,-0.21179025182254244,-0.4015432537416643,0.5750008903228783,0.2303058471566822,0.7185225659856869,-0.1985623951591829,0.3590319647078,0.12258570431314446,0.21921217538077895,-0.5355522768361102,-0.06632810775151332,-0.7051742696167103,-0.2562043160136367,-0.055314272122215326,-0.4529132029234166,1.5300719742063595,3.5969382232112905,-0.5935034972437646,-0.5726422597033014,-0.3861388785562773,-0.01890537385834429,0.9267540609906885,1.2024140587571834,0.5689483732956947,0.7537495164180459,-0.5087931036915244,-0.29806218168897325,1.7501500203043348,2.0725935332495884,-0.04003191679087601,1.642311029429705,0.746715707128839,0.788936182172145,-0.19156378603402704,-0.2804242109879074,0.9276402798192167,1.811391657974429,-0.449369925762942,-0.5140024044925715,-0.6861696962917228,0.7213879333034044,1.7549727901377687,0.8812921283634104,0.6889151769283676,0.4876454511858342,-1.030263628321313,-0.7865907740556431,0.025389685580091935,0.4622168096969068,-0.6037400754393021,0.12702454869510038
732,994009,-0.18533900810630516,0.07480597406917122,1.7663099293911368,0.7664110393293789,0.8274434985032701,0.8492889776262512,0.7843537670258053,1.288976826530406,-0.9076835232901921,0.1672954559437203,0.5782363718110868,-0.10882794133265669,-0.27760790922239087,0.5617775754211325,-0.32730268596234713,-0.5408294334284377,0.7075095629821861,0.8752904886438314,0.5979332631579548,0.4724126093583484,0.7710683145989745,0.7301873162723228,-0.4153163362926394,0.3823901935322486,-0.13001614199593164,-0.6792852117091699,-0.21784982707004427,-0.4364108970876954,0.5750008903228783,0.2303058471566822,0.7375759681183354,-0.1985623951591829,0.28250243385916735,0.12258570431314446,0.40715879493073664,-0.7605649112134484,-0.1527207932693644,-0.7051742696167103,-0.2562043160136367,-0.055314272122215326,-0.4529132029234166,1.5300719742063595,3.5969382232112905,-0.5935034972437646,-0.5726422597033014,-0.3861388785562773,-0.01890537385834429,0.9267540609906885,1.2024140587571834,0.5689483732956947,0.7537495164180459,-0.5087931036915244,-0.29806218168897325,1.7501500203043348,2.0725935332495884,-0.04003191679087601,1.642311029429705,0.746715707128839,0.788936182172145,-0.19156378603402704,-0.2804242109879074,0.9276402798192167,1.811391657974429,-0.449369925762942,-0.5140024044925715,-0.6861696962917228,0.7213879333034044,1.7549727901377687,0.8812921283634104,0.6889151769283676,0.4876454511858342,-1.030263628321313,-0.7865907740556431,0.025389685580091935,0.4622168096969068,-0.6037400754393021,0.127081874422741
971,995006,0.7116057397696555,0.7297904472853642,1.9817029267440949,1.227389312391761,0.7301518408381356,0.6892131886547385,0.5542523225966722,0.689690522921891,-1.0407621617352238,0.1672954559437203,0.5782363718110868,-0.4219619382888179,-0.4556656713999584,0.6135121087264582,-0.34204389657148054,-0.4333345167680445,0.7580495444085373,0.771545492177204,0.46489432830769073,0.4757704657394308,0.7973584240507531,1.111038561371497,-0.40026637815792765,0.41131048386950436,-0.3303311159929031,-0.6650295560244766,-0.2079122873333961,-0.4749579830773844,0.647356861909736,0.2322912163883143,0.7479572290298067,-0.21812591397390754,0.18088272307456507,0.2285883385578215,0.5060158285485633,-1.0161126222386394,-0.23603509867590597,-0.6994044830089587,-0.2379276754847939,-0.026722698652015056,-0.6229554904924053,1.7684661858379505,3.835569796159143,-0.624262557798483,-0.3019457127715445,-0.38426680862253115,0.11900987521418495,0.9025148641779571,1.2478564786828061,0.5505710188395174,0.7333233177814141,-0.7260496873117885,-0.19121933493872081,1.7704187697311458,2.0129945356252854,-0.016694788014049444,1.4542252307035464,0.5296268695185515,0.8654230099359732,-0.41100727596559794,-0.2869261951795105,0.9256822764299051,2.060121294554877,-0.5997154572845573,-0.5140024044925715,-0.6861696962917228,0.7213879333034044,1.7549727901377687,0.9231026957167286,0.6768669015028189,0.3385283722530103,-1.0484839572996931,-0.7436300147256197,-0.11849527801864501,0.2354903404565156,-0.8102248693760947,0.12712807224580536
1149,996004,0.3933889089251021,0.6858852239018556,1.1483282626577898,0.8877605431607829,0.6352118638077087,0.6479946367189505,0.38625682949403806,0.7237740450981368,-1.1724442405370625,0.1672954559437203,0.5782363718110868,-0.009632019345213046,-0.3501121530885869,0.6181601231187019,-0.38083397413934,-0.4818872206193254,0.7426170879858272,0.8384301115312789,0.5001467895764099,0.4637363492014918,0.7480459175208538,0.870611407726126,-0.3986048380746193,0.3249871814349905,-0.18658075575612787,-0.6733979762097474,-0.25026814547104165,-0.4023923568819327,0.5265387278031782,0.18298183046844904,0.7224378332794362,-0.21996554026593912,0.3030483505520864,0.12246195792102427,0.47877078859315675,-0.5979030598875732,-0.15224758559203003,-0.6606069156428711,-0.31863352460593314,-0.05005327126777677,-0.48634796099199684,1.7021754495289416,4.019758741515571,-0.6593063472629217,-0.567647258150085,-0.3861388785562773,-0.02227417422217882,0.9327232651204551,1.1832825751223666,0.5638452565362733,0.6730734056643868,-0.5755608774356012,-0.1950275021692179,1.7501500203043348,2.0725935332495884,0.05732933203813419,1.6872492258926743,0.6950468748623341,0.8786059892630905,-0.20631292321437655,-0.2842295346021571,0.877683415941857,1.811391657974429,-0.34275014437581647,-0.5140024044925715,-0.6861696962917228,0.7213879333034044,1.7549727901377687,0.8812921283634104,0.6889151769283676,0.4876454511858342,-1.030263628321313,-0.7865907740556431,-0.16191561899184564,0.284289624289894,-0.6037400754393021,0.12660567770258754
1438,997002,0.6836021778373877,0.10166464150518409,1.543933036448141,0.812288160272969,0.6866545529245823,0.9634529837561407,0.5499281357598608,0.8228993933373274,-0.7628845438655039,0.1672954559437203,0.5782363718110868,-0.009632019345213046,-0.3501121530885869,0.6181601231187019,-0.38083397413934,-0.4818872206193254,0.7426170879858272,0.8384301115312789,0.5001467895764099,0.4637363492014918,0.7480459175208538,0.870611407726126,-0.3986048380746193,0.3249871814349905,-0.18658075575612787,-0.6733979762097474,-0.25026814547104165,-0.4023923568819327,0.5265387278031782,0.18298183046844904,0.7224378332794362,-0.21996554026593912,0.3030483505520864,0.12246195792102427,0.47877078859315675,-0.5979030598875732,-0.15224758559203003,-0.6606069156428711,-0.31863352460593314,-0.05005327126777677,-0.48634796099199684,1.7021754495289416,4.019758741515571,-0.6593063472629217,-0.567647258150085,-0.5125784816334711,-0.02227417422217882,0.9327232651204551,1.1832825751223666,0.5638452565362733,0.6730734056643868,-0.5755608774356012,-0.1950275021692179,1.7501500203043348,2.0725935332495884,0.05732933203813419,1.6872492258926743,0.6950468748623341,0.8786059892630905,-0.20631292321437655,-0.2842295346021571,0.877683415941857,1.811391657974429,-0.34275014437581647,-0.5140024044925715,-0.6861696962917228,0.7213879333034044,1.7549727901377687,0.8812921283634104,0.6889151769283676,0.4876454511858342,-1.030263628321313,-0.7865907740556431,-0.16191561899184564,0.284289624289894,-0.6037400754393021,0.1265721582882563
1558,998001,0.3798058496407824,0.55851156720685,2.316852367693876,0.9240023927070433,0.8030181064993964,0.9956524157929364,0.9911007853568184,1.0068820304067312,-1.0810673950808054,0.1672954559437203,0.5782363718110868,0.3544428734762728,-0.30315856020094833,0.6432511687298529,-0.4421071969262137,-0.5340218276866378,0.7901306755413318,0.9174454618090803,0.45262440459859926,0.4445458316698758,0.522068762586167,0.728510855324986,-0.3714035090386659,0.12570754680014998,-0.1681619553884605,-0.6790435954288847,-0.38684917118792794,-0.2746287678139344,0.3368891827659123,0.043327299848529455,0.6087710884036681,-0.24030394547065226,0.45364342514578254,0.061648020951755506,0.49293100372728454,-0.14074041875180832,-0.06012489743253498,-0.5958402805306695,-0.48430299676254024,-0.06230021276408926,-0.33917301055701254,1.8256957817307455,4.253606439194663,-0.7274729722415394,-0.7695725499058121,-0.4502947150617475,-0.1704946926332459,1.0258365873498503,1.0784755752667674,0.5903412811181133,0.5752719129540921,-0.4235451626136035,-0.14272456273589074,1.7071203260146672,2.23857751935387,0.18531366416246775,2.0634879433845703,0.7913931959511344,0.9513772304044976,-0.06988513744569473,-0.347044610447355,0.7965799877296614,1.125533592472852,0.16455015452522076,-0.5140024044925715,-0.6861696962917228,0.7213879333034044,1.7549727901377687,0.8346902071099013,0.7064576488172157,0.6666035018718567,-0.9528347969526356,-0.8584869179896967,-0.3273314644802489,0.07521797365359068,-0.6037400754393021,0.12626123613402673
1727,999000,0.38926120454068175,0.6931339324425437,2.2694647316029157,0.745801428842271,0.6631050214760017,1.385422818053254,1.309515580740977,1.0597817069232116,-0.875981641305597,0.1672954559437203,0.5782363718110868,0.3488471826543725,-0.30315856020094833,0.6432511687298529,-0.4421071969262137,-0.5340218276866378,0.7901306755413318,0.9174454618090803,0.45262440459859926,0.4445458316698758,0.522068762586167,0.728510855324986,-0.3714035090386659,0.12570754680014998,-0.275355146965119,-0.6654347093253611,-0.4028781277598308,-0.2889536078368746,0.3368891827659123,0.043327299848529455,0.6277714069986148,-0.24030394547065226,0.4743169202416236,0.061648020951755506,0.4964112478488303,-0.14074041875180832,-0.07895008385839361,-0.5958402805306695,-0.48430299676254024,-0.06230021276408926,-0.33917301055701254,1.8256957817307455,4.253606439194663,-0.7274729722415394,-0.7695725499058121,-0.4502947150617475,-0.1704946926332459,1.0258365873498503,1.0784755752667674,0.5903412811181133,0.5752719129540921,-0.4235451626136035,-0.14272456273589074,1.7071203260146672,2.23857751935387,0.18531366416246775,2.0634879433845703,0.7913931959511344,0.9513772304044976,-0.06988513744569473,-0.347044610447355,0.7965799877296614,1.125533592472852,0.16455015452522076,-0.5140024044925715,-0.6861696962917228,0.7213879333034044,1.7549727901377687,0.8346902071099013,0.7064576488172157,0.6666035018718567,-0.9528347969526356,-0.8584869179896967,-0.3273314644802489,0.07521797365359068,-0.6037400754393021,0.12583344317047018
