,galactic year,existence expectancy index,existence expectancy at birth,Gross income per capita,Income Index,Expected years of education (galactic years),Mean years of education (galactic years),Intergalactic Development Index (IDI),Education Index,"Intergalactic Development Index (IDI), Rank",Population using at least basic drinking-water services (%),Population using at least basic sanitation services (%),Gross capital formation (% of GGP),"Population, total (millions)","Population, urban (%)","Mortality rate, under-five (per 1,000 live births)","Mortality rate, infant (per 1,000 live births)",Old age dependency ratio (old age (65 and older) per 100 creatures (ages 15-64)),"Population, ages 15–64 (millions)","Population, ages 65 and older (millions)","Life expectancy at birth, male (galactic years)","Life expectancy at birth, female (galactic years)","Population, under age 5 (millions)",Young age (0-14) dependency ratio (per 100 creatures ages 15-64),"Adolescent birth rate (births per 1,000 female creatures ages 15-19)",Total unemployment rate (female to male ratio),Vulnerable employment (% of total employment),"Unemployment, total (% of labour force)",Employment in agriculture (% of total employment),Labour force participation rate (% ages 15 and older),"Labour force participation rate (% ages 15 and older), female",Employment in services (% of total employment),"Labour force participation rate (% ages 15 and older), male",Employment to population ratio (% ages 15 and older),Jungle area (% of total land area),"Share of employment in nonagriculture, female (% of total employment in nonagriculture)",Youth unemployment rate (female to male ratio),"Unemployment, youth (% ages 15–24)","Mortality rate, female grown up (per 1,000 people)","Mortality rate, male grown up (per 1,000 people)","Infants lacking immunization, red hot disease (% of one-galactic year-olds)","Infants lacking immunization, Combination Vaccine (% of one-galactic year-olds)",Gross galactic product (GGP) per capita,"Gross galactic product (GGP), total","Outer Galaxies direct investment, net inflows (% of GGP)",Exports and imports (% of GGP),Share of seats in senate (% held by female),Natural resource depletion,"Mean years of education, female (galactic years)","Mean years of education, male (galactic years)","Expected years of education, female (galactic years)","Expected years of education, male (galactic years)","Maternal mortality ratio (deaths per 100,000 live births)",Renewable energy consumption (% of total final energy consumption),"Estimated gross galactic income per capita, male","Estimated gross galactic income per capita, female",Rural population with access to electricity (%),Domestic credit provided by financial sector (% of GGP),"Population with at least some secondary education, female (% ages 25 and older)","Population with at least some secondary education, male (% ages 25 and older)",Gross fixed capital formation (% of GGP),"Remittances, inflows (% of GGP)",Population with at least some secondary education (% ages 25 and older),Intergalactic inbound tourists (thousands),"Gross enrolment ratio, primary (% of primary under-age population)","Respiratory disease incidence (per 100,000 people)",Interstellar phone subscriptions (per 100 people),"Interstellar Data Net users, total (% of population)",Current health expenditure (% of GGP),"Intergalactic Development Index (IDI), female","Intergalactic Development Index (IDI), male",Gender Development Index (GDI),"Intergalactic Development Index (IDI), female, Rank","Intergalactic Development Index (IDI), male, Rank",Adjusted net savings ,Private galaxy capital flows (% of GGP),Gender Inequality Index (GII),y
161,990025,0.5194974337822456,0.5844450878689765,1.5227818536079623,0.824299850252666,0.6570598655086922,0.13687601339393435,0.606361753395716,0.07905319750702455,-0.8995825283470004,0.17622627418930725,0.31440356938960057,0.0051912296357472425,-0.18695139569380573,0.8004745264980043,-0.6245224478651598,-0.7400507259031144,0.5398456803081207,-0.6926127725690256,-0.20096308634215707,0.14972354730500143,0.09965938337037729,0.4214028150479212,-0.10529006048079431,-0.29401873085894703,0.001908572909410744,-0.5611421042760224,-0.5478702053459404,-0.5831021303145935,0.9161240917881874,0.7289746230520807,0.21830790586970625,0.9740729884919709,1.0283937121600393,-0.7106237917787871,0.6963696427436235,-0.7147010427116051,-0.3294258236033769,0.12690322510163526,-1.0608891932956763,-0.30007615199616156,-1.354871521743975,0.8506413271716162,0.1974592958321044,-0.650388708133961,0.16418488359520467,0.7408754943407375,-0.15371463801141128,-0.10002593413321613,0.33430568280016193,0.48833985301604277,0.6057914909105724,-0.6410062943281003,0.3299883028164317,0.6313306794300414,1.807876373657627,0.37175193769096965,0.3541544699905619,-0.21682322418852845,0.4288862682920384,0.1531995518406884,-0.24780550613840385,-0.548519401562722,-0.3235398944810026,-0.5349040189736914,-0.17844405455355752,0.06687322681138216,0.5547575110916694,0.744538296232394,0.552139152479299,0.5320791948183744,0.11324393063169126,-0.7551086055279285,-0.8431985472749155,-1.3306502200916872,1.09656370299737,-0.5854382387459645,0.3147294128059153
346,991020,1.1789446890611632,0.9353099782819501,1.023120260890519,0.9881106226107007,0.5900183711826883,0.1904039387376014,0.8549048831275814,0.1516882205389503,-0.7668666365420878,0.17622627418930725,0.31440356938960057,0.02368717013989562,-0.2242108183795512,0.8251288014123961,-0.5856787579352001,-0.7845385132006183,0.722191252977114,-0.47341492069310853,-0.24552230709899248,0.2616859328419059,0.24559537922635072,0.367176243544821,-0.1775715581789587,-0.3255074477088338,0.2115949903255946,-0.6232504815275022,-0.797143225389599,-0.7116236991814654,1.0606562402994555,0.762634216702581,0.13330082634724932,0.9281477844092585,0.9166625775011648,-0.7662928806033997,0.8082203897639341,-0.926482106706007,-0.5195612264069245,-0.0020393479193589535,-1.031682254096931,-0.26926348968868163,-0.9288661519685195,0.8634094029039749,0.08401701757731592,-0.3158563308578121,0.01690535825126331,0.7408754943407375,-0.15371463801141128,0.0069721486157895375,0.2420896109106071,0.7169430425393095,0.7661518866266112,-0.47980138285863366,0.4084959524054088,0.6313306794300414,1.807876373657627,0.38630529265393476,0.29367224957408816,-0.16825415678779723,0.34504844193270195,0.17930356058062957,-0.19389598717364984,-0.3606472285991665,-0.3235398944810026,-0.266647252058403,-0.17844405455355752,0.06687322681138216,0.5547575110916694,0.744538296232394,0.552139152479299,0.5320791948183744,0.11324393063169126,-0.7551086055279285,-0.8431985472749155,-1.3306502200916872,0.4531855572169378,-0.5854382387459645,0.3216257870088941
474,992016,0.6583102382416886,0.7583931158393045,1.1299228578501297,0.7561236577964351,0.7687270679685475,0.1561477409968184,0.8254808045420656,0.6240718689854836,-0.8902731995695243,0.17622627418930725,0.31440356938960057,0.02368717013989562,-0.2242108183795512,0.8251288014123961,-0.5856787579352001,-0.7845385132006183,0.722191252977114,-0.47341492069310853,-0.24552230709899248,0.2616859328419059,0.24559537922635072,0.367176243544821,-0.1775715581789587,-0.3255074477088338,0.001908572909410744,-0.5611421042760224,-0.5478702053459404,-0.5831021303145935,1.0606562402994555,0.762634216702581,0.21830790586970625,0.9281477844092585,1.0283937121600393,-0.7662928806033997,0.6963696427436235,-0.7147010427116051,-0.3294258236033769,-0.0020393479193589535,-1.031682254096931,-0.26926348968868163,-0.9288661519685195,0.8634094029039749,0.08401701757731592,-0.3158563308578121,0.01690535825126331,0.7408754943407375,-0.15371463801141128,0.0069721486157895375,0.2420896109106071,0.7169430425393095,0.7661518866266112,-0.47980138285863366,0.4084959524054088,0.6313306794300414,1.807876373657627,0.38630529265393476,0.29367224957408816,-0.16825415678779723,0.34504844193270195,0.17930356058062957,-0.19389598717364984,-0.3606472285991665,-0.3235398944810026,-0.266647252058403,-0.17844405455355752,0.06687322681138216,0.5547575110916694,0.744538296232394,0.552139152479299,0.5320791948183744,0.11324393063169126,-0.7551086055279285,-0.8431985472749155,-1.3306502200916872,0.4531855572169378,-0.5854382387459645,0.32279932867258176
715,993012,0.9383165989097749,0.6084525086647161,0.6871456693456763,0.8233092654461461,0.8246373997421073,0.7681904804581844,0.2430430689494635,0.2763138027477757,-0.6432458069401019,0.17622627418930725,0.31440356938960057,-0.019210281171250575,-0.2751063652915799,0.8373070441057352,-0.49388419813549567,-0.8498978895786671,0.8925528935363836,-0.07018615774477005,-0.3358248980812498,0.3045134210493518,0.4592793328597314,0.32708251258762533,-0.28589675182280916,-0.27102168507859353,0.001908572909410744,-0.5611421042760224,-0.5478702053459404,-0.5831021303145935,1.2888344660781232,0.7956814485939969,0.21830790586970625,0.9158397094800825,1.0283937121600393,-0.8677914004130888,0.6963696427436235,-0.7147010427116051,-0.3294258236033769,-0.12341935248211482,-1.0206894340596404,-0.3240785275355702,-0.45934416901680697,0.8390185349382591,-0.0010168820438364455,0.015827626696265855,-0.11695596134973836,0.7408754943407375,-0.15371463801141128,0.13650927863644577,0.15754480907107626,1.0207875061834017,0.926533629432716,-0.24049306093271824,0.4933361443128757,0.6313306794300414,1.807876373657627,0.40895769423176687,-0.15676231625067902,-0.20495507450875267,0.2525621798507055,0.07938714530797215,-0.125452412644099,-0.1160433306161568,-0.3235398944810026,-0.03712301902263766,-0.17844405455355752,0.06687322681138216,0.5547575110916694,0.744538296232394,0.552139152479299,0.5320791948183744,0.11324393063169126,-0.7551086055279285,-0.8431985472749155,-1.3306502200916872,-0.1829556387825526,-0.5854382387459645,0.3228730762530975
867,994009,1.0539368707315175,0.5987389119371799,1.2752891730580453,0.7386992848169124,0.9767740900768894,0.3384322073587359,0.7835138347054978,0.5198690918666361,-0.8529522613309087,0.17622627418930725,0.31440356938960057,-0.019210281171250575,-0.2751063652915799,0.8373070441057352,-0.49388419813549567,-0.8498978895786671,0.8925528935363836,-0.07018615774477005,-0.3358248980812498,0.3045134210493518,0.4592793328597314,0.32708251258762533,-0.28589675182280916,-0.27102168507859353,-0.2881241656102816,-0.46239180771424826,-0.08739725346809672,-0.49494343444379846,1.2888344660781232,0.7956814485939969,0.2929942913495764,0.9158397094800825,1.1094385723405429,-0.8677914004130888,0.5293256333633891,-0.4184136057746148,-0.08576789540756832,-0.12341935248211482,-1.0206894340596404,-0.3240785275355702,-0.45934416901680697,0.8390185349382591,-0.0010168820438364455,0.015827626696265855,-0.11695596134973836,0.7408754943407375,-0.15371463801141128,0.13650927863644577,0.15754480907107626,1.0207875061834017,0.926533629432716,-0.24049306093271824,0.4933361443128757,0.6313306794300414,1.807876373657627,0.40895769423176687,-0.15676231625067902,-0.20495507450875267,0.2525621798507055,0.07938714530797215,-0.125452412644099,-0.1160433306161568,-0.3235398944810026,-0.03712301902263766,-0.17844405455355752,0.06687322681138216,0.5547575110916694,0.744538296232394,0.552139152479299,0.5320791948183744,0.11324393063169126,-0.7551086055279285,-0.8431985472749155,-1.3306502200916872,-0.1829556387825526,-0.5854382387459645,0.3248074459441153
1034,995006,0.7972101311401584,0.7057464217097633,0.689119231848657,1.1574345400072492,0.7723114185840968,0.31815365034546816,0.5582809983161258,0.8116334319926414,-0.832684877238164,0.17622627418930725,0.31440356938960057,-0.11396835733965885,-0.28482744744770655,0.8248310118846822,-0.41589844832037814,-0.921604549175473,0.9657497817062961,0.31545913480182075,-0.38909348422185897,0.262427463640385,0.6084307015450938,0.33424253035836576,-0.37610304459042065,-0.1426693902193911,-0.7551808047400456,-0.38813072780899316,0.16217542435590818,-0.31090235431421576,1.4865696562348552,0.7925269920740353,0.3200167900469245,0.9433028011690305,1.1096265303118886,-0.9777251596990215,0.25140702516315283,-0.14677832529287388,0.010129921844833429,-0.19251783953719606,-1.0334071432024503,-0.43058814686970637,-0.236962038525611,0.7925678320151487,-0.05264040893599075,0.32515234349567945,-0.22952487993715326,0.5049941271601895,-0.15371463801141128,0.25979942703527287,0.09945901102368689,1.1213491522745689,1.0067458479258342,-0.09712374449647411,0.5319887597389718,0.3501587401575776,1.84397047526623,0.42568622716199894,-0.5120658489032216,-0.30023440082706365,0.15686785040381354,-0.10973838308735773,-0.09901512672633701,-0.0167717972518313,-0.11646296002460518,0.06910712059411257,-0.17844405455355752,0.06687322681138216,0.5547575110916694,0.744538296232394,0.503263331108426,0.5701521475006724,0.18236273362945132,-0.6680932833439909,-0.8377689578332445,-1.3306502200916872,-0.670495174778993,-0.4536760831296937,0.3261987370941497
1134,996004,0.4516984935748207,0.6545134902131617,0.9401670150872342,0.6609962233949854,0.4955873158447774,0.15301704759419926,0.5920493577810965,1.032190698149067,-0.4226255049630692,0.17622627418930725,0.31440356938960057,0.02794138578806747,-0.3162411559322592,0.8926596767791293,-0.5112809626175335,-0.8366321841536543,1.019644372666001,-0.10369973843846941,-0.2627692822359211,0.36905969006241224,0.5090514159716987,0.2672415243627993,-0.26257227396613647,-0.33883424368197373,-0.21668081252305416,-0.4414907803627232,-0.11227405963521747,-0.4888625810576331,1.3070648294350047,0.8168867736662557,0.4086249194281222,0.8343059177793478,1.1709990792686298,-0.8350132783591792,0.4659820956204894,-0.2035272869074764,-0.05120562238782988,-0.21268158397190834,-0.9926563182204715,-0.2546323428259671,-0.26219484584772684,0.8654505710926357,-0.030616867657065092,0.060546108205594196,-0.21976232030594306,0.7408754943407375,-0.15371463801141128,0.3152430795409331,0.11425609687163982,1.110603443118989,0.9771045093784012,-0.1790344010432943,0.5073809479520105,0.6313306794300414,1.807876373657627,0.397644879245601,-0.07946336244750256,-0.06444312785525176,0.24988341865926297,0.18803148699032873,-0.11827788174314068,-0.04989825005215118,-0.3235398944810026,0.06201062881366546,-0.17844405455355752,0.06687322681138216,0.5547575110916694,0.744538296232394,0.552139152479299,0.5320791948183744,0.11324393063169126,-0.7551086055279285,-0.8431985472749155,-1.3306502200916872,-0.25914506316211716,-0.5854382387459645,0.33817292230315904
1404,997002,1.1489665008614987,0.8583906840574276,0.7113814570093727,0.6011579426562744,1.3566796969539556,0.38509806172376443,0.28681131477320665,0.7128838286621125,-1.1078856856823736,0.17622627418930725,0.31440356938960057,0.02794138578806747,-0.3162411559322592,0.8926596767791293,-0.5112809626175335,-0.8366321841536543,1.019644372666001,-0.10369973843846941,-0.2627692822359211,0.36905969006241224,0.5090514159716987,0.2672415243627993,-0.26257227396613647,-0.33883424368197373,-0.21668081252305416,-0.4414907803627232,-0.11227405963521747,-0.4888625810576331,1.3070648294350047,0.8168867736662557,0.4086249194281222,0.8343059177793478,1.1709990792686298,-0.8350132783591792,0.4659820956204894,-0.2035272869074764,-0.05120562238782988,-0.21268158397190834,-0.9926563182204715,-0.2546323428259671,-0.26219484584772684,0.8654505710926357,-0.030616867657065092,0.060546108205594196,-0.21976232030594306,1.0449855677857671,-0.15371463801141128,0.3152430795409331,0.11425609687163982,1.110603443118989,0.9771045093784012,-0.1790344010432943,0.5073809479520105,0.6313306794300414,1.807876373657627,0.397644879245601,-0.07946336244750256,-0.06444312785525176,0.24988341865926297,0.18803148699032873,-0.11827788174314068,-0.04989825005215118,-0.3235398944810026,0.06201062881366546,-0.17844405455355752,0.06687322681138216,0.5547575110916694,0.744538296232394,0.552139152479299,0.5320791948183744,0.11324393063169126,-0.7551086055279285,-0.8431985472749155,-1.3306502200916872,-0.25914506316211716,-0.5854382387459645,0.3418284816426548
1506,998001,0.5360063404677028,0.7829841000214448,1.6106297877327795,1.2641244902819484,0.6997078933390096,0.6083298308679321,0.911739939033515,0.6511253927467516,-0.6104404538167073,0.17622627418930725,0.31440356938960057,0.28304772000727807,-0.404410149222893,1.0612826938663011,-0.6531798402985198,-0.7330270615509318,1.1322589072468408,-0.5783969003891815,0.03731711204247981,0.5292964867339058,0.4320284828064023,0.13853010500987603,-0.14829765684182153,-0.5903411916776785,0.23852350333141734,-0.4795717195943794,-0.5670781085823365,-0.5703323382036464,1.12081259119172,0.9065287978684664,0.5509535955514826,0.6030902618109112,1.2894409771014943,-0.707337961787657,0.5736415383667556,-0.16420428752616245,-0.15754139321289554,-0.30699008225132385,-0.9343160313494423,0.02186318730846176,-0.13270923359772926,0.9736572344443983,-0.10783387853134836,-0.033242268178016676,-0.23835521225904038,1.1219711934752763,-0.15371463801141128,0.5227544591264792,0.08233686683708558,1.1834661021769124,1.0252552153630923,-0.20485188111129923,0.49873575167807355,0.9882390998723318,1.6552195473018523,0.36245392253503483,0.48136075813113466,0.37074692752711585,0.3557908205250645,0.6263066719879896,-0.13405985818176336,-0.004004809051686,-0.9651991675158449,0.17028153689478068,-0.17844405455355752,0.06687322681138216,0.5547575110916694,0.744538296232394,0.5587084614494559,0.48357699098684037,0.029577265165275105,-0.8308142875721238,-0.8353092634020536,-1.3306502200916872,0.21590112313269405,-0.7150912173622236,0.3458619570979341
1776,999000,0.613318677525663,0.7632965179005933,1.5799121178104432,0.7360592727833845,0.8604310048241076,0.3748800059265451,0.5467337947757941,1.028162126578506,-1.3836159339426184,0.17622627418930725,0.31440356938960057,0.33672653758065396,-0.404410149222893,1.0612826938663011,-0.6531798402985198,-0.7330270615509318,1.1322589072468408,-0.5783969003891815,0.03731711204247981,0.5292964867339058,0.4320284828064023,0.13853010500987603,-0.14829765684182153,-0.5903411916776785,0.215827979831008,-0.46322058079181966,-0.5534621063332454,-0.5500894980217382,1.12081259119172,0.9065287978684664,0.5589221354043015,0.6030902618109112,1.2845085674382182,-0.707337961787657,0.5747400988968284,-0.15849371171806448,-0.13734064413302277,-0.30699008225132385,-0.9343160313494423,0.02186318730846176,-0.13270923359772926,0.9736572344443983,-0.10783387853134836,-0.033242268178016676,-0.23835521225904038,1.2861360934079555,-0.15371463801141128,0.5227544591264792,0.08233686683708558,1.1834661021769124,1.0252552153630923,-0.20485188111129923,0.49873575167807355,0.9882390998723318,1.6552195473018523,0.36245392253503483,0.48136075813113466,0.37074692752711585,0.3557908205250645,0.6263066719879896,-0.13405985818176336,-0.004004809051686,-0.9651991675158449,0.17028153689478068,-0.17844405455355752,0.06687322681138216,0.5547575110916694,0.744538296232394,0.5587084614494559,0.48357699098684037,0.029577265165275105,-0.8308142875721238,-0.8353092634020536,-1.3306502200916872,0.21590112313269405,-0.7150912173622236,0.3474039403995701
