,galactic year,existence expectancy index,existence expectancy at birth,Gross income per capita,Income Index,Expected years of education (galactic years),Mean years of education (galactic years),Intergalactic Development Index (IDI),Education Index,"Intergalactic Development Index (IDI), Rank",Population using at least basic drinking-water services (%),Population using at least basic sanitation services (%),Gross capital formation (% of GGP),"Population, total (millions)","Population, urban (%)","Mortality rate, under-five (per 1,000 live births)","Mortality rate, infant (per 1,000 live births)",Old age dependency ratio (old age (65 and older) per 100 creatures (ages 15-64)),"Population, ages 15–64 (millions)","Population, ages 65 and older (millions)","Life expectancy at birth, male (galactic years)","Life expectancy at birth, female (galactic years)","Population, under age 5 (millions)",Young age (0-14) dependency ratio (per 100 creatures ages 15-64),"Adolescent birth rate (births per 1,000 female creatures ages 15-19)",Total unemployment rate (female to male ratio),Vulnerable employment (% of total employment),"Unemployment, total (% of labour force)",Employment in agriculture (% of total employment),Labour force participation rate (% ages 15 and older),"Labour force participation rate (% ages 15 and older), female",Employment in services (% of total employment),"Labour force participation rate (% ages 15 and older), male",Employment to population ratio (% ages 15 and older),Jungle area (% of total land area),"Share of employment in nonagriculture, female (% of total employment in nonagriculture)",Youth unemployment rate (female to male ratio),"Unemployment, youth (% ages 15–24)","Mortality rate, female grown up (per 1,000 people)","Mortality rate, male grown up (per 1,000 people)","Infants lacking immunization, red hot disease (% of one-galactic year-olds)","Infants lacking immunization, Combination Vaccine (% of one-galactic year-olds)",Gross galactic product (GGP) per capita,"Gross galactic product (GGP), total","Outer Galaxies direct investment, net inflows (% of GGP)",Exports and imports (% of GGP),Share of seats in senate (% held by female),Natural resource depletion,"Mean years of education, female (galactic years)","Mean years of education, male (galactic years)","Expected years of education, female (galactic years)","Expected years of education, male (galactic years)","Maternal mortality ratio (deaths per 100,000 live births)",Renewable energy consumption (% of total final energy consumption),"Estimated gross galactic income per capita, male","Estimated gross galactic income per capita, female",Rural population with access to electricity (%),Domestic credit provided by financial sector (% of GGP),"Population with at least some secondary education, female (% ages 25 and older)","Population with at least some secondary education, male (% ages 25 and older)",Gross fixed capital formation (% of GGP),"Remittances, inflows (% of GGP)",Population with at least some secondary education (% ages 25 and older),Intergalactic inbound tourists (thousands),"Gross enrolment ratio, primary (% of primary under-age population)","Respiratory disease incidence (per 100,000 people)",Interstellar phone subscriptions (per 100 people),"Interstellar Data Net users, total (% of population)",Current health expenditure (% of GGP),"Intergalactic Development Index (IDI), female","Intergalactic Development Index (IDI), male",Gender Development Index (GDI),"Intergalactic Development Index (IDI), female, Rank","Intergalactic Development Index (IDI), male, Rank",Adjusted net savings ,Private galaxy capital flows (% of GGP),Gender Inequality Index (GII),y
118,990025,0.10055346302079095,0.31998201837157225,-0.436166422094597,0.16689146803400323,0.7946339036437422,0.3314965491010167,0.5621609748324901,0.14502821442375333,-0.634901813477926,0.18827942219667781,-0.00998796704333477,1.6136219265241627,0.17971586299986694,0.35868925681929087,-0.7213230678969063,-0.12728843151318014,-0.12694764822164548,-0.6323167280075069,0.28837190841763743,0.14304127956896476,-0.08647950533343328,-0.04558622787811691,-0.32325694331786303,-0.604273804385931,-1.0698369511093004,-0.34195585566869796,-0.2676577524787068,-0.4791422450580227,-0.13909829562549184,0.015274681941304172,-0.24400805160284983,-0.026356782072451748,0.13548152272042527,0.6243751290355191,-0.4824638635521334,-0.7170017176867589,-0.396162791246457,0.05338418776974818,0.517142455407562,-0.16905947903918878,0.43302064159712633,-0.31592396024630526,0.17389656629155772,-1.6318919967613157,-0.5531143085031592,-0.5967421519206717,-0.2746448504160908,0.27420148752137613,-0.016455701476355725,-0.2258242088637654,0.6584599338060155,-0.1117769114722578,-0.6577858378861126,0.01031335394294346,0.20080520999656237,-0.07012223049656631,-0.1083720238854344,-0.016913876426653922,0.5172077522436177,2.034590516150883,-0.9421580740508022,0.18782813047458694,0.39265088468579507,0.3040530201659844,0.3282009277125445,-0.44694843861536687,0.7738247079687488,-0.5297837747835619,0.19446085687473041,0.5571161215168783,-0.3077484774876449,-0.8486165661114901,-0.6354378459358019,1.2706143423980605,0.3912451155549601,-0.2861855771131144,0.12504979794701632
193,991020,0.5399419530293565,0.32697368750849115,0.16571637796733377,0.3374024840068552,0.439900720371564,0.3045841601510284,0.18845780580625643,0.40767181274790804,-0.6166497171345419,0.18827942219667781,-0.00998796704333477,1.5727444697255126,0.2903770546120338,0.493158478957101,-0.7267260700809116,-0.2555459273601691,-0.04508034126320661,-0.5860520469426713,0.0012258389027674365,0.14628764137406203,0.1385487692869048,-0.05651012353169215,-0.4298012275002745,-0.6956487183063118,-1.0841628386763633,-0.4310928707783313,-0.2394423400155027,-0.6900795324062169,-0.10816252813370855,-0.07939215504149519,-0.5213752537061813,0.03242116055166487,0.3168235102829347,0.8285839120835743,-0.5947521964077083,-0.844750435991414,-0.5908381287954441,-0.008859584837568595,0.2346977437250189,-0.28360476717077193,0.05148936319638557,-0.05302829404528889,0.051464951688397736,-0.8931545112889944,-0.47379915773528297,-0.5967421519206717,-0.5765126798265278,0.30825486252783596,0.375497261121524,-0.07573655472314987,0.808298921008635,-0.18122093411016243,-0.5521044298377763,0.01031335394294346,0.20080520999656237,-0.07012223049656631,0.026861433280751225,0.02380425236262959,0.5228883654261627,1.8363821940402292,-0.5797146383079123,0.20169573996970372,0.39265088468579507,0.23317591905109417,0.3282009277125445,-0.44694843861536687,0.7738247079687488,-0.5297837747835619,0.19446085687473041,0.5571161215168783,-0.3077484774876449,-0.8486165661114901,-0.6354378459358019,1.203575572788189,0.08395764877820534,-0.2861855771131144,0.12713412295506588
461,992016,0.39528538086112075,-0.17062599809847911,-0.08835856233873218,0.0317468731317709,0.8069343456163057,0.26725949080966466,0.3263945662785461,0.20981344523563086,-0.48934379963660835,0.18827942219667781,-0.00998796704333477,1.5727444697255126,0.2903770546120338,0.493158478957101,-0.7267260700809116,-0.2555459273601691,-0.04508034126320661,-0.5860520469426713,0.0012258389027674365,0.14628764137406203,0.1385487692869048,-0.05651012353169215,-0.4298012275002745,-0.6956487183063118,-1.0698369511093004,-0.34195585566869796,-0.2676577524787068,-0.4791422450580227,-0.10816252813370855,-0.07939215504149519,-0.24400805160284983,0.03242116055166487,0.13548152272042527,0.8285839120835743,-0.4824638635521334,-0.7170017176867589,-0.396162791246457,-0.008859584837568595,0.2346977437250189,-0.28360476717077193,0.05148936319638557,-0.05302829404528889,0.051464951688397736,-0.8931545112889944,-0.47379915773528297,-0.5967421519206717,-0.5765126798265278,0.30825486252783596,0.375497261121524,-0.07573655472314987,0.808298921008635,-0.18122093411016243,-0.5521044298377763,0.01031335394294346,0.20080520999656237,-0.07012223049656631,0.026861433280751225,0.02380425236262959,0.5228883654261627,1.8363821940402292,-0.5797146383079123,0.20169573996970372,0.39265088468579507,0.23317591905109417,0.3282009277125445,-0.44694843861536687,0.7738247079687488,-0.5297837747835619,0.19446085687473041,0.5571161215168783,-0.3077484774876449,-0.8486165661114901,-0.6354378459358019,1.203575572788189,0.08395764877820534,-0.2861855771131144,0.12828150761135182
572,993012,0.21453609921769087,0.16904451935008827,-0.08745414300987613,0.16151631006078637,0.8876263552692077,0.6642299865348429,0.48914445868904255,0.5035250500771363,-0.49334038823475657,0.18827942219667781,-0.00998796704333477,1.6912832966004712,0.5048713799960747,0.5718323132924747,-0.7900232934960424,-0.5053436332553286,0.04077407071379728,-0.49903517281302356,-0.32962746455365155,0.07793834449309495,0.6027196636599867,0.0058680798127560985,-0.5201273069702896,-0.8352780363582977,-1.0698369511093004,-0.34195585566869796,-0.2676577524787068,-0.4791422450580227,0.0342570081436,-0.15008525565509295,-0.24400805160284983,0.10903206072973375,0.13548152272042527,1.1135393551188235,-0.4824638635521334,-0.7170017176867589,-0.396162791246457,0.01346113152752397,-0.12013354495987513,-0.37146616791227516,-0.43030185316476927,0.3018001953514673,0.03142991385354873,-0.35050530982194206,-0.4953131747777082,-0.5967421519206717,-0.9183424490035199,0.3330942713346342,0.7945394191229447,0.0452037651297246,0.9013859349844264,-0.3223665623499777,-0.4345799256450927,0.01031335394294346,0.20080520999656237,-0.07012223049656631,0.09999611729842844,0.07320241887858217,0.5177917512140965,1.6681165032578589,-0.2550452444032859,0.20169573996970372,0.39265088468579507,0.20782183706187354,0.3282009277125445,-0.44694843861536687,0.7738247079687488,-0.5297837747835619,0.19446085687473041,0.5571161215168783,-0.3077484774876449,-0.8486165661114901,-0.6354378459358019,1.2365734659952177,-0.14190581009437142,-0.2861855771131144,0.12916196395832025
733,994009,0.5256094455202475,0.04619786043326633,0.2888957377140515,0.15573557106106722,0.1448160507406008,0.535660410086093,0.26012159373448046,0.8574189773375449,-0.903001884804138,0.18827942219667781,-0.00998796704333477,1.6912832966004712,0.5048713799960747,0.5718323132924747,-0.7900232934960424,-0.5053436332553286,0.04077407071379728,-0.49903517281302356,-0.32962746455365155,0.07793834449309495,0.6027196636599867,0.0058680798127560985,-0.5201273069702896,-0.8352780363582977,-1.0929315479163773,-0.2994594511038142,-0.3633875351113637,-0.3414416202403733,0.0342570081436,-0.15008525565509295,-0.0162049296207598,0.10903206072973375,-0.05895602054408273,1.1135393551188235,-0.31362809700632466,-0.5611672566503266,-0.24067245855741706,0.01346113152752397,-0.12013354495987513,-0.37146616791227516,-0.43030185316476927,0.3018001953514673,0.03142991385354873,-0.35050530982194206,-0.4953131747777082,-0.5967421519206717,-0.9183424490035199,0.3330942713346342,0.7945394191229447,0.0452037651297246,0.9013859349844264,-0.3223665623499777,-0.4345799256450927,0.01031335394294346,0.20080520999656237,-0.07012223049656631,0.09999611729842844,0.07320241887858217,0.5177917512140965,1.6681165032578589,-0.2550452444032859,0.20169573996970372,0.39265088468579507,0.20782183706187354,0.3282009277125445,-0.44694843861536687,0.7738247079687488,-0.5297837747835619,0.19446085687473041,0.5571161215168783,-0.3077484774876449,-0.8486165661114901,-0.6354378459358019,1.2365734659952177,-0.14190581009437142,-0.2861855771131144,0.13021707363547896
1052,995006,-0.06329175808143002,0.5888426592299405,0.06561563071259435,0.2542214694725404,0.6150984320431412,0.28253668782245234,0.5264191093914824,0.35738241958635447,-0.7745965708931207,0.18827942219667781,-0.00998796704333477,1.895857228607395,0.6460078747043041,0.6612809273399581,-0.8651803938403861,-0.5898767757634767,0.1255653281813071,-0.41477454268338737,-0.8144724364370926,-0.012298031524142244,1.0739477305992706,0.16234111660337733,-0.5609571524494812,-0.9533470995158959,-1.1520881234030578,-0.2982916065130698,-0.43887938716687075,-0.19829158662889704,0.12464158636952398,-0.20564125747618855,-0.0036408855650675643,0.15605012311342675,-0.16927034787833556,1.3028404695956382,-0.2277179213081237,-0.4905812063631594,-0.18165304277165437,0.10190748421560161,-0.32769394622313797,-0.3782532903284822,-0.661959395587316,0.3664385193628416,0.130342136215799,-0.035864933622928544,-0.6203456117607381,-0.6914112469780536,-1.129219273358572,0.3282002023187637,0.9359128394359648,0.12988261423292433,0.9493568524803618,-0.5038481010272999,-0.3485108268527346,-0.289070047681698,-0.005943768231093393,-0.19922699395168608,0.12017386366980681,0.09047344208628667,0.5061281561304303,1.6139262891949593,-0.04029864653795143,0.18799638361459245,0.60780855858724,0.20653732020744325,0.3282009277125445,-0.44694843861536687,0.7738247079687488,-0.5297837747835619,0.0034918196556542507,0.5095223606406042,-0.4887677099794204,-0.9051823982180012,-0.5574707862574156,1.3366101288121188,-0.2361533813133087,-0.1045734035805886,0.13130456175606164
1223,996004,0.35177358257514096,0.4149525426978813,0.6435063401327752,0.33391703642079373,0.9034193838567239,0.3051328082486433,0.6097925820204991,0.5319364627619387,-0.44583372754131556,0.18827942219667781,-0.00998796704333477,1.623651848909671,0.34574505941769046,0.6542952749096087,-0.6762923188939479,-0.5564347981205963,0.04861162155846966,-0.4921445628129957,-0.33651589558773254,0.11540587993308767,0.6276513798635375,0.15526140584168194,-0.5411743323723202,-0.8395890366644296,-1.062305485044808,-0.2399626851220966,-0.31953062542826915,-0.23368018708435137,0.017510968798541124,-0.19551254390717512,0.08237208887265583,0.05401703541498777,-0.17649965298841302,1.1847317935749304,-0.23979259129913913,-0.5268522405009249,-0.14618475778278428,-0.1323766641232851,-0.31792478376003513,-0.4372475642385157,-0.4998838364015792,0.39447746475318657,-0.09382520378092324,-0.2529876875308428,-0.36806122481734305,-0.5967421519206717,-1.0320812053227504,0.3747432734128128,0.9600778321884927,0.15157744738336867,0.9065847569026377,-0.31810017183646705,-0.4476059224169042,0.01031335394294346,0.20080520999656237,-0.07012223049656631,0.20000065364784841,0.14989988304501156,0.5115665572189689,1.4845205198492533,-0.1089346297698479,0.23483071219134108,0.39265088468579507,0.17726819351389664,0.3282009277125445,-0.44694843861536687,0.7738247079687488,-0.5297837747835619,0.19446085687473041,0.5571161215168783,-0.3077484774876449,-0.8486165661114901,-0.6354378459358019,1.1339365781513167,-0.22357382943468487,-0.2861855771131144,0.1323565121892648
1372,997002,-0.010581725582220864,0.12184312760586667,0.6028193026545058,0.044391744046052374,0.1883581906876758,0.7279242742995482,0.20398976002410196,0.7736656262072853,-0.9422028807087017,0.18827942219667781,-0.00998796704333477,1.623651848909671,0.34574505941769046,0.6542952749096087,-0.6762923188939479,-0.5564347981205963,0.04861162155846966,-0.4921445628129957,-0.33651589558773254,0.11540587993308767,0.6276513798635375,0.15526140584168194,-0.5411743323723202,-0.8395890366644296,-1.062305485044808,-0.2399626851220966,-0.31953062542826915,-0.23368018708435137,0.017510968798541124,-0.19551254390717512,0.08237208887265583,0.05401703541498777,-0.17649965298841302,1.1847317935749304,-0.23979259129913913,-0.5268522405009249,-0.14618475778278428,-0.1323766641232851,-0.31792478376003513,-0.4372475642385157,-0.4998838364015792,0.39447746475318657,-0.09382520378092324,-0.2529876875308428,-0.36806122481734305,-0.40672412003176794,-1.0320812053227504,0.3747432734128128,0.9600778321884927,0.15157744738336867,0.9065847569026377,-0.31810017183646705,-0.4476059224169042,0.01031335394294346,0.20080520999656237,-0.07012223049656631,0.20000065364784841,0.14989988304501156,0.5115665572189689,1.4845205198492533,-0.1089346297698479,0.23483071219134108,0.39265088468579507,0.17726819351389664,0.3282009277125445,-0.44694843861536687,0.7738247079687488,-0.5297837747835619,0.19446085687473041,0.5571161215168783,-0.3077484774876449,-0.8486165661114901,-0.6354378459358019,1.1339365781513167,-0.22357382943468487,-0.2861855771131144,0.13377745465014698
1586,998001,0.491475037616225,0.5542572772361978,0.6360700591332615,0.22640880077946313,0.7664670782257907,0.6015302263501571,0.7002604399853911,0.46029060354715434,-0.8807110930159315,0.18827942219667781,-0.00998796704333477,1.1630331431825665,-0.33385824235388434,0.7004053879504724,-0.3775907235592771,-0.5448555392063775,0.00410332228133804,-0.48903112578222346,-0.0569993755512545,0.28839523831816294,0.3499324707580865,0.1631339903965237,-0.47595729564733746,-0.7184137365130919,-0.9623160520926001,-0.09476063755580925,0.08983901299435945,-0.24822605834427583,-0.24636250014538358,-0.2158519622710627,0.20994321898034246,-0.22810807392102045,-0.2858633446193617,1.0154146306773033,-0.23884955978714814,-0.48797263493650633,-0.010028286427449535,-0.5910708058546799,-0.4370590808900045,-0.5301399254833817,-0.2739736218859186,0.8545101490855517,-0.46910953523623516,-0.3920552423530684,-0.19690942573269685,-0.42817944894684756,-0.9087163385970018,0.5331453444202379,1.173620367027921,0.2650727416306269,0.8171652746088518,-0.18841070490091966,-0.6327471570496852,0.5486058244865663,0.30943005787894007,0.10075270883203123,0.4043192587250416,0.22487282136203607,0.5399164062736653,1.2846387257422924,0.03271917530510384,0.29690673289664804,0.025349896002706464,0.10467062935838488,0.3282009277125445,-0.44694843861536687,0.7738247079687488,-0.5297837747835619,0.3400732615805797,0.5875544628021929,-0.0957126996055159,-0.7580181840656373,-0.8542205090447316,0.7358094850243133,-0.29667175193765344,-0.45743791700221315,0.13338928412534326
1792,999000,0.5909396838433358,0.13387136789370033,0.2310684944708802,0.48381117952071245,1.0504090245264588,0.6131793307297971,0.8381334129728392,0.566617007614839,-0.7146679573664797,0.18827942219667781,-0.00998796704333477,1.1444030336560345,-0.33385824235388434,0.7004053879504724,-0.3775907235592771,-0.5448555392063775,0.00410332228133804,-0.48903112578222346,-0.0569993755512545,0.28839523831816294,0.3499324707580865,0.1631339903965237,-0.47595729564733746,-0.7184137365130919,-0.925573874050778,-0.0828985322243915,0.0815865459364985,-0.24039598988007047,-0.24636250014538358,-0.2158519622710627,0.20994321898034246,-0.22810807392102045,-0.33567405338514156,1.0154146306773033,-0.22969613995522986,-0.4602840104877869,0.0346117696996897,-0.5910708058546799,-0.4370590808900045,-0.5301399254833817,-0.2739736218859186,0.8545101490855517,-0.46910953523623516,-0.3920552423530684,-0.19690942573269685,-0.41833896510405033,-0.9087163385970018,0.5331453444202379,1.173620367027921,0.2650727416306269,0.8171652746088518,-0.18841070490091966,-0.6327471570496852,0.5486058244865663,0.30943005787894007,0.10075270883203123,0.4043192587250416,0.22487282136203607,0.5399164062736653,1.2846387257422924,0.03271917530510384,0.29690673289664804,0.025349896002706464,0.10467062935838488,0.3282009277125445,-0.44694843861536687,0.7738247079687488,-0.5297837747835619,0.3400732615805797,0.5875544628021929,-0.0957126996055159,-0.7580181840656373,-0.8542205090447316,0.7358094850243133,-0.29667175193765344,-0.45743791700221315,0.13428070015038962
