,galactic year,existence expectancy index,existence expectancy at birth,Gross income per capita,Income Index,Expected years of education (galactic years),Mean years of education (galactic years),Intergalactic Development Index (IDI),Education Index,"Intergalactic Development Index (IDI), Rank",Population using at least basic drinking-water services (%),Population using at least basic sanitation services (%),Gross capital formation (% of GGP),"Population, total (millions)","Population, urban (%)","Mortality rate, under-five (per 1,000 live births)","Mortality rate, infant (per 1,000 live births)",Old age dependency ratio (old age (65 and older) per 100 creatures (ages 15-64)),"Population, ages 15–64 (millions)","Population, ages 65 and older (millions)","Life expectancy at birth, male (galactic years)","Life expectancy at birth, female (galactic years)","Population, under age 5 (millions)",Young age (0-14) dependency ratio (per 100 creatures ages 15-64),"Adolescent birth rate (births per 1,000 female creatures ages 15-19)",Total unemployment rate (female to male ratio),Vulnerable employment (% of total employment),"Unemployment, total (% of labour force)",Employment in agriculture (% of total employment),Labour force participation rate (% ages 15 and older),"Labour force participation rate (% ages 15 and older), female",Employment in services (% of total employment),"Labour force participation rate (% ages 15 and older), male",Employment to population ratio (% ages 15 and older),Jungle area (% of total land area),"Share of employment in nonagriculture, female (% of total employment in nonagriculture)",Youth unemployment rate (female to male ratio),"Unemployment, youth (% ages 15–24)","Mortality rate, female grown up (per 1,000 people)","Mortality rate, male grown up (per 1,000 people)","Infants lacking immunization, red hot disease (% of one-galactic year-olds)","Infants lacking immunization, Combination Vaccine (% of one-galactic year-olds)",Gross galactic product (GGP) per capita,"Gross galactic product (GGP), total","Outer Galaxies direct investment, net inflows (% of GGP)",Exports and imports (% of GGP),Share of seats in senate (% held by female),Natural resource depletion,"Mean years of education, female (galactic years)","Mean years of education, male (galactic years)","Expected years of education, female (galactic years)","Expected years of education, male (galactic years)","Maternal mortality ratio (deaths per 100,000 live births)",Renewable energy consumption (% of total final energy consumption),"Estimated gross galactic income per capita, male","Estimated gross galactic income per capita, female",Rural population with access to electricity (%),Domestic credit provided by financial sector (% of GGP),"Population with at least some secondary education, female (% ages 25 and older)","Population with at least some secondary education, male (% ages 25 and older)",Gross fixed capital formation (% of GGP),"Remittances, inflows (% of GGP)",Population with at least some secondary education (% ages 25 and older),Intergalactic inbound tourists (thousands),"Gross enrolment ratio, primary (% of primary under-age population)","Respiratory disease incidence (per 100,000 people)",Interstellar phone subscriptions (per 100 people),"Interstellar Data Net users, total (% of population)",Current health expenditure (% of GGP),"Intergalactic Development Index (IDI), female","Intergalactic Development Index (IDI), male",Gender Development Index (GDI),"Intergalactic Development Index (IDI), female, Rank","Intergalactic Development Index (IDI), male, Rank",Adjusted net savings ,"Creature Immunodeficiency Disease prevalence, adult (% ages 15-49), total",Private galaxy capital flows (% of GGP),Gender Inequality Index (GII),y
30,990025,-0.003269012389899409,-0.01334801288829887,-0.07633943312406534,0.1656896101556268,0.16280413569749155,-0.6004868403057778,-0.3499681503807088,-0.43356393283666095,-0.5514270613544258,-0.4358125301405353,-0.3271333489273389,0.24498113438961402,0.6294153099886085,-0.02415812724235137,0.3496265235680349,1.1604733609660518,-0.12826766980606358,-1.1749316743371163,-1.0161552655642143,0.05837623883151815,0.26711376964438566,0.6282577042912512,0.6419810458080246,0.32910663246796074,0.43198550019867127,0.12405723198973967,-0.4238148475716248,0.12204968749344833,0.015552258120572945,-0.2770106389867543,-0.09773191707680047,0.5330890762851354,-0.04376869935017838,0.5753341062900407,-0.2594855956489929,0.9150668083966859,0.10606420324702072,0.017040901311990004,0.09633965099768917,1.7180928939824263,0.3427225782438406,-0.1604123217129668,-0.2745605844521788,-0.2831274493140746,-0.6063333328270539,-0.5799114423745056,0.9472069326684156,-0.13495414939642497,-0.5654942610145858,0.40689082789902004,0.45067984576512715,0.1412068896664779,-0.23897412393827897,-0.07064874906446876,-0.20902486858357905,-0.19603496668556564,-0.5123969915872251,-0.32480976127403,-0.1371386648103411,-0.29776888273153096,0.20972395992705847,-0.4179430011383001,0.5356426648484027,1.8133540801030053,-0.29687204718532423,-1.1424948278476075,-0.47054444213158597,-0.19559334574184364,0.3881355871623875,-0.0167488246596634,0.562041336019201,-0.21041723766239342,0.12877239134012475,1.3045468913680676,0.4433199720832477,-0.28688819267306503,0.2013951483573947,0.06614886639625428
351,991020,0.0530753354947104,0.05436974102013558,0.11279188621696619,-0.1423535528418681,-0.02687442996040181,-0.1313371648045827,-0.15760835364360498,-0.3285244246877614,-0.3852026512422898,-0.4358125301405353,-0.3271333489273389,0.13084857305433928,0.6456907616675706,0.023192936819545137,0.31675689308318633,0.8670218329324076,-0.20847163319255987,-0.7456042686148772,-0.7184164354507908,0.16944365317612203,0.22390682129291392,0.6756416585632783,0.4727878095933442,0.38253041035959356,0.09591808661370219,0.15808079133195319,-0.39513860234326964,0.07247046356532888,-0.044073841041674944,-0.038762474701368725,-0.18813828706086727,0.5567948046485154,-0.2286494797332173,0.5954504916386752,-0.5080561905861526,0.9770771743245638,0.3298519819551172,0.13597746613072548,0.05818095769007631,1.0402052584555181,0.28093175073035587,-0.11781939671892498,0.36462908855491954,-0.3304480690844837,-0.5651019736444679,-0.5799114423745056,0.8951665378028786,-0.0781822919927503,-0.31166469426390425,0.40689082789902004,0.45067984576512715,0.021714091144953675,-0.24397121919261905,-0.07064874906446876,-0.20902486858357905,-0.19603496668556564,-0.5051979482685166,-0.35917864280986395,-0.1442235148386529,-0.3455074672238929,0.19315356671143294,-0.34796620691120755,0.5356426648484027,1.4832221931853178,-0.29687204718532423,-1.1424948278476075,-0.47054444213158597,-0.19559334574184364,0.3881355871623875,-0.0167488246596634,0.562041336019201,-0.21041723766239342,0.12877239134012475,0.7285417772869439,0.3730642325668321,-0.28688819267306503,0.2013951483573947,0.06635618919877062
445,992016,0.022019851934341354,-0.014078200792104437,0.08870931512853954,0.012734625785752731,0.009725022246982728,-0.06757177171013604,0.0779161145957649,-0.22964705442536706,-0.47561796613606433,-0.4358125301405353,-0.3271333489273389,0.13084857305433928,0.6456907616675706,0.023192936819545137,0.31675689308318633,0.8670218329324076,-0.20847163319255987,-0.7456042686148772,-0.7184164354507908,0.16944365317612203,0.22390682129291392,0.6756416585632783,0.4727878095933442,0.38253041035959356,0.43198550019867127,0.12405723198973967,-0.4238148475716248,0.12204968749344833,-0.044073841041674944,-0.038762474701368725,-0.09773191707680047,0.5567948046485154,-0.04376869935017838,0.5954504916386752,-0.2594855956489929,0.9150668083966859,0.10606420324702072,0.13597746613072548,0.05818095769007631,1.0402052584555181,0.28093175073035587,-0.11781939671892498,0.36462908855491954,-0.3304480690844837,-0.5651019736444679,-0.5799114423745056,0.8951665378028786,-0.0781822919927503,-0.31166469426390425,0.40689082789902004,0.45067984576512715,0.021714091144953675,-0.24397121919261905,-0.07064874906446876,-0.20902486858357905,-0.19603496668556564,-0.5051979482685166,-0.35917864280986395,-0.1442235148386529,-0.3455074672238929,0.19315356671143294,-0.34796620691120755,0.5356426648484027,1.4832221931853178,-0.29687204718532423,-1.1424948278476075,-0.47054444213158597,-0.19559334574184364,0.3881355871623875,-0.0167488246596634,0.562041336019201,-0.21041723766239342,0.12877239134012475,0.7285417772869439,0.3730642325668321,-0.28688819267306503,0.2013951483573947,0.06643060162069958
551,993012,0.23392665054714493,-0.40022986211643835,0.562293800035542,-0.12995361112370196,0.38180614205941127,-0.2627659895179968,-0.16059932870872554,-0.0020769804928711445,-0.4003340272322616,-0.4358125301405353,-0.3271333489273389,-0.12239308265774396,0.7310932384176728,0.014854664227148463,0.17382291567419472,0.6341490778180068,-0.29767940721182157,-0.5955560074282493,0.0033828445854775556,0.3483404211364594,0.17391080553665625,0.7277008152768849,0.29617417898893733,0.4539763857023912,0.43198550019867127,0.12405723198973967,-0.4238148475716248,0.12204968749344833,-0.16415340587067828,0.1713766471976822,-0.09773191707680047,0.4663229336415701,-0.04376869935017838,0.6166962762264213,-0.2594855956489929,0.9150668083966859,0.10606420324702072,0.3492789070265615,0.0007810832019510015,0.3663870684296885,0.18012219006193156,-0.03850098174616847,0.76069702899292,-0.32550939997796724,-0.6193063541110547,-0.5799114423745056,0.5927657690073146,0.02517907464645846,-0.0093678004852458,0.40689082789902004,0.45067984576512715,-0.14223919721852218,-0.2496849382070114,-0.07064874906446876,-0.20902486858357905,-0.19603496668556564,-0.7142213614161714,-0.3675739629127379,-0.13910568187488587,-0.37775331900532877,-0.08352756213057937,-0.18781457031291823,0.5356426648484027,0.7642666407367251,-0.29687204718532423,-1.1424948278476075,-0.47054444213158597,-0.19559334574184364,0.3881355871623875,-0.0167488246596634,0.562041336019201,-0.21041723766239342,0.12877239134012475,0.24116981810388882,0.27201791448753104,-0.28688819267306503,0.2013951483573947,0.06622100171679057
817,994009,0.03618616124732755,0.29700015128114216,-0.6337358681846442,0.30929428595682024,0.09826027985659772,0.04614012198970612,-0.3768142367603431,-0.3882403666975203,-0.3917182050418348,-0.4358125301405353,-0.3271333489273389,-0.12239308265774396,0.7310932384176728,0.014854664227148463,0.17382291567419472,0.6341490778180068,-0.29767940721182157,-0.5955560074282493,0.0033828445854775556,0.3483404211364594,0.17391080553665625,0.7277008152768849,0.29617417898893733,0.4539763857023912,0.7593485390853993,0.1069083895126067,-0.4690633139806688,0.26270051576390474,-0.16415340587067828,0.1713766471976822,-0.03945102575097944,0.4663229336415701,0.24049490525429426,0.6166962762264213,-0.06345990349971592,0.8427732825901958,-0.20681609681084176,0.3492789070265615,0.0007810832019510015,0.3663870684296885,0.18012219006193156,-0.03850098174616847,0.76069702899292,-0.32550939997796724,-0.6193063541110547,-0.5799114423745056,0.5927657690073146,0.02517907464645846,-0.0093678004852458,0.40689082789902004,0.45067984576512715,-0.14223919721852218,-0.2496849382070114,-0.07064874906446876,-0.20902486858357905,-0.19603496668556564,-0.7142213614161714,-0.3675739629127379,-0.13910568187488587,-0.37775331900532877,-0.08352756213057937,-0.18781457031291823,0.5356426648484027,0.7642666407367251,-0.29687204718532423,-1.1424948278476075,-0.47054444213158597,-0.19559334574184364,0.3881355871623875,-0.0167488246596634,0.562041336019201,-0.21041723766239342,0.12877239134012475,0.24116981810388882,0.27201791448753104,-0.28688819267306503,0.2013951483573947,0.06600734763382443
983,995006,0.14286710376538939,0.49678206777023404,-0.1697037220303282,0.14592403644415666,-0.08186434372924767,0.20802842574558225,0.15404937819760048,-0.012245435330677198,-0.18945376350193216,-0.4358125301405353,-0.3271333489273389,-0.17708829179719127,0.8235118480570223,-0.04731999555456435,0.07475349008920446,0.5136045967593821,-0.3310126107589314,-0.34133022330029267,0.7024144488078528,0.4310778387488882,0.16295540348551557,0.7465739695494474,0.12252919108917973,0.4914838491561378,1.1189275831347287,0.11044511778436157,-0.520828786812837,0.4073533880187971,-0.3004465966925938,0.2233206036300335,-0.03476752041396981,0.29500520521422724,0.36356636319276764,0.6195961575145117,0.1045240973803378,0.8380511631582358,-0.35032258338806244,0.48073968586815585,-0.023243420852571882,0.18668791665099535,0.04622387039553383,0.019856803225116283,0.9631517294165737,-0.2713687133461784,-0.7295251066147502,-0.5938892326879542,0.4432056513424754,0.1690498701306596,0.15426024798222035,0.40689082789902004,0.45067984576512715,-0.21521330242803466,-0.25500010130941825,-0.05166279007293364,-0.3685532351125507,-0.25827513811415675,-0.9304438178825348,-0.35979026170267175,-0.12208621491690892,-0.37105490950752157,-0.44904063255392324,-0.1099590846031278,1.1318573061855837,0.3155300125017703,-0.29687204718532423,-1.1424948278476075,-0.47054444213158597,-0.19559334574184364,0.3881355871623875,-0.0167488246596634,0.562041336019201,-0.21041723766239342,0.12877239134012475,-0.1289000474056247,0.14612491890883314,-0.5956607331618249,0.2390250098451641,0.0658457633777152
1242,996004,0.28526097040347137,0.23199666664113877,-0.9707904933897856,-0.22951046601239408,-0.18646414041488837,-0.3299059543375735,-0.1422012063743582,-0.5331604742837818,-0.45346945720789344,-0.4358125301405353,-0.3271333489273389,-0.13983121047395036,0.7069601376240346,0.053331114255479956,0.19907958958404087,0.3320608439597976,-0.345368826722807,-0.40280782265873083,0.019444455255574124,0.3613429259484937,0.14068564591611527,0.7670913492251173,0.28335359471214167,0.46070548020713326,0.7492721260292448,0.08109010643741643,-0.32625496852903807,0.23080390712352689,-0.15216352597279434,0.21740036633702153,0.00610342344977896,0.5357294354188027,0.2725595787907946,0.6379868902425117,-0.03838223428951283,0.8519350240303208,-0.29412689269572034,0.4303070094978696,-0.030927608133810867,0.120802277464341,0.22941076669463933,-0.07730233959888243,0.9537670221998876,-0.43831682610791634,-0.5309940632335315,-0.5799114423745056,0.5648603375696299,-0.0017736605489043023,0.059901379911810534,0.40689082789902004,0.45067984576512715,-0.20504773388442687,-0.2515440688394126,-0.07064874906446876,-0.20902486858357905,-0.19603496668556564,-0.6454266953437862,-0.3760985032037186,-0.14633375331012627,-0.40001659976120957,-0.017955246492245298,-0.19439788555005236,0.5356426648484027,0.5122554631949604,-0.29687204718532423,-1.1424948278476075,-0.47054444213158597,-0.19559334574184364,0.3881355871623875,-0.0167488246596634,0.562041336019201,-0.21041723766239342,0.12877239134012475,-0.11857119416828946,0.28973581283451433,-0.28688819267306503,0.2013951483573947,0.06651443963214454
1280,997002,0.3303500866959342,0.08570165021830393,-0.2828073665097666,0.14453093109346943,0.26978676031144505,-0.021604506913953443,0.016756867613699825,0.024393595298809717,-0.25203587218024953,-0.4358125301405353,-0.3271333489273389,-0.13983121047395036,0.7069601376240346,0.053331114255479956,0.19907958958404087,0.3320608439597976,-0.345368826722807,-0.40280782265873083,0.019444455255574124,0.3613429259484937,0.14068564591611527,0.7670913492251173,0.28335359471214167,0.46070548020713326,0.7492721260292448,0.08109010643741643,-0.32625496852903807,0.23080390712352689,-0.15216352597279434,0.21740036633702153,0.00610342344977896,0.5357294354188027,0.2725595787907946,0.6379868902425117,-0.03838223428951283,0.8519350240303208,-0.29412689269572034,0.4303070094978696,-0.030927608133810867,0.120802277464341,0.22941076669463933,-0.07730233959888243,0.9537670221998876,-0.43831682610791634,-0.5309940632335315,-0.8706998817406604,0.5648603375696299,-0.0017736605489043023,0.059901379911810534,0.40689082789902004,0.45067984576512715,-0.20504773388442687,-0.2515440688394126,-0.07064874906446876,-0.20902486858357905,-0.19603496668556564,-0.6454266953437862,-0.3760985032037186,-0.14633375331012627,-0.40001659976120957,-0.017955246492245298,-0.19439788555005236,0.5356426648484027,0.5122554631949604,-0.29687204718532423,-1.1424948278476075,-0.47054444213158597,-0.19559334574184364,0.3881355871623875,-0.0167488246596634,0.562041336019201,-0.21041723766239342,0.12877239134012475,-0.11857119416828946,0.28973581283451433,-0.28688819267306503,0.2013951483573947,0.06631876513120505
1559,998001,0.07866318714560949,0.1463192362110236,-0.12368928907272353,-0.2136797391470382,-0.07550935511411651,-0.1254760632209814,-0.30060820504889835,-0.03852784881399285,-0.41836010054779493,-0.4358125301405353,-0.3271333489273389,-0.06286626499133277,0.4767937452280144,0.19925454295467288,0.3773278819296667,-0.1415872145120941,-0.47321028319534475,-0.20741740444299886,-0.5793835091473508,0.22509472005835485,0.0918917099044452,0.8293071550517452,0.45400429039552476,0.4418485092433737,0.28434069179387345,0.03332409625503033,0.059754381668652316,0.0033955620020630394,-0.022499319250334892,0.2520967876489573,0.08523177530898379,0.7283198137546678,0.18068401540532406,0.7064377037938541,-0.20789411299972818,0.9337770895005876,-0.2726470038385543,0.4182940731755282,-0.06224508248204538,-0.3828210904642246,0.4081256802504307,-0.322612288059586,1.0159650113195344,-0.8684347817326332,-0.26942164560595905,-0.5005106192863574,0.6733340276639309,-0.12115973070554585,-0.03592984927262719,0.40689082789902004,0.45067984576512715,-0.21808910697625272,-0.2502854075546244,-0.097494391298016,0.03447893889838156,-0.11329125146684117,-0.19067263135966722,-0.43127480006428515,-0.20689084240671535,-0.48556358307851805,0.613894735344153,-0.35280154528185725,-0.034017112577043644,0.39429067371080867,-0.29687204718532423,-1.1424948278476075,-0.47054444213158597,-0.19559334574184364,0.3881355871623875,-0.0167488246596634,0.562041336019201,-0.21041723766239342,0.12877239134012475,-0.24534506467413245,0.3916158118395062,0.33378043133528223,0.18500836509097415,0.06603003416640307
1799,999000,0.5379208174519549,0.3768559369717019,0.32693403888991457,-0.025267537748756456,-0.08199326440871019,0.1220656717407674,0.12121831843893632,0.07548627915033176,-0.3230477516898206,-0.4358125301405353,-0.3271333489273389,-0.06286626499133277,0.4767937452280144,0.19925454295467288,0.3773278819296667,-0.1415872145120941,-0.47321028319534475,-0.20741740444299886,-0.5793835091473508,0.22509472005835485,0.0918917099044452,0.8293071550517452,0.45400429039552476,0.4418485092433737,0.2274297493533829,0.028275468207770316,0.05547731173745952,0.027561120735839557,-0.022499319250334892,0.2520967876489573,0.09903949630020302,0.7283198137546678,0.23667766665039477,0.7064377037938541,-0.18507067127220317,0.8794299431773999,-0.29101223474380733,0.4182940731755282,-0.06224508248204538,-0.3828210904642246,0.4081256802504307,-0.322612288059586,1.0159650113195344,-0.8684347817326332,-0.26942164560595905,-0.07648725220675176,0.6733340276639309,-0.12115973070554585,-0.03592984927262719,0.40689082789902004,0.45067984576512715,-0.21808910697625272,-0.2502854075546244,-0.097494391298016,0.03447893889838156,-0.11329125146684117,-0.19067263135966722,-0.43127480006428515,-0.20689084240671535,-0.48556358307851805,0.613894735344153,-0.35280154528185725,-0.034017112577043644,0.39429067371080867,-0.29687204718532423,-1.1424948278476075,-0.47054444213158597,-0.19559334574184364,0.3881355871623875,-0.0167488246596634,0.562041336019201,-0.21041723766239342,0.12877239134012475,-0.24534506467413245,0.3916158118395062,0.33378043133528223,0.18500836509097415,0.06574092023194468
