,galactic year,existence expectancy index,existence expectancy at birth,Gross income per capita,Income Index,Expected years of education (galactic years),Mean years of education (galactic years),Intergalactic Development Index (IDI),Education Index,"Intergalactic Development Index (IDI), Rank",Population using at least basic drinking-water services (%),Population using at least basic sanitation services (%),Gross capital formation (% of GGP),"Population, total (millions)","Population, urban (%)","Mortality rate, under-five (per 1,000 live births)","Mortality rate, infant (per 1,000 live births)",Old age dependency ratio (old age (65 and older) per 100 creatures (ages 15-64)),"Population, ages 15–64 (millions)","Population, ages 65 and older (millions)","Life expectancy at birth, male (galactic years)","Life expectancy at birth, female (galactic years)","Population, under age 5 (millions)",Young age (0-14) dependency ratio (per 100 creatures ages 15-64),"Adolescent birth rate (births per 1,000 female creatures ages 15-19)",Total unemployment rate (female to male ratio),Vulnerable employment (% of total employment),"Unemployment, total (% of labour force)",Employment in agriculture (% of total employment),Labour force participation rate (% ages 15 and older),"Labour force participation rate (% ages 15 and older), female",Employment in services (% of total employment),"Labour force participation rate (% ages 15 and older), male",Employment to population ratio (% ages 15 and older),Jungle area (% of total land area),"Share of employment in nonagriculture, female (% of total employment in nonagriculture)",Youth unemployment rate (female to male ratio),"Unemployment, youth (% ages 15–24)","Mortality rate, female grown up (per 1,000 people)","Mortality rate, male grown up (per 1,000 people)","Infants lacking immunization, red hot disease (% of one-galactic year-olds)","Infants lacking immunization, Combination Vaccine (% of one-galactic year-olds)",Gross galactic product (GGP) per capita,"Gross galactic product (GGP), total","Outer Galaxies direct investment, net inflows (% of GGP)",Exports and imports (% of GGP),Share of seats in senate (% held by female),Natural resource depletion,"Mean years of education, female (galactic years)","Mean years of education, male (galactic years)","Expected years of education, female (galactic years)","Expected years of education, male (galactic years)","Maternal mortality ratio (deaths per 100,000 live births)",Renewable energy consumption (% of total final energy consumption),"Estimated gross galactic income per capita, male","Estimated gross galactic income per capita, female",Rural population with access to electricity (%),Domestic credit provided by financial sector (% of GGP),"Population with at least some secondary education, female (% ages 25 and older)","Population with at least some secondary education, male (% ages 25 and older)",Gross fixed capital formation (% of GGP),"Remittances, inflows (% of GGP)",Population with at least some secondary education (% ages 25 and older),Intergalactic inbound tourists (thousands),"Gross enrolment ratio, primary (% of primary under-age population)","Respiratory disease incidence (per 100,000 people)",Interstellar phone subscriptions (per 100 people),"Interstellar Data Net users, total (% of population)",Current health expenditure (% of GGP),"Intergalactic Development Index (IDI), female","Intergalactic Development Index (IDI), male",Gender Development Index (GDI),"Intergalactic Development Index (IDI), female, Rank","Intergalactic Development Index (IDI), male, Rank",Adjusted net savings ,Private galaxy capital flows (% of GGP),Gender Inequality Index (GII),y
58,990025,0.20733444002861767,-0.05430714340275589,0.007450972130226649,0.7643940035697674,-0.2633398651009873,-0.7088661356211057,-0.03431130008186394,-0.4842142705914612,-0.1641196290005549,0.3048312298146928,0.2099485938609582,-1.6921168884788949,0.08694780928912754,0.7307646424594931,-0.15331407786735018,-0.008468738533830195,-0.19229399992258667,-1.153529920379604,-0.19465668561572336,-0.024606792813397584,0.2962754257235491,0.825732162040143,0.5119537575046155,0.36231944966508056,-0.09045986104688364,0.0385194253650103,0.31055585090823384,-0.2539973449521103,0.1594262266210887,-0.2708493001616431,0.5085502515768123,0.3325998353681652,0.038027939400796115,0.5252992015624197,-0.4140868996825419,0.506284773116764,0.22450461890304108,0.05204277204239724,-0.0570684116622377,1.8136018984715878,0.7554234618842672,0.5707788057112676,0.9165059201611618,-0.4967635696733408,-0.7657943625290963,-0.42380472800006025,0.9122966712504819,-1.0690347249303433,-0.610311926246021,-0.4497628392162777,-0.39748026523774543,-0.21889958977146012,-0.26860375911525536,0.13402119447364721,-0.047627507365205574,-0.05875201895143628,0.4375431006589815,-0.5127938789055075,-0.7525785915512387,-1.049870310665328,-0.5215317601558211,-0.4054090428357496,0.4365719192039442,0.8091766072252802,-0.33213484649139424,-0.7098266167250006,-0.45545971393028056,-0.10737908267335197,-0.013612283134546424,-0.28086059809192726,0.22886813265512224,-0.4045568000438752,-0.3200508848969262,-0.4501396874652455,-1.7622821836457483,0.3537704808723133,0.0671384826919269
332,991020,-0.11890218867262672,0.3465967427680418,0.42803862027913325,0.2909145002603148,-0.3539814665949074,-0.7170714118492394,-0.2657506039053149,-0.2557100124504692,-0.08045869114288669,0.3048312298146928,0.2099485938609582,-1.3712584279382483,0.2695152104032846,0.7328902883639943,-0.07009357006167291,-0.10978376337184738,-0.2054475815870104,-0.8315374141906193,-0.15698913541034,-0.005068311040501566,0.3296862045865203,0.5834181935406966,0.4640845918974981,0.4779078277907419,-0.07523383771230693,-0.011925469836799736,0.08746405816116652,-0.31467444259440847,0.11976050959241247,-0.17088327404367412,0.5872668091050363,0.37878513683667964,0.052412457364,0.6552316763773246,-0.4360189971964941,0.4331262431889603,0.24176843093025577,0.015143199107092024,0.14594489793739027,1.8494222213761455,0.7766159588846258,0.46464210599569084,0.6305182347934524,-0.5806628403942069,-0.7506544074244593,-0.42380472800006025,0.9888665528118126,-0.8115484044881077,-0.47875424080673007,-0.4497628392162777,-0.39748026523774543,-0.2785234776273577,-0.27964203439558305,0.13402119447364721,-0.047627507365205574,-0.05875201895143628,0.21560895697299884,-0.509802410077686,-0.6081377819237885,-0.9182364413219921,-0.6340636350835139,-0.4732137305828305,0.4365719192039442,0.6482053260746045,-0.33213484649139424,-0.7098266167250006,-0.45545971393028056,-0.10737908267335197,-0.013612283134546424,-0.28086059809192726,0.22886813265512224,-0.4045568000438752,-0.3200508848969262,0.051993677334224164,-0.9940506674350864,0.3537704808723133,0.06662971899799143
512,992016,0.2605771354662379,-0.2578707449698038,0.6980643365938685,0.5880919228181903,0.029614577755972545,-0.5730288661764712,-0.18759623462422545,-0.2599697651714862,-0.4739065534025732,0.3048312298146928,0.2099485938609582,-1.3712584279382483,0.2695152104032846,0.7328902883639943,-0.07009357006167291,-0.10978376337184738,-0.2054475815870104,-0.8315374141906193,-0.15698913541034,-0.005068311040501566,0.3296862045865203,0.5834181935406966,0.4640845918974981,0.4779078277907419,-0.09045986104688364,0.0385194253650103,0.31055585090823384,-0.2539973449521103,0.11976050959241247,-0.17088327404367412,0.5085502515768123,0.37878513683667964,0.038027939400796115,0.6552316763773246,-0.4140868996825419,0.506284773116764,0.22450461890304108,0.015143199107092024,0.14594489793739027,1.8494222213761455,0.7766159588846258,0.46464210599569084,0.6305182347934524,-0.5806628403942069,-0.7506544074244593,-0.42380472800006025,0.9888665528118126,-0.8115484044881077,-0.47875424080673007,-0.4497628392162777,-0.39748026523774543,-0.2785234776273577,-0.27964203439558305,0.13402119447364721,-0.047627507365205574,-0.05875201895143628,0.21560895697299884,-0.509802410077686,-0.6081377819237885,-0.9182364413219921,-0.6340636350835139,-0.4732137305828305,0.4365719192039442,0.6482053260746045,-0.33213484649139424,-0.7098266167250006,-0.45545971393028056,-0.10737908267335197,-0.013612283134546424,-0.28086059809192726,0.22886813265512224,-0.4045568000438752,-0.3200508848969262,0.051993677334224164,-0.9940506674350864,0.3537704808723133,0.06671776879526793
625,993012,0.06982377027363945,0.08738525985666469,0.15605243519299833,0.279714958207686,-0.05361465862337608,-0.384912755917265,-0.14615552147392538,-0.46958480148347626,-0.23486457941783714,0.3048312298146928,0.2099485938609582,-0.9551159859938487,0.6266945951611929,0.7279128251314871,0.13677290750026647,-0.1974228085495748,-0.22455003551677621,-0.330451746465461,-0.13821825958035386,0.012265002513767916,0.3326135066396877,0.3460730757123996,0.39731245766451706,0.626117186561466,-0.09045986104688364,0.0385194253650103,0.31055585090823384,-0.2539973449521103,0.0969143526514962,0.1305198224504215,0.5085502515768123,0.44040316650213607,0.038027939400796115,0.8530545988580199,-0.4140868996825419,0.506284773116764,0.22450461890304108,-0.1017776753908386,0.37600068553340193,1.9981063334885798,0.9872691622247758,0.3835960093274558,0.3328544935425588,-0.7686264100121194,-0.7310778010471033,-0.42380472800006025,1.1115717460432293,-0.5739298923507529,-0.3620878343281186,-0.4497628392162777,-0.39748026523774543,-0.39342771215303274,-0.3579820020106913,0.13402119447364721,-0.047627507365205574,-0.05875201895143628,-0.15342960399538788,-0.5155469056155293,-0.4977363860948818,-0.7689889990229192,-0.8698619507934292,-0.6289675657304552,0.4365719192039442,0.6482053260746045,-0.33213484649139424,-0.7098266167250006,-0.45545971393028056,-0.10737908267335197,-0.013612283134546424,-0.28086059809192726,0.22886813265512224,-0.4045568000438752,-0.3200508848969262,0.38860791556965524,0.30916923269171603,0.3537704808723133,0.06647261420389905
749,994009,0.08432678657274942,0.13168697613898228,0.28713658317869456,0.5523695980646444,-0.25002034103663284,-0.5935515925438297,-0.022031317779500133,-0.1738180099326781,-0.2749724898672041,0.3048312298146928,0.2099485938609582,-0.9551159859938487,0.6266945951611929,0.7279128251314871,0.13677290750026647,-0.1974228085495748,-0.22455003551677621,-0.330451746465461,-0.13821825958035386,0.012265002513767916,0.3326135066396877,0.3460730757123996,0.39731245766451706,0.626117186561466,-0.14638730179181392,0.08239819909560292,0.4728532345180105,-0.0796345370207023,0.0969143526514962,0.1305198224504215,0.405439639304591,0.44040316650213607,0.031738369307358946,0.8530545988580199,-0.36664976406490907,0.7432647257011848,0.13969258746057447,-0.1017776753908386,0.37600068553340193,1.9981063334885798,0.9872691622247758,0.3835960093274558,0.3328544935425588,-0.7686264100121194,-0.7310778010471033,-0.42380472800006025,1.1115717460432293,-0.5739298923507529,-0.3620878343281186,-0.4497628392162777,-0.39748026523774543,-0.39342771215303274,-0.3579820020106913,0.13402119447364721,-0.047627507365205574,-0.05875201895143628,-0.15342960399538788,-0.5155469056155293,-0.4977363860948818,-0.7689889990229192,-0.8698619507934292,-0.6289675657304552,0.4365719192039442,0.6482053260746045,-0.33213484649139424,-0.7098266167250006,-0.45545971393028056,-0.10737908267335197,-0.013612283134546424,-0.28086059809192726,0.22886813265512224,-0.4045568000438752,-0.3200508848969262,0.38860791556965524,0.30916923269171603,0.3537704808723133,0.06620331741029427
991,995006,0.13015162335495137,0.27007544470919104,0.40372084271680814,0.15812105696178375,-0.0846365671627343,-0.3893650758944062,0.09866978929527316,-0.5136314624997829,-0.26189787413194143,0.3048312298146928,0.2099485938609582,-0.5361656608555615,1.2031333866575904,0.7199440702149125,0.2776577503866898,-0.3214653284542854,-0.2657649765755319,0.03953119325172465,-0.15385043381140573,0.011504277091330522,0.3035936808564672,0.03458176927915409,0.3728451445192375,0.752344078009091,-0.22241131335686026,0.08346316870796684,0.6284553368604217,0.03405117326840723,0.09596467956298806,0.24881121103507337,0.35292450848635104,0.47264081188056584,0.03743729047486382,0.9963061598497902,-0.33289478933207545,0.9070861483578023,0.08470911344420647,-0.14954494260920725,0.5180710573277911,2.3092156055130375,1.3097739969899242,0.3324079331576346,0.20778272670665165,-0.9239535006231424,-0.7046174675998601,-0.7099129594309331,1.1790470913187774,-0.4749884445869553,-0.24572940600036014,-0.46071956930093066,-0.36390094198720185,-0.5212791543127108,-0.41367777321730775,0.2618131129326488,-0.4432840671213068,-0.01127819539461227,-0.4411201397419393,-0.529689454016811,-0.4075742295859051,-0.7106715781674339,-1.0574370231329009,-0.7169167131309996,0.5471517469545937,0.6482053260746045,-0.33213484649139424,-0.7098266167250006,-0.45545971393028056,-0.10737908267335197,-0.05997263906801812,-0.3608271153448346,0.07999793325718561,-0.3386788239371144,-0.44582161968092304,0.48489986318873046,0.952759274951755,0.49560071778837234,0.06602728310407091
1159,996004,0.0629638820243714,0.32478110391515336,-0.029188331678552195,0.26417723396848525,-0.5213294537339112,-0.12392399721322445,0.254350664588728,-0.2907445068254977,-0.24999854816165296,0.3048312298146928,0.2099485938609582,-0.4339539950612994,0.4670695094210865,0.7394836375223897,0.12807793669260784,-0.22272252424124292,-0.1972733771215623,-0.13163228592111373,-0.03016590041238552,0.05331922848693593,0.3807721067871251,0.4179273565469262,0.3958803096086521,0.6896564352063069,-0.12607200446493816,0.10994982104666896,0.6695523180493297,-0.0730998126796512,0.033766737607990524,0.18408613200340426,0.37223034914196546,0.5095682355825962,-0.03683544942784658,0.8823128441803856,-0.3643620661680388,0.6880383006463278,0.16732079472775976,-0.12004620931564228,0.4058642461054744,1.697334944979424,0.8846208141094256,0.31922196493682603,0.33631388528549455,-0.6713640611716838,-0.7576977086834127,-0.42380472800006025,1.1190369195594945,-0.49147871700946594,-0.401894681690468,-0.4497628392162777,-0.39748026523774543,-0.3784510788547979,-0.3368233391318618,0.13402119447364721,-0.047627507365205574,-0.05875201895143628,-0.17472826022702098,-0.5037896316067152,-0.4729138394937192,-0.650556816426533,-0.8578278806032033,-0.6725160707607977,0.4365719192039442,0.4451742843770405,-0.33213484649139424,-0.7098266167250006,-0.45545971393028056,-0.10737908267335197,-0.013612283134546424,-0.28086059809192726,0.22886813265512224,-0.4045568000438752,-0.3200508848969262,0.6789581765808365,0.6137996353552023,0.3537704808723133,0.06518114978789125
1415,997002,0.038212418530660056,0.004775092909134052,0.5572986987686918,0.04918111089055279,-0.31018585908821417,-0.381832117818352,0.15384603905987945,-0.1628380369891824,-0.581645610382808,0.3048312298146928,0.2099485938609582,-0.4339539950612994,0.4670695094210865,0.7394836375223897,0.12807793669260784,-0.22272252424124292,-0.1972733771215623,-0.13163228592111373,-0.03016590041238552,0.05331922848693593,0.3807721067871251,0.4179273565469262,0.3958803096086521,0.6896564352063069,-0.12607200446493816,0.10994982104666896,0.6695523180493297,-0.0730998126796512,0.033766737607990524,0.18408613200340426,0.37223034914196546,0.5095682355825962,-0.03683544942784658,0.8823128441803856,-0.3643620661680388,0.6880383006463278,0.16732079472775976,-0.12004620931564228,0.4058642461054744,1.697334944979424,0.8846208141094256,0.31922196493682603,0.33631388528549455,-0.6713640611716838,-0.7576977086834127,-0.3896246885925738,1.1190369195594945,-0.49147871700946594,-0.401894681690468,-0.4497628392162777,-0.39748026523774543,-0.3784510788547979,-0.3368233391318618,0.13402119447364721,-0.047627507365205574,-0.05875201895143628,-0.17472826022702098,-0.5037896316067152,-0.4729138394937192,-0.650556816426533,-0.8578278806032033,-0.6725160707607977,0.4365719192039442,0.4451742843770405,-0.33213484649139424,-0.7098266167250006,-0.45545971393028056,-0.10737908267335197,-0.013612283134546424,-0.28086059809192726,0.22886813265512224,-0.4045568000438752,-0.3200508848969262,0.6789581765808365,0.6137996353552023,0.3537704808723133,0.06495816023781642
1469,998001,-0.36731629047776065,0.28193786003464993,0.5150515375244304,0.26512260216363415,0.12129398838289036,0.19408302392083485,0.006622184851798282,-0.01822810561282095,-0.2638072202562515,0.3048312298146928,0.2099485938609582,0.0992008372015767,-0.2390891761106144,0.7518812306191556,-0.20878052765232485,-0.1731699349669545,-0.11104794871435057,0.0047927689654667675,0.2953679338068921,0.14408314892716695,0.49236784518678034,0.9009259459768666,0.40721155112599006,0.6956908611687007,-0.04149565729010126,0.15051328548895115,0.8390381410692932,-0.17903686136711142,-0.07258796779311284,0.1338639707471279,0.3813369897567391,0.5945596354751376,-0.1559650436778367,0.8413577578246677,-0.4008111397804839,0.3767707771768825,0.4285749870572094,-0.13609099961752913,0.2539349029082224,0.6371981825970142,0.3482527224253335,0.22477725362264078,0.6566083813326554,0.05702856847835677,-0.8198956038550033,-0.32771824674855243,1.0306715245028972,-0.47345026160775355,-0.587426244293133,-0.44475637414965197,-0.5224271760137378,-0.20098153614928854,-0.20376914140964922,-0.07895626749469228,0.18453636576556146,-0.11222456322251087,-0.031241937864029914,-0.4378642508669127,-0.5120420016223391,-0.4146621394770923,-0.6211744800472407,-0.6443544460048666,0.1713745238687791,0.34656586794301064,-0.33213484649139424,-0.7098266167250006,-0.45545971393028056,-0.10737908267335197,0.12045668447120406,-0.21647317824213919,0.4295384195457889,-0.46867474199725956,-0.2378940052485679,1.056302446819453,0.28115693753926313,0.3537704808723133,0.06468096564485115
1752,999000,0.33286035597639707,0.1322826569427212,0.5389275173412295,0.2811764251691266,-0.5042609014574982,-0.2423061777032351,0.15859246574111896,-0.11196166833841557,-0.32018435388525496,0.3048312298146928,0.2099485938609582,0.12979925926078129,-0.2390891761106144,0.7518812306191556,-0.20878052765232485,-0.1731699349669545,-0.11104794871435057,0.0047927689654667675,0.2953679338068921,0.14408314892716695,0.49236784518678034,0.9009259459768666,0.40721155112599006,0.6956908611687007,-0.043347280969956194,0.14336219988831256,0.8722797003618608,-0.18129527942029067,-0.07258796779311284,0.1338639707471279,0.37493154471626716,0.5945596354751376,-0.15643353246100378,0.8413577578246677,-0.37033112085319425,0.3740001520457008,0.4415436413233256,-0.13609099961752913,0.2539349029082224,0.6371981825970142,0.3482527224253335,0.22477725362264078,0.6566083813326554,0.05702856847835677,-0.8198956038550033,-0.32771824674855243,1.0306715245028972,-0.47345026160775355,-0.587426244293133,-0.44475637414965197,-0.5224271760137378,-0.20098153614928854,-0.20376914140964922,-0.07895626749469228,0.18453636576556146,-0.11222456322251087,-0.031241937864029914,-0.4378642508669127,-0.5120420016223391,-0.4146621394770923,-0.6211744800472407,-0.6443544460048666,0.1713745238687791,0.34656586794301064,-0.33213484649139424,-0.7098266167250006,-0.45545971393028056,-0.10737908267335197,0.12045668447120406,-0.21647317824213919,0.4295384195457889,-0.46867474199725956,-0.2378940052485679,1.056302446819453,0.28115693753926313,0.3537704808723133,0.06450868882075234
