,galactic year,existence expectancy index,existence expectancy at birth,Gross income per capita,Income Index,Expected years of education (galactic years),Mean years of education (galactic years),Intergalactic Development Index (IDI),Education Index,"Intergalactic Development Index (IDI), Rank",Population using at least basic drinking-water services (%),Population using at least basic sanitation services (%),Gross capital formation (% of GGP),"Population, total (millions)","Population, urban (%)","Mortality rate, under-five (per 1,000 live births)","Mortality rate, infant (per 1,000 live births)",Old age dependency ratio (old age (65 and older) per 100 creatures (ages 15-64)),"Population, ages 15–64 (millions)","Population, ages 65 and older (millions)","Life expectancy at birth, male (galactic years)","Life expectancy at birth, female (galactic years)","Population, under age 5 (millions)",Young age (0-14) dependency ratio (per 100 creatures ages 15-64),"Adolescent birth rate (births per 1,000 female creatures ages 15-19)",Total unemployment rate (female to male ratio),Vulnerable employment (% of total employment),"Unemployment, total (% of labour force)",Employment in agriculture (% of total employment),Labour force participation rate (% ages 15 and older),"Labour force participation rate (% ages 15 and older), female",Employment in services (% of total employment),"Labour force participation rate (% ages 15 and older), male",Employment to population ratio (% ages 15 and older),Jungle area (% of total land area),"Share of employment in nonagriculture, female (% of total employment in nonagriculture)",Youth unemployment rate (female to male ratio),"Unemployment, youth (% ages 15–24)","Mortality rate, female grown up (per 1,000 people)","Mortality rate, male grown up (per 1,000 people)","Infants lacking immunization, red hot disease (% of one-galactic year-olds)","Infants lacking immunization, Combination Vaccine (% of one-galactic year-olds)",Gross galactic product (GGP) per capita,"Gross galactic product (GGP), total","Outer Galaxies direct investment, net inflows (% of GGP)",Exports and imports (% of GGP),Share of seats in senate (% held by female),Natural resource depletion,"Mean years of education, female (galactic years)","Mean years of education, male (galactic years)","Expected years of education, female (galactic years)","Expected years of education, male (galactic years)","Maternal mortality ratio (deaths per 100,000 live births)",Renewable energy consumption (% of total final energy consumption),"Estimated gross galactic income per capita, male","Estimated gross galactic income per capita, female",Rural population with access to electricity (%),Domestic credit provided by financial sector (% of GGP),"Population with at least some secondary education, female (% ages 25 and older)","Population with at least some secondary education, male (% ages 25 and older)",Gross fixed capital formation (% of GGP),"Remittances, inflows (% of GGP)",Population with at least some secondary education (% ages 25 and older),Intergalactic inbound tourists (thousands),"Gross enrolment ratio, primary (% of primary under-age population)","Respiratory disease incidence (per 100,000 people)",Interstellar phone subscriptions (per 100 people),"Interstellar Data Net users, total (% of population)",Current health expenditure (% of GGP),"Intergalactic Development Index (IDI), female","Intergalactic Development Index (IDI), male",Gender Development Index (GDI),"Intergalactic Development Index (IDI), female, Rank","Intergalactic Development Index (IDI), male, Rank",Adjusted net savings ,"Creature Immunodeficiency Disease prevalence, adult (% ages 15-49), total",Private galaxy capital flows (% of GGP),Gender Inequality Index (GII),y
140,990025,-0.8701995888516075,-1.0451235304972981,-0.2944013848408197,-0.35998515386910324,-1.5225733614062242,-1.1452715418770076,-0.9418858995793423,-1.264159927491931,0.10247866159323618,-2.1132129476485173,-0.9901162676640821,-0.09838813034033961,-0.803945024280675,-0.9205435447534194,1.1257704828588808,1.2834759066313806,-0.6711346068122993,0.42345306424989787,-0.8132993102863243,-0.7450597243726479,-0.9343244307742754,1.4119170433096278,1.0409480157480633,0.4158686035852048,-0.9434155889233249,0.8546264502543139,-0.6600073926673642,1.3622252136324493,0.6487745226133319,0.773301612381377,-1.0477245468914722,0.3535570970429436,0.8399202861833223,0.9879575403787808,0.2834868168920481,-0.5335825421744252,-0.8067988461039219,1.0346671839854207,1.0677761376489103,1.4735767968001068,0.3148413181280973,0.0753135361924927,-0.2785330601243611,-0.23987577341413677,0.49865148395520514,-1.2225338961802503,1.2985146779665284,-1.3400711156769687,-1.3006848890367417,-1.976961845334796,-2.150315903661659,0.7136304034505726,1.0007206473418992,-0.5964328152787803,-0.5026200121154735,-1.604313876400272,-0.29870019089613914,-0.7393714004256834,-0.7395920138068294,0.7399178914697575,0.04666801125343968,-1.0216852927696032,0.12294106359025818,-3.0711385047025868,2.5104960553053512,-1.0636021040708343,-0.6632628876581478,-1.1378672394173297,-1.059455750849908,-1.1064752737225618,-1.2698389466151188,0.28402276303151064,0.17395290750481515,0.1088798709339936,-0.015576989492740714,0.31413599454796454,0.47408802659239946,0.04769457063208515
256,991020,-0.6878482696974476,-0.9869271736538264,-0.11959509703349075,-0.5078289637541266,-1.6654140686647734,-1.2691768481219292,-0.9644719809592669,-1.30602869600506,0.28355856051451145,-2.1132129476485173,-0.9901162676640821,-0.1634795406790539,-0.6732260180452033,-0.9922789104422997,1.0420220512143985,1.2233100314148095,-0.5931276561367074,0.3126366313915876,-0.6417369950628786,-0.7711648625541581,-1.1026860955677131,0.8701435157125569,0.9500336239231489,0.3667428845014477,-1.1749033868543737,0.8290691687590049,-0.618510375022666,1.4073203807373877,0.6151289482021581,0.7941255687972611,-1.1224090783916925,0.1805118815311434,1.0557928488664798,1.1464521683356796,0.4376294444528186,-0.3816726724700422,-0.9319592920851829,1.0577715604574456,0.9779787191834284,1.7753689483210555,0.25967785793373516,-0.0430301092896157,-0.24017630244310467,0.11735101737750264,0.5099145294028137,-1.2225338961802503,1.6722085794161128,-1.2415433725617044,-1.1051969916170201,-1.7929375651160329,-2.023781263517015,0.6134524295882704,0.8486785315715215,-0.5964328152787803,-0.5026200121154735,-1.604313876400272,-0.21435792034170828,-0.8019321231439145,-0.7842012996279726,0.6889894836378266,-0.15723844447424376,-1.0500617614197183,0.12294106359025818,-2.7056964647980983,2.5104960553053512,-1.0636021040708343,-0.6632628876581478,-1.1378672394173297,-1.059455750849908,-1.1064752737225618,-1.2698389466151188,0.28402276303151064,0.17395290750481515,0.21382035135192762,-0.08208409193372229,0.31413599454796454,0.47408802659239946,0.04689012333655174
415,992016,-0.7207657443102591,-0.5919807572954913,-0.5555479717784164,-0.4106262322774317,-1.552097639820767,-0.8859213771131244,-0.9862960032788265,-1.0541129151890638,0.4694623292495809,-2.1132129476485173,-0.9901162676640821,-0.1634795406790539,-0.6732260180452033,-0.9922789104422997,1.0420220512143985,1.2233100314148095,-0.5931276561367074,0.3126366313915876,-0.6417369950628786,-0.7711648625541581,-1.1026860955677131,0.8701435157125569,0.9500336239231489,0.3667428845014477,-0.9434155889233249,0.8546264502543139,-0.6600073926673642,1.3622252136324493,0.6151289482021581,0.7941255687972611,-1.0477245468914722,0.1805118815311434,0.8399202861833223,1.1464521683356796,0.2834868168920481,-0.5335825421744252,-0.8067988461039219,1.0577715604574456,0.9779787191834284,1.7753689483210555,0.25967785793373516,-0.0430301092896157,-0.24017630244310467,0.11735101737750264,0.5099145294028137,-1.2225338961802503,1.6722085794161128,-1.2415433725617044,-1.1051969916170201,-1.7929375651160329,-2.023781263517015,0.6134524295882704,0.8486785315715215,-0.5964328152787803,-0.5026200121154735,-1.604313876400272,-0.21435792034170828,-0.8019321231439145,-0.7842012996279726,0.6889894836378266,-0.15723844447424376,-1.0500617614197183,0.12294106359025818,-2.7056964647980983,2.5104960553053512,-1.0636021040708343,-0.6632628876581478,-1.1378672394173297,-1.059455750849908,-1.1064752737225618,-1.2698389466151188,0.28402276303151064,0.17395290750481515,0.21382035135192762,-0.08208409193372229,0.31413599454796454,0.47408802659239946,0.04681684992022828
585,993012,-0.8292807931193603,-1.2229811755435902,0.10032413362897256,-0.2466745325300984,-1.5992946161355592,-1.0088384961146506,-0.7887707661489536,-0.9959288698807394,0.4455622776297297,-2.1132129476485173,-0.9901162676640821,-0.313293299019467,-0.45826707671522493,-1.0178954239795865,0.9260736875241024,1.247665968222732,-0.4249642931396282,-0.0941991869189253,-0.20215354231268493,-0.8015204529522493,-1.2905805979129894,0.32838033153791507,0.8769509395600477,0.3046033919956529,-0.9434155889233249,0.8546264502543139,-0.6600073926673642,1.3622252136324493,0.5533424169625742,0.8093235530728886,-1.0477245468914722,0.030439661668440376,0.8399202861833223,1.3068075527115397,0.2834868168920481,-0.5335825421744252,-0.8067988461039219,1.118384238633006,0.9537252901869365,2.3174480423987665,-0.11976515351507037,-0.12917821867341497,-0.25010166948696516,0.9453971256186416,0.5851605288568803,-1.2225338961802503,2.0847787469778103,-1.1522859203561524,-0.897944421621672,-1.6000151246706489,-1.9079534653341725,0.5077090127336181,0.7312674060984944,-0.5964328152787803,-0.5026200121154735,-1.604313876400272,-0.11718614564257665,-0.8707212255567414,-0.8537091135353225,0.6132009681574384,-0.37648440336156086,-1.1016866529974463,0.12294106359025818,-2.2183145910577045,2.5104960553053512,-1.0636021040708343,-0.6632628876581478,-1.1378672394173297,-1.059455750849908,-1.1064752737225618,-1.2698389466151188,0.28402276303151064,0.17395290750481515,0.3940908035416776,-0.0005085859991484998,0.31413599454796454,0.47408802659239946,0.046524730299781325
883,994009,-1.0430744177453135,-0.7539828086411172,-0.8215488156400629,-0.5776970725616949,-1.6160617759410585,-0.8962900146004416,-1.3603781763184564,-1.101180209132821,0.4883633756436135,-2.1132129476485173,-0.9901162676640821,-0.313293299019467,-0.45826707671522493,-1.0178954239795865,0.9260736875241024,1.247665968222732,-0.4249642931396282,-0.0941991869189253,-0.20215354231268493,-0.8015204529522493,-1.2905805979129894,0.32838033153791507,0.8769509395600477,0.3046033919956529,-0.699165711215753,0.9698293737384877,-0.6593029675622424,1.300252265418451,0.5533424169625742,0.8093235530728886,-1.0003236347392268,0.030439661668440376,0.5253998813477134,1.3068075527115397,0.2342296880276019,-0.7153733943023637,-0.4788548382061249,1.118384238633006,0.9537252901869365,2.3174480423987665,-0.11976515351507037,-0.12917821867341497,-0.25010166948696516,0.9453971256186416,0.5851605288568803,-1.2225338961802503,2.0847787469778103,-1.1522859203561524,-0.897944421621672,-1.6000151246706489,-1.9079534653341725,0.5077090127336181,0.7312674060984944,-0.5964328152787803,-0.5026200121154735,-1.604313876400272,-0.11718614564257665,-0.8707212255567414,-0.8537091135353225,0.6132009681574384,-0.37648440336156086,-1.1016866529974463,0.12294106359025818,-2.2183145910577045,2.5104960553053512,-1.0636021040708343,-0.6632628876581478,-1.1378672394173297,-1.059455750849908,-1.1064752737225618,-1.2698389466151188,0.28402276303151064,0.17395290750481515,0.3940908035416776,-0.0005085859991484998,0.31413599454796454,0.47408802659239946,0.046167928909739635
1016,995006,-0.4791701789552219,-1.0685898484805116,-0.025747632156345665,-0.10396307099864137,-1.4398223333595457,-0.7715544131305725,-0.6753983252257297,-1.3159007631377193,0.5838474222097084,-2.1132129476485173,-0.9901162676640821,-0.38649151176421076,-0.37402714162071893,-0.9958862316277944,0.7847458837697749,1.3364235953442547,-0.34774352412560744,-0.501173795546722,0.0320534834640476,-0.8249428569992038,-1.4869553200250862,-0.01377554662363969,0.8582413048403106,0.28641132753146564,-0.6439253918379134,1.0795103067680791,-0.6170428227203288,1.2351733023651723,0.4771452691700432,0.8207953132427137,-0.9907398779687879,0.012483870082254735,0.4005420054589636,1.4099453939994644,0.29275553602797755,-0.8145080346794196,-0.24874260896477116,1.2367094445706233,0.9964425229533476,2.8287745319943847,-0.44404470476951347,-0.14005673726700552,-0.299210908132404,1.4852202854215697,0.6433553290591787,-1.2555775598582757,2.1580358603867302,-1.0611415775346187,-0.8072263890478183,-1.4410661774309526,-1.845505908443652,0.4353582538330669,0.6553938077153492,-0.6857573635491658,-0.5262302857114654,-1.604313876400272,0.048341861600759095,-0.9304522404613133,-0.9133615485752025,0.6092480371932266,-0.5014468859648532,-1.1446017012880025,0.10462383965566538,-2.0557596010767676,2.5104960553053512,-1.0636021040708343,-0.6632628876581478,-1.1378672394173297,-1.0540679335245524,-1.0977195498191137,-1.4182864141180644,0.16253620834823432,-0.0028234539874548857,0.48444331299597254,0.22435096913835875,0.28654422891847753,0.36652792193721534,0.04595163192516194
1206,996004,-0.9066036092785378,-0.9004821023388137,-0.6372898649852872,-0.3796433570487064,-1.7018981259977701,-1.0132435517719423,-1.2086296233489346,-1.2504852470137893,0.397521906642707,-2.1132129476485173,-0.9901162676640821,-0.31784974282070105,-0.4272506569287751,-1.1327520774865776,0.8741413373596949,1.2039988793597276,-0.41058308314842845,-0.12827194554780422,-0.10446038650129458,-0.8135372618053311,-1.272187396601907,-0.1250693099935859,0.7342690878725477,0.2829861300304068,-0.6580057723272179,0.9478612282790349,-0.7026400844585693,1.2990168674151883,0.5590015017739856,0.8291455274388287,-0.9143078624755185,-0.01998346093158223,0.48417080281243746,1.343231943383802,0.1828559680728657,-0.764278903530446,-0.35097769338037893,1.0648692119893495,0.9148059853473469,2.2967739403928995,0.01920640341106774,-0.17936935636327228,-0.1941512060956887,0.944557621572893,0.49645864883024177,-1.2225338961802503,2.388829520127315,-1.0347515787333734,-0.8127809757955297,-1.4414721563774364,-1.739923046672544,0.5476260876317984,0.6426433652494677,-0.5964328152787803,-0.5026200121154735,-1.604313876400272,-0.11025234947763844,-0.8929659562587062,-0.8442214289377625,0.49579511132405707,-0.3830694960906588,-1.0742251518511334,0.12294106359025818,-2.1583227285437854,2.5104960553053512,-1.0636021040708343,-0.6632628876581478,-1.1378672394173297,-1.059455750849908,-1.1064752737225618,-1.2698389466151188,0.28402276303151064,0.17395290750481515,0.48161862932351246,-0.13853949726643394,0.31413599454796454,0.47408802659239946,0.044940227698966766
1282,997002,-1.1496616563919035,-0.7266314318770709,-0.737620396905029,-0.6812289973586565,-1.4140906149085346,-0.8332736854854704,-0.8179553549410649,-1.0340204359425105,0.43292061878677784,-2.1132129476485173,-0.9901162676640821,-0.31784974282070105,-0.4272506569287751,-1.1327520774865776,0.8741413373596949,1.2039988793597276,-0.41058308314842845,-0.12827194554780422,-0.10446038650129458,-0.8135372618053311,-1.272187396601907,-0.1250693099935859,0.7342690878725477,0.2829861300304068,-0.6580057723272179,0.9478612282790349,-0.7026400844585693,1.2990168674151883,0.5590015017739856,0.8291455274388287,-0.9143078624755185,-0.01998346093158223,0.48417080281243746,1.343231943383802,0.1828559680728657,-0.764278903530446,-0.35097769338037893,1.0648692119893495,0.9148059853473469,2.2967739403928995,0.01920640341106774,-0.17936935636327228,-0.1941512060956887,0.944557621572893,0.49645864883024177,-1.154511196126925,2.388829520127315,-1.0347515787333734,-0.8127809757955297,-1.4414721563774364,-1.739923046672544,0.5476260876317984,0.6426433652494677,-0.5964328152787803,-0.5026200121154735,-1.604313876400272,-0.11025234947763844,-0.8929659562587062,-0.8442214289377625,0.49579511132405707,-0.3830694960906588,-1.0742251518511334,0.12294106359025818,-2.1583227285437854,2.5104960553053512,-1.0636021040708343,-0.6632628876581478,-1.1378672394173297,-1.059455750849908,-1.1064752737225618,-1.2698389466151188,0.28402276303151064,0.17395290750481515,0.48161862932351246,-0.13853949726643394,0.31413599454796454,0.47408802659239946,0.04465890401470174
1515,998001,-0.5405101980607647,-1.40206550105513,0.16974348115828425,-0.6293737877280763,-1.2844240274096297,-0.9891219372968381,-0.6444233469893211,-1.0591027690393953,0.5164041640908886,-2.1132129476485173,-0.9901162676640821,-0.17765191468097524,-0.424085391944264,-1.3822223678168686,0.8819362040366133,0.8793507958539244,-0.4797892896201711,0.06640855434143927,-0.16966824053573368,-0.8412961310636018,-1.0213673567052195,-0.617721144583875,0.5827442346194134,0.21413233415582172,-0.5835956988268366,0.8315386141398386,-0.7946872233368145,1.3689601532343818,0.4996809424073594,0.8756212565730987,-0.8326851162322015,-0.1071357123828719,0.671764663967607,1.307168488750596,0.09221903222285167,-0.7275343731608639,-0.43518555809440534,0.8875702282410978,0.8218398502277955,1.6684257741300366,0.9345463871076768,-0.3604978032715914,-0.053945381978575326,0.06879207403633643,0.270168843602322,-1.167527190154024,2.7966947710330374,-0.9374126126916704,-0.7123460029734155,-1.4287338844572317,-1.4722519976274768,0.7847451649900933,0.5975482630883414,-0.454378837462604,-0.4363995258850948,-1.604313876400272,-0.24635130824880896,-0.8706037832749749,-0.7737031004867567,0.08889321404326658,-0.14196069821471188,-0.9155025904848912,0.12831920409004743,-2.4467769269388087,2.5104960553053512,-1.0636021040708343,-0.6632628876581478,-1.1378672394173297,-1.068692009121947,-1.121797790553598,-1.0365643548247763,0.4269481214824243,0.4517443327069543,0.4759692619785929,-0.5474705421641378,0.5708508758799958,0.5624572513239173,0.04429066866871256
1771,999000,-0.8857894494972339,-0.662923944087308,-0.514327951923169,-0.766954397707831,-0.8203705487452573,-0.8678097136415455,-0.8980940795489403,-1.1742399659297056,0.514476560128769,-2.1132129476485173,-0.9901162676640821,-0.17765191468097524,-0.424085391944264,-1.3822223678168686,0.8819362040366133,0.8793507958539244,-0.4797892896201711,0.06640855434143927,-0.16966824053573368,-0.8412961310636018,-1.0213673567052195,-0.617721144583875,0.5827442346194134,0.21413233415582172,-0.5662812179187725,0.8298500497682829,-0.7950726984957258,1.3683828737058403,0.4996809424073594,0.8756212565730987,-0.8280744819518158,-0.1071357123828719,0.5906367298902725,1.307168488750596,0.04424191412552137,-0.7330742991859984,-0.43470729140508196,0.8875702282410978,0.8218398502277955,1.6684257741300366,0.9345463871076768,-0.3604978032715914,-0.053945381978575326,0.06879207403633643,0.270168843602322,-1.1941355487490763,2.7966947710330374,-0.9374126126916704,-0.7123460029734155,-1.4287338844572317,-1.4722519976274768,0.7847451649900933,0.5975482630883414,-0.454378837462604,-0.4363995258850948,-1.604313876400272,-0.24635130824880896,-0.8706037832749749,-0.7737031004867567,0.08889321404326658,-0.14196069821471188,-0.9155025904848912,0.12831920409004743,-2.4467769269388087,2.5104960553053512,-1.0636021040708343,-0.6632628876581478,-1.1378672394173297,-1.068692009121947,-1.121797790553598,-1.0365643548247763,0.4269481214824243,0.4517443327069543,0.4759692619785929,-0.5474705421641378,0.5708508758799958,0.5624572513239173,0.043964164799786036
