,galactic year,existence expectancy index,existence expectancy at birth,Gross income per capita,Income Index,Expected years of education (galactic years),Mean years of education (galactic years),Intergalactic Development Index (IDI),Education Index,"Intergalactic Development Index (IDI), Rank",Population using at least basic drinking-water services (%),Population using at least basic sanitation services (%),Gross capital formation (% of GGP),"Population, total (millions)","Population, urban (%)","Mortality rate, under-five (per 1,000 live births)","Mortality rate, infant (per 1,000 live births)",Old age dependency ratio (old age (65 and older) per 100 creatures (ages 15-64)),"Population, ages 15–64 (millions)","Population, ages 65 and older (millions)","Life expectancy at birth, male (galactic years)","Life expectancy at birth, female (galactic years)","Population, under age 5 (millions)",Young age (0-14) dependency ratio (per 100 creatures ages 15-64),"Adolescent birth rate (births per 1,000 female creatures ages 15-19)",Total unemployment rate (female to male ratio),Vulnerable employment (% of total employment),"Unemployment, total (% of labour force)",Employment in agriculture (% of total employment),Labour force participation rate (% ages 15 and older),"Labour force participation rate (% ages 15 and older), female",Employment in services (% of total employment),"Labour force participation rate (% ages 15 and older), male",Employment to population ratio (% ages 15 and older),Jungle area (% of total land area),"Share of employment in nonagriculture, female (% of total employment in nonagriculture)",Youth unemployment rate (female to male ratio),"Unemployment, youth (% ages 15–24)","Mortality rate, female grown up (per 1,000 people)","Mortality rate, male grown up (per 1,000 people)","Infants lacking immunization, red hot disease (% of one-galactic year-olds)","Infants lacking immunization, Combination Vaccine (% of one-galactic year-olds)",Gross galactic product (GGP) per capita,"Gross galactic product (GGP), total","Outer Galaxies direct investment, net inflows (% of GGP)",Exports and imports (% of GGP),Share of seats in senate (% held by female),Natural resource depletion,"Mean years of education, female (galactic years)","Mean years of education, male (galactic years)","Expected years of education, female (galactic years)","Expected years of education, male (galactic years)","Maternal mortality ratio (deaths per 100,000 live births)",Renewable energy consumption (% of total final energy consumption),"Estimated gross galactic income per capita, male","Estimated gross galactic income per capita, female",Rural population with access to electricity (%),Domestic credit provided by financial sector (% of GGP),"Population with at least some secondary education, female (% ages 25 and older)","Population with at least some secondary education, male (% ages 25 and older)",Gross fixed capital formation (% of GGP),"Remittances, inflows (% of GGP)",Population with at least some secondary education (% ages 25 and older),Intergalactic inbound tourists (thousands),"Gross enrolment ratio, primary (% of primary under-age population)","Respiratory disease incidence (per 100,000 people)",Interstellar phone subscriptions (per 100 people),"Interstellar Data Net users, total (% of population)",Current health expenditure (% of GGP),"Intergalactic Development Index (IDI), female","Intergalactic Development Index (IDI), male",Gender Development Index (GDI),"Intergalactic Development Index (IDI), female, Rank","Intergalactic Development Index (IDI), male, Rank",Adjusted net savings ,Private galaxy capital flows (% of GGP),Gender Inequality Index (GII),y
116,990025,0.04731065079633256,-0.20257410170310983,-0.32994402323189437,0.026382665332952,-0.7114977693675214,-0.6138375423560554,-0.4135381283409478,-0.8062125094011476,0.0009248932029113548,-0.5403968207681688,-0.11840054654451684,0.29430085801416467,-2.070419085184736,0.3635678719948232,0.33562983342558955,0.38128091921769613,-0.17485581432957673,-0.229374501553538,-0.8691754686352974,-0.6342467139952285,-0.087616546162276,0.587441626500754,1.0067129823234322,0.21408739886668168,-1.0940232979839037,-0.14322754609608215,0.13459035953291998,0.05271904397720553,-1.836686570227418,-2.422018352026111,0.096540294462936,0.34588333799828935,-1.1281900017460615,-0.8071287271382487,-2.5359838368317655,0.45374762332104124,0.15959825413483275,0.5231375130427719,0.3565969055558804,0.8208135492593381,0.11533458238020587,0.015063803295427579,-0.539503276096375,-0.7787114148967172,-1.5270648976447183,-0.2590657121004188,0.007310204059610407,-0.9173481575192011,-0.7711148783402152,-0.8762976622776066,-0.5510038977198729,-0.20634196949100883,-0.4596652631489697,-0.16246577049590197,-0.31284791338069495,0.48436899064816324,-0.6970110343045337,-0.6786983621818767,-0.6167066418536504,-1.9604866127906586,-0.25582241943455974,-0.7313439466398797,-0.4861502188097084,-1.0381596106261832,-0.26083219550984504,-1.022902711626498,-0.6654067751833409,-0.7609880916147,-0.8555189372714629,-0.4083077580656795,-2.234264208170352,0.2741735998149497,0.000587151826678782,1.083028848644345,-0.13808436796842938,0.7451555308335728,0.059428707786401413
215,991020,-0.19395647688322104,-0.12341942095042653,-0.17486972942374826,-0.30024177491813614,-0.5242877244902345,-0.5189965484071696,-0.36288204096963667,-0.8422660656899739,0.41573211066361926,-0.5403968207681688,-0.11840054654451684,0.29430085801416467,-0.9338683603442023,0.3074710953502048,0.21385011985869135,0.40949254860893447,-0.1895872751325427,-0.3790306151247237,-0.831996948663879,-0.5129271322925328,-0.12839164892809404,0.47848060849725454,0.9973926129738075,0.06566245908662631,-1.3409235132117794,-0.05168920020748214,-0.011588814246227274,0.09262658529430422,-1.7439657191077405,-2.3757399510226467,0.17437311392261945,0.26769098866756647,-1.171493820295979,-0.8101839064374612,-2.648312238028831,0.450363536515388,-0.06054134097002362,0.3828093174024494,0.2098062667425911,0.7056802129517606,0.47883459291580605,-0.03211981346382581,0.07597929459347774,-0.3076449260665274,-1.1751103404136538,-0.2590657121004188,0.5961120165976532,-0.8675081344990935,-0.6785897664781027,-0.8762976622776066,-0.5510038977198729,-0.20330274764703518,-0.4243324191949003,-0.16246577049590197,-0.31284791338069495,0.48436899064816324,-0.6970110343045337,-0.7838009732398267,-0.5835103841138057,-1.9604866127906586,-0.25582241943455974,-0.7148088266758943,-0.4861502188097084,-1.0381596106261832,-0.26083219550984504,-1.022902711626498,-0.6654067751833409,-0.7609880916147,-0.8555189372714629,-0.4083077580656795,-2.234264208170352,0.2741735998149497,0.000587151826678782,1.083028848644345,-0.13808436796842938,0.7451555308335728,0.05857421755630176
525,992016,-0.15468123797020544,-0.4520322722683971,-0.19732495275347117,0.30530117458998157,-0.5778455926475625,-0.7812880874924457,-0.5371506308417826,-0.44329595630387675,0.2979905025484257,-0.5403968207681688,-0.11840054654451684,0.29430085801416467,-0.9338683603442023,0.3074710953502048,0.21385011985869135,0.40949254860893447,-0.1895872751325427,-0.3790306151247237,-0.831996948663879,-0.5129271322925328,-0.12839164892809404,0.47848060849725454,0.9973926129738075,0.06566245908662631,-1.0940232979839037,-0.14322754609608215,0.13459035953291998,0.05271904397720553,-1.7439657191077405,-2.3757399510226467,0.096540294462936,0.26769098866756647,-1.1281900017460615,-0.8101839064374612,-2.5359838368317655,0.45374762332104124,0.15959825413483275,0.3828093174024494,0.2098062667425911,0.7056802129517606,0.47883459291580605,-0.03211981346382581,0.07597929459347774,-0.3076449260665274,-1.1751103404136538,-0.2590657121004188,0.5961120165976532,-0.8675081344990935,-0.6785897664781027,-0.8762976622776066,-0.5510038977198729,-0.20330274764703518,-0.4243324191949003,-0.16246577049590197,-0.31284791338069495,0.48436899064816324,-0.6970110343045337,-0.7838009732398267,-0.5835103841138057,-1.9604866127906586,-0.25582241943455974,-0.7148088266758943,-0.4861502188097084,-1.0381596106261832,-0.26083219550984504,-1.022902711626498,-0.6654067751833409,-0.7609880916147,-0.8555189372714629,-0.4083077580656795,-2.234264208170352,0.2741735998149497,0.000587151826678782,1.083028848644345,-0.13808436796842938,0.7451555308335728,0.05871266189519185
593,993012,-0.18888506426278062,-0.20031301340494825,0.16951451388210045,0.08993876174979745,-0.3566827034728513,-0.7247189868810276,-0.42410833783174373,-0.26700198034022377,0.17312479830795574,-0.5403968207681688,-0.11840054654451684,0.29430085801416467,0.18038018274533862,0.25203146317894914,0.10586827264342175,0.4408730819722727,-0.23564279072392502,-0.6067274214977342,-0.9372121324307753,-0.31478228574914474,-0.23853113665327363,0.550455987973115,0.9639198792492562,-0.14076483374133134,-1.0940232979839037,-0.14322754609608215,0.13459035953291998,0.05271904397720553,-1.6307965389840586,-2.5041171110196756,0.096540294462936,0.1215485541463255,-1.1281900017460615,-0.7776591476332159,-2.5359838368317655,0.45374762332104124,0.15959825413483275,0.2747958252973377,-0.03861076163506481,0.4996364089571449,0.8555411770479933,-0.06693645551682192,1.058128425037151,-0.3076449260665274,-0.9984974308911486,-0.2590657121004188,0.5961120165976532,-0.8290527959521906,-0.5778681416559234,-0.8762976622776066,-0.5510038977198729,-0.15270246375329172,-0.36256704564234243,-0.16246577049590197,-0.31284791338069495,0.48436899064816324,-0.6970110343045337,-0.9534287585334372,-0.5695723233653971,-1.9604866127906586,-0.25582241943455974,-0.7473626939042428,-0.4861502188097084,-1.0381596106261832,-0.26083219550984504,-1.022902711626498,-0.6654067751833409,-0.7609880916147,-0.8555189372714629,-0.4083077580656795,-2.234264208170352,0.2741735998149497,0.000587151826678782,1.083028848644345,-0.13808436796842938,0.7451555308335728,0.05853711733977561
724,994009,-0.30453061131593373,0.1455251106257077,-0.15527680909852373,-0.40711423786648915,-0.7200674000148531,-0.8593665259881714,-0.0031558459305337564,-0.7225112768463138,0.2357843967224834,-0.5403968207681688,-0.11840054654451684,0.29430085801416467,0.18038018274533862,0.25203146317894914,0.10586827264342175,0.4408730819722727,-0.23564279072392502,-0.6067274214977342,-0.9372121324307753,-0.31478228574914474,-0.23853113665327363,0.550455987973115,0.9639198792492562,-0.14076483374133134,-0.8318391229567809,-0.17503190783248088,0.20820075599770604,0.02354517581190249,-1.6307965389840586,-2.5041171110196756,0.045128206043976354,0.1215485541463255,-0.8979344471305564,-0.7776591476332159,-2.378286810863472,0.49333004149965787,0.44692234594684527,0.2747958252973377,-0.03861076163506481,0.4996364089571449,0.8555411770479933,-0.06693645551682192,1.058128425037151,-0.3076449260665274,-0.9984974308911486,-0.2590657121004188,0.5961120165976532,-0.8290527959521906,-0.5778681416559234,-0.8762976622776066,-0.5510038977198729,-0.15270246375329172,-0.36256704564234243,-0.16246577049590197,-0.31284791338069495,0.48436899064816324,-0.6970110343045337,-0.9534287585334372,-0.5695723233653971,-1.9604866127906586,-0.25582241943455974,-0.7473626939042428,-0.4861502188097084,-1.0381596106261832,-0.26083219550984504,-1.022902711626498,-0.6654067751833409,-0.7609880916147,-0.8555189372714629,-0.4083077580656795,-2.234264208170352,0.2741735998149497,0.000587151826678782,1.083028848644345,-0.13808436796842938,0.7451555308335728,0.05827786710354066
996,995006,0.20195250328881062,-0.0009252886903848852,0.1925492099332732,-0.17483583201027778,-0.7468467499401774,-0.4296931577139763,-0.23724825260470764,-0.5005976889866939,0.19238849836794347,-0.5403968207681688,-0.11840054654451684,0.29430085801416467,0.8618139229456322,0.237568707969242,0.018036165145384603,0.46386127017384937,-0.26696684551234157,-0.7468672433103796,-1.1614398679877866,-0.23795702090845144,-0.299423253326083,0.776850519858281,0.936978120397284,-0.30198083320321273,-0.6509651578772442,-0.1353848889874788,0.18212275539794626,-0.0399819063661641,-1.5388729383229909,-2.6894707686865926,-0.009241487573664782,0.05359846895580784,-0.7286946768046233,-0.739368812962738,-2.184497455769145,0.5210464261200606,0.7845295173006008,0.2231000349730167,-0.08700493083279072,0.3915556242705563,1.223295123945461,-0.08733808509573741,1.5066407456612763,-0.3076449260665274,-1.0076151637549984,-0.2039258812832775,0.5961120165976532,-0.7892527568434745,-0.474874805333805,-0.8499604453298558,-0.6507818084782038,-0.07984125975664998,-0.305251829267575,-0.40711530581225386,-0.17866795976740757,0.48436899064816324,-0.6970110343045337,-1.064216056030991,-0.5835207829288671,-1.9604866127906586,-0.25582241943455974,-0.8053300085224905,-0.3094079325483637,-1.0381596106261832,-0.26083219550984504,-1.022902711626498,-0.6654067751833409,-0.7609880916147,-1.0069178165211314,-0.5397159153111103,-2.4093510701266925,0.24993227278934407,-0.07381434693700879,1.083028848644345,-0.13808436796842938,0.7530216355931217,0.05806896925800033
1207,996004,0.036636043683144486,-0.3585583011083246,-0.3938544838257175,-0.11946918671566054,-0.34366968255727803,-0.5145675152188186,0.02064470201014972,-0.6522002965315844,0.05679282386812959,-0.5403968207681688,-0.11840054654451684,0.29430085801416467,0.5438440264329559,0.21591944987183825,0.08573758865753525,0.46096098633404137,-0.2265533866299802,-0.7512408121107498,-0.6867941888600704,-0.23299643827178695,-0.2514722943073012,0.3884604798295074,0.966369490660667,-0.20432495067351547,-0.6199278403032833,-0.23978763331148195,0.3553751990950312,0.024192778704637243,-1.5897631997006587,-2.4135359976590482,-0.041018331034650614,0.1259466790741366,-0.9394721806096119,-0.8219449133247215,-2.3569056375448407,0.47241467891348626,0.4859855943287554,0.2118182079393458,-0.07339370156549845,0.4210916423198213,0.9504708040663159,-0.08753345503180988,1.1293597164286537,-0.3076449260665274,-0.5191651388735822,-0.2590657121004188,0.5961120165976532,-0.8008118278471966,-0.5272402293836788,-0.8762976622776066,-0.5510038977198729,-0.21995723147308058,-0.3845773552884005,-0.16246577049590197,-0.31284791338069495,0.48436899064816324,-0.6970110343045337,-0.9315087650509558,-0.5620739600297929,-1.9604866127906586,-0.25582241943455974,-0.6951421400033975,-0.4861502188097084,-1.0381596106261832,-0.26083219550984504,-1.022902711626498,-0.6654067751833409,-0.7609880916147,-0.8555189372714629,-0.4083077580656795,-2.234264208170352,0.2741735998149497,0.000587151826678782,1.083028848644345,-0.13808436796842938,0.7451555308335728,0.057538662307173076
1330,997002,-0.12188635378590036,0.34670185956391975,0.3629443890490664,-0.16240506649541692,-0.4459177275144774,-0.698151557461658,-0.6261818956318121,-1.2783003422219334,0.15344927698269498,-0.5403968207681688,-0.11840054654451684,0.29430085801416467,0.5438440264329559,0.21591944987183825,0.08573758865753525,0.46096098633404137,-0.2265533866299802,-0.7512408121107498,-0.6867941888600704,-0.23299643827178695,-0.2514722943073012,0.3884604798295074,0.966369490660667,-0.20432495067351547,-0.6199278403032833,-0.23978763331148195,0.3553751990950312,0.024192778704637243,-1.5897631997006587,-2.4135359976590482,-0.041018331034650614,0.1259466790741366,-0.9394721806096119,-0.8219449133247215,-2.3569056375448407,0.47241467891348626,0.4859855943287554,0.2118182079393458,-0.07339370156549845,0.4210916423198213,0.9504708040663159,-0.08753345503180988,1.1293597164286537,-0.3076449260665274,-0.5191651388735822,-0.488776701154158,0.5961120165976532,-0.8008118278471966,-0.5272402293836788,-0.8762976622776066,-0.5510038977198729,-0.21995723147308058,-0.3845773552884005,-0.16246577049590197,-0.31284791338069495,0.48436899064816324,-0.6970110343045337,-0.9315087650509558,-0.5620739600297929,-1.9604866127906586,-0.25582241943455974,-0.6951421400033975,-0.4861502188097084,-1.0381596106261832,-0.26083219550984504,-1.022902711626498,-0.6654067751833409,-0.7609880916147,-0.8555189372714629,-0.4083077580656795,-2.234264208170352,0.2741735998149497,0.000587151826678782,1.083028848644345,-0.13808436796842938,0.7451555308335728,0.057325249858510174
1530,998001,0.09344091689496871,0.18180074401900168,0.43181456546336355,0.020791021433247955,-0.5686227777506057,-0.4143410840309789,-0.4530417656482519,-0.5534108099789541,-0.017521215436815174,-0.5403968207681688,-0.11840054654451684,0.29430085801416467,0.31600840770479294,0.09835896534907451,0.15577717468032767,0.4334879717530985,-0.12558218997900458,-0.8939205262684845,0.47604042416397585,-0.10541835484745224,-0.2034824215722625,-0.23774553096560472,0.9814694963582233,-0.12338630809642638,-0.4646966559714428,-0.5104411849962885,0.6156123090994083,0.07634178481589525,-1.579702235052817,-1.915716971854686,-0.10063029405396882,0.2408466649390699,-1.2944308556993673,-0.9573621130440856,-2.4757713191914075,0.37932319934083397,0.2816709053283014,0.15663135879790593,-0.14446900766164497,0.36193017968006125,0.74448106131602,-0.12221465369149717,0.42190323381496336,0.1996741850975804,0.5090663525251442,-0.3966728671370947,1.1073890144470975,-0.7821006531839423,-0.47940988676150964,-0.904945188222922,-0.47087191600072836,-0.4724878855550934,-0.6035194334631399,-0.007613607875506554,-0.3961017679203865,0.48436899064816324,-0.6970110343045337,-0.6297598619339216,-0.5201184338478853,-1.9604866127906586,-0.25582241943455974,-0.5530828075210221,-0.8619044137003242,-1.0381596106261832,-0.26083219550984504,-1.022902711626498,-0.6654067751833409,-0.7609880916147,-0.7077371100977718,-0.23105929220769741,-2.039424690139347,0.32516965775380574,0.04128624933535449,1.083028848644345,-0.13808436796842938,0.7418116586466583,0.057053839403981566
1736,999000,0.3146089671776109,0.12807393258975758,0.012710157216779247,0.2893952196757274,-0.6720023070980702,-0.31584416361196654,0.07692119960919586,-0.2923546966943684,0.1271121272438518,-0.5403968207681688,-0.11840054654451684,0.29430085801416467,0.31600840770479294,0.09835896534907451,0.15577717468032767,0.4334879717530985,-0.12558218997900458,-0.8939205262684845,0.47604042416397585,-0.10541835484745224,-0.2034824215722625,-0.23774553096560472,0.9814694963582233,-0.12338630809642638,-0.4114861805168301,-0.5056888670790718,0.6156123090994083,0.09272708472529645,-1.579702235052817,-1.915716971854686,-0.1029451190755784,0.2408466649390699,-1.2944308556993673,-0.9573621130440856,-2.407185269408253,0.3904712853185034,0.2977660052644928,0.15663135879790593,-0.14446900766164497,0.36193017968006125,0.74448106131602,-0.12221465369149717,0.42190323381496336,0.1996741850975804,0.5090663525251442,-0.29589006831841486,1.1073890144470975,-0.7821006531839423,-0.47940988676150964,-0.904945188222922,-0.47087191600072836,-0.4724878855550934,-0.6035194334631399,-0.007613607875506554,-0.3961017679203865,0.48436899064816324,-0.6970110343045337,-0.6297598619339216,-0.5201184338478853,-1.9604866127906586,-0.25582241943455974,-0.5530828075210221,-0.8619044137003242,-1.0381596106261832,-0.26083219550984504,-1.022902711626498,-0.6654067751833409,-0.7609880916147,-0.7077371100977718,-0.23105929220769741,-2.039424690139347,0.32516965775380574,0.04128624933535449,1.083028848644345,-0.13808436796842938,0.7418116586466583,0.05678474767090391
