,galactic year,existence expectancy index,existence expectancy at birth,Gross income per capita,Income Index,Expected years of education (galactic years),Mean years of education (galactic years),Intergalactic Development Index (IDI),Education Index,"Intergalactic Development Index (IDI), Rank",Population using at least basic drinking-water services (%),Population using at least basic sanitation services (%),Gross capital formation (% of GGP),"Population, total (millions)","Population, urban (%)","Mortality rate, under-five (per 1,000 live births)","Mortality rate, infant (per 1,000 live births)",Old age dependency ratio (old age (65 and older) per 100 creatures (ages 15-64)),"Population, ages 15–64 (millions)","Population, ages 65 and older (millions)","Life expectancy at birth, male (galactic years)","Life expectancy at birth, female (galactic years)","Population, under age 5 (millions)",Young age (0-14) dependency ratio (per 100 creatures ages 15-64),"Adolescent birth rate (births per 1,000 female creatures ages 15-19)",Total unemployment rate (female to male ratio),Vulnerable employment (% of total employment),"Unemployment, total (% of labour force)",Employment in agriculture (% of total employment),Labour force participation rate (% ages 15 and older),"Labour force participation rate (% ages 15 and older), female",Employment in services (% of total employment),"Labour force participation rate (% ages 15 and older), male",Employment to population ratio (% ages 15 and older),Jungle area (% of total land area),"Share of employment in nonagriculture, female (% of total employment in nonagriculture)",Youth unemployment rate (female to male ratio),"Unemployment, youth (% ages 15–24)","Mortality rate, female grown up (per 1,000 people)","Mortality rate, male grown up (per 1,000 people)","Infants lacking immunization, red hot disease (% of one-galactic year-olds)","Infants lacking immunization, Combination Vaccine (% of one-galactic year-olds)",Gross galactic product (GGP) per capita,"Gross galactic product (GGP), total","Outer Galaxies direct investment, net inflows (% of GGP)",Exports and imports (% of GGP),Share of seats in senate (% held by female),Natural resource depletion,"Mean years of education, female (galactic years)","Mean years of education, male (galactic years)","Expected years of education, female (galactic years)","Expected years of education, male (galactic years)","Maternal mortality ratio (deaths per 100,000 live births)",Renewable energy consumption (% of total final energy consumption),"Estimated gross galactic income per capita, male","Estimated gross galactic income per capita, female",Rural population with access to electricity (%),Domestic credit provided by financial sector (% of GGP),"Population with at least some secondary education, female (% ages 25 and older)","Population with at least some secondary education, male (% ages 25 and older)",Gross fixed capital formation (% of GGP),"Remittances, inflows (% of GGP)",Population with at least some secondary education (% ages 25 and older),Intergalactic inbound tourists (thousands),"Gross enrolment ratio, primary (% of primary under-age population)","Respiratory disease incidence (per 100,000 people)",Interstellar phone subscriptions (per 100 people),"Interstellar Data Net users, total (% of population)",Current health expenditure (% of GGP),"Intergalactic Development Index (IDI), female","Intergalactic Development Index (IDI), male",Gender Development Index (GDI),"Intergalactic Development Index (IDI), female, Rank","Intergalactic Development Index (IDI), male, Rank",Adjusted net savings ,Private galaxy capital flows (% of GGP),Gender Inequality Index (GII),y
70,990025,-0.13384446441039632,0.05870761685282433,0.27084399811746845,-0.18173924255773133,0.10647446413611462,-0.01144514872012997,-0.01884594466551972,0.2058065588332566,-0.18453376839380017,-0.003898477340144918,0.08058193893169953,-0.36429194081895455,0.6164634169117119,-1.023295653638028,-0.19312006728798772,0.31074651587770263,0.19581350838000733,0.2544119383612505,0.27622534636882384,0.06799255138173554,0.14281286306591157,0.9870829685089899,0.5003264170292467,0.8381713118740735,1.0907899456546566,-0.18102250682800972,1.2201562640002193,-0.25129497317299243,-0.15064816080591129,-0.04743662044086364,0.03260385667841573,0.41740681145106173,-0.35610099214374846,-0.2499771388453907,-0.06225047010418317,0.47489097264925606,0.654456405519872,0.2600870770221678,-0.5049415446870998,0.6474201976483029,-0.42694137368389135,0.2690779708515284,0.01898344752860607,0.7141616688741351,0.9141267729285941,0.11755813752533043,0.05831568286610056,-0.1881096421445019,-0.4378555230980319,0.47741365357771787,0.22974548340654274,-0.3072411287000357,-0.3337104417119279,0.15962938397971332,-0.2972591682492516,0.3415511622792629,0.0275456781220326,0.17460760132059797,-0.34573127116683267,-0.2028119951427495,-0.1227249220083953,-0.3026733466482874,0.23633380202313334,2.4356092557988718,-0.7972431259219596,-0.7111697783993217,-0.4312571169616916,-0.22000235770334173,-0.12374727309107052,-0.2920024803347765,-0.03959343294064427,-0.08930562170617282,0.05190690092109075,0.3276633962894291,-0.6584300973382246,0.13003952677580755,0.07654735417729007
185,991020,0.2658778846009584,-0.05277693569878901,0.04662262330854113,0.12262041145535917,0.21296845276454712,-0.01144514872012997,-0.01884594466551972,0.2058065588332566,-0.18453376839380017,-0.003898477340144918,0.08058193893169953,-0.30987027208944545,0.37529535636098993,-0.9331277331802026,-0.19986496053112682,0.019947915855279295,0.16924942071989577,-0.055079630564869114,0.16063576598796445,0.15185223865419625,0.023893634101725836,0.5473824814871469,0.3248101378698582,0.7470648161359656,1.0539819512072517,-0.12329651835413745,1.1176292549822988,-0.22953986083315633,-0.07040655665234526,-0.1901379363250117,0.07635021842735829,0.41897175126396946,-0.4863273791525676,-0.03547792285691732,-0.21846275144977095,0.6002528675754105,0.6815395298807446,0.27422223820853125,-0.3284730406461518,0.30186512806035853,-0.21631885185066935,0.11517412306766193,0.08034776488569038,0.6500555259273362,0.6603870578698171,0.11755813752533043,0.14395360898701648,-0.1881096421445019,-0.4378555230980319,0.3448424131409532,0.16099684667324407,-0.09143925104638362,-0.34430898272982063,0.15962938397971332,-0.2972591682492516,0.3415511622792629,0.10838222895602254,0.17460760132059797,-0.34573127116683267,-0.17642460101802,-0.02554808595659982,-0.3026733466482874,0.23633380202313334,2.014463721403006,-0.7972431259219596,-0.7111697783993217,-0.4312571169616916,-0.22000235770334173,-0.12374727309107052,-0.2920024803347765,-0.03959343294064427,-0.08930562170617282,0.05190690092109075,-0.30692044194105417,-0.5242352499732398,0.13003952677580755,0.07591171110436401
539,992016,-0.17163309052259731,0.18209498294483978,-0.007103771071105121,0.04784318725624828,-0.27593852140016717,-0.01144514872012997,-0.01884594466551972,0.2058065588332566,-0.18453376839380017,-0.003898477340144918,0.08058193893169953,-0.30987027208944545,0.37529535636098993,-0.9331277331802026,-0.19986496053112682,0.019947915855279295,0.16924942071989577,-0.055079630564869114,0.16063576598796445,0.15185223865419625,0.023893634101725836,0.5473824814871469,0.3248101378698582,0.7470648161359656,1.0907899456546566,-0.18102250682800972,1.2201562640002193,-0.25129497317299243,-0.07040655665234526,-0.1901379363250117,0.03260385667841573,0.41897175126396946,-0.35610099214374846,-0.03547792285691732,-0.06225047010418317,0.47489097264925606,0.654456405519872,0.27422223820853125,-0.3284730406461518,0.30186512806035853,-0.21631885185066935,0.11517412306766193,0.08034776488569038,0.6500555259273362,0.6603870578698171,0.11755813752533043,0.14395360898701648,-0.1881096421445019,-0.4378555230980319,0.3448424131409532,0.16099684667324407,-0.09143925104638362,-0.34430898272982063,0.15962938397971332,-0.2972591682492516,0.3415511622792629,0.10838222895602254,0.17460760132059797,-0.34573127116683267,-0.17642460101802,-0.02554808595659982,-0.3026733466482874,0.23633380202313334,2.014463721403006,-0.7972431259219596,-0.7111697783993217,-0.4312571169616916,-0.22000235770334173,-0.12374727309107052,-0.2920024803347765,-0.03959343294064427,-0.08930562170617282,0.05190690092109075,-0.30692044194105417,-0.5242352499732398,0.13003952677580755,0.07597104927392129
569,993012,0.143166223183353,0.06484262159437627,0.14292074751530154,-0.05771039215948772,0.8019773539113251,-0.01144514872012997,-0.01884594466551972,0.2058065588332566,-0.18453376839380017,-0.003898477340144918,0.08058193893169953,-0.3352570064309608,-0.2495649167612914,-0.799033385684128,-0.23418876121947826,-0.2232892516298503,0.1402821231597719,-0.5081484295114528,-0.09857444715136529,0.19145092474481726,-0.14686653106453268,0.0715114223368637,0.24488565358289033,0.6709411338597362,1.0907899456546566,-0.18102250682800972,1.2201562640002193,-0.25129497317299243,0.055157705525000454,-0.46041279485793374,0.03260385667841573,0.5007284080085206,-0.35610099214374846,0.1664188918567765,-0.06225047010418317,0.47489097264925606,0.654456405519872,0.26177202889761214,-0.09686145068403058,-0.04780544399890124,-0.02125203600787115,-0.13542495798657903,0.15515106344830507,0.5743637437704749,0.49525131123434,0.11755813752533043,0.3391645485350874,-0.1881096421445019,-0.4378555230980319,0.19788590572770914,0.06916887927781967,0.27681664916768745,-0.35310863978414375,0.15962938397971332,-0.2972591682492516,0.3415511622792629,0.1573123186167847,0.17460760132059797,-0.34573127116683267,-0.13386114166998664,0.11195004727853815,-0.3026733466482874,0.23633380202313334,1.6350421717021033,-0.7972431259219596,-0.7111697783993217,-0.4312571169616916,-0.22000235770334173,-0.12374727309107052,-0.2920024803347765,-0.03959343294064427,-0.08930562170617282,0.05190690092109075,-0.812511864300961,-0.4554650015449684,0.13003952677580755,0.07567557149883941
742,994009,0.07354504301883216,0.02110283240795976,0.057362216340758436,-0.0717396923829375,0.37988029785894994,-0.01144514872012997,-0.01884594466551972,0.2058065588332566,-0.18453376839380017,-0.003898477340144918,0.08058193893169953,-0.3352570064309608,-0.2495649167612914,-0.799033385684128,-0.23418876121947826,-0.2232892516298503,0.1402821231597719,-0.5081484295114528,-0.09857444715136529,0.19145092474481726,-0.14686653106453268,0.0715114223368637,0.24488565358289033,0.6709411338597362,1.232559228079365,-0.34482014022282187,1.370980195491018,-0.28068915868629435,0.055157705525000454,-0.46041279485793374,-0.10159760117653117,0.5007284080085206,-0.15975852470664054,0.1664188918567765,0.05081878577487803,0.22842810078118128,0.5828482828181817,0.26177202889761214,-0.09686145068403058,-0.04780544399890124,-0.02125203600787115,-0.13542495798657903,0.15515106344830507,0.5743637437704749,0.49525131123434,0.11755813752533043,0.3391645485350874,-0.1881096421445019,-0.4378555230980319,0.19788590572770914,0.06916887927781967,0.27681664916768745,-0.35310863978414375,0.15962938397971332,-0.2972591682492516,0.3415511622792629,0.1573123186167847,0.17460760132059797,-0.34573127116683267,-0.13386114166998664,0.11195004727853815,-0.3026733466482874,0.23633380202313334,1.6350421717021033,-0.7972431259219596,-0.7111697783993217,-0.4312571169616916,-0.22000235770334173,-0.12374727309107052,-0.2920024803347765,-0.03959343294064427,-0.08930562170617282,0.05190690092109075,-0.812511864300961,-0.4554650015449684,0.13003952677580755,0.07536844678786969
1069,995006,0.0760577086927101,0.35020051454589596,0.2418974801485454,-0.10531606053002221,0.34744285854289525,-0.01144514872012997,-0.01884594466551972,0.2058065588332566,-0.18453376839380017,-0.003898477340144918,0.08058193893169953,-0.4310991364545212,-0.6332571293328502,-0.7040233976949934,-0.2789295690088661,-0.32935129329369134,0.12339526447969772,-0.6517256595319176,-0.28727511697754526,0.22029519019181606,-0.30655599263476885,-0.4125377936977259,0.25056240363247145,0.6795803071319292,1.497010958784465,-0.46454158792666256,1.4455073669188159,-0.2995260168172084,0.14831436818776905,-0.6909481883763925,-0.2591534262100088,0.6445086357414824,-0.040094498613686205,0.3108473464704253,0.11409388348864426,0.013436505984756292,0.5258696979205482,0.22346881434299412,0.07408743021820322,-0.272765518297117,-0.03680774199829524,-0.2530034480114736,0.1748236528673867,0.5627781045604114,0.5209464237965054,0.34153702829411825,0.46500514025791584,-0.1881096421445019,-0.4378555230980319,0.06920113298537359,0.02104555750785112,0.4599586634126121,-0.35815393352949204,0.22409204116102618,-0.4227999248597434,0.3415511622792629,0.125405857443557,0.17460760132059797,-0.34573127116683267,-0.10607686026085522,0.17618406328538286,-0.3026733466482874,0.25131559182938257,1.6767661563970635,-0.7972431259219596,-0.7111697783993217,-0.4312571169616916,-0.22000235770334173,-0.12374727309107052,-0.2920024803347765,-0.03959343294064427,-0.08930562170617282,0.05190690092109075,-1.0767572213769805,-0.4435230709998769,0.13003952677580755,0.0751220676216644
1144,996004,0.38970791454447495,-0.02887733817852375,0.25904448874710573,0.07782692660927709,0.04985404592064143,-0.01144514872012997,-0.01884594466551972,0.2058065588332566,-0.18453376839380017,-0.003898477340144918,0.08058193893169953,-0.3466496834632102,-0.30984125106665855,-0.7282630430949147,-0.21619439806463356,-0.3544961447507021,0.12777963661901182,-0.6361282920948134,-0.0605059746406564,0.28009574270870796,-0.16343943984651016,-0.01172487064670421,0.1877211656872902,0.5206398151267081,0.6820578545180056,-0.3487917922409069,1.4295866530949917,-0.27983521525287997,0.051625995368928576,-0.4040948939695211,-0.10265820712831401,0.3509154556045793,-0.042222962642334314,0.2584713311085041,0.19367597593015215,0.2562813581212664,0.6193058610986827,0.34655290388416304,-0.09494420563832331,-0.16805410669094825,0.3540532658742381,-0.23697547156853432,0.15299515106778222,0.45088122289431404,0.3714459257352886,0.11755813752533043,0.25560695337513584,-0.1881096421445019,-0.4378555230980319,0.17093261437021195,-0.024103109162379864,0.2975707502889827,-0.3668034513293048,0.15962938397971332,-0.2972591682492516,0.3415511622792629,0.2166901725747187,0.17460760132059797,-0.34573127116683267,-0.11902603300474407,0.14965027842313533,-0.3026733466482874,0.23633380202313334,1.2040391084772986,-0.7972431259219596,-0.7111697783993217,-0.4312571169616916,-0.22000235770334173,-0.12374727309107052,-0.2920024803347765,-0.03959343294064427,-0.08930562170617282,0.05190690092109075,-1.0051840397279406,-0.42763957899777016,0.13003952677580755,0.0743418855533794
1381,997002,0.4489422644467147,0.03743030713937392,0.002125695534443568,-0.16898329674923032,0.39034204002925876,-0.01144514872012997,-0.01884594466551972,0.2058065588332566,-0.18453376839380017,-0.003898477340144918,0.08058193893169953,-0.3466496834632102,-0.30984125106665855,-0.7282630430949147,-0.21619439806463356,-0.3544961447507021,0.12777963661901182,-0.6361282920948134,-0.0605059746406564,0.28009574270870796,-0.16343943984651016,-0.01172487064670421,0.1877211656872902,0.5206398151267081,0.6820578545180056,-0.3487917922409069,1.4295866530949917,-0.27983521525287997,0.051625995368928576,-0.4040948939695211,-0.10265820712831401,0.3509154556045793,-0.042222962642334314,0.2584713311085041,0.19367597593015215,0.2562813581212664,0.6193058610986827,0.34655290388416304,-0.09494420563832331,-0.16805410669094825,0.3540532658742381,-0.23697547156853432,0.15299515106778222,0.45088122289431404,0.3714459257352886,-0.3402928097057648,0.25560695337513584,-0.1881096421445019,-0.4378555230980319,0.17093261437021195,-0.024103109162379864,0.2975707502889827,-0.3668034513293048,0.15962938397971332,-0.2972591682492516,0.3415511622792629,0.2166901725747187,0.17460760132059797,-0.34573127116683267,-0.11902603300474407,0.14965027842313533,-0.3026733466482874,0.23633380202313334,1.2040391084772986,-0.7972431259219596,-0.7111697783993217,-0.4312571169616916,-0.22000235770334173,-0.12374727309107052,-0.2920024803347765,-0.03959343294064427,-0.08930562170617282,0.05190690092109075,-1.0051840397279406,-0.42763957899777016,0.13003952677580755,0.07406401064764623
1492,998001,0.058447876919593154,0.22420613868023215,-0.14614168108144315,-0.05611070314959192,-0.058074748951156795,-0.01144514872012997,-0.01884594466551972,0.2058065588332566,-0.18453376839380017,-0.003898477340144918,0.08058193893169953,-0.33497454987471875,0.01782886941583131,-0.7239838521193538,-0.10139458247843551,-0.4886962257234946,0.11859946890262493,-0.7694431104838189,0.3779412888933495,0.43475828279562095,-0.02768862429468604,0.08094987842811854,0.15491779015522064,0.20191667738169777,-0.18359490820572533,-0.1986112514795301,1.447256287215617,-0.2395049908020141,-0.034874267881887445,0.0936543302745329,0.008407981851672883,0.03689548655282789,-0.010535879894739631,0.30842963467189327,0.31582935699829773,0.5084106293711378,0.7769191118468379,0.4602174216833348,-0.36352400036274035,-0.13619600361225997,1.407737787197223,-0.24039786678479294,0.09621649268952405,0.1982901466318804,0.16494090911814083,-0.20234456703374432,-0.15663176322065048,-0.1881096421445019,-0.4378555230980319,0.2677681647860789,-0.16269265163126473,0.04515125995831644,-0.37335969340159286,0.17086481588466235,-0.2737711897925278,0.3415511622792629,0.42603891267562133,0.17460760132059797,-0.34573127116683267,-0.1343917931331662,0.19245193796182528,-0.3026733466482874,0.17321608647956846,0.3562243890841325,-0.7972431259219596,-0.7111697783993217,-0.4312571169616916,-0.22000235770334173,-0.12374727309107052,-0.2920024803347765,-0.03959343294064427,-0.08930562170617282,0.05190690092109075,-1.1840927549703057,-0.34411294695287353,0.13003952677580755,0.0737002733467943
1731,999000,0.7110740019321082,0.4380346419129691,-0.1793988984308951,0.4449772987062133,0.5368668691381799,-0.01144514872012997,-0.01884594466551972,0.2058065588332566,-0.18453376839380017,-0.003898477340144918,0.08058193893169953,-0.33497454987471875,0.01782886941583131,-0.7239838521193538,-0.10139458247843551,-0.4886962257234946,0.11859946890262493,-0.7694431104838189,0.3779412888933495,0.43475828279562095,-0.02768862429468604,0.08094987842811854,0.15491779015522064,0.20191667738169777,-0.19355363696803518,-0.21413475990752087,1.448092236598012,-0.24794438789703171,-0.034874267881887445,0.0936543302745329,0.026466417406500135,0.03689548655282789,0.021417054418736946,0.30842963467189327,0.34937088891208357,0.46778054137879965,0.8292090959717788,0.4602174216833348,-0.36352400036274035,-0.13619600361225997,1.407737787197223,-0.24039786678479294,0.09621649268952405,0.1982901466318804,0.16494090911814083,-0.06496529161400338,-0.15663176322065048,-0.1881096421445019,-0.4378555230980319,0.2677681647860789,-0.16269265163126473,0.04515125995831644,-0.37335969340159286,0.17086481588466235,-0.2737711897925278,0.3415511622792629,0.42603891267562133,0.17460760132059797,-0.34573127116683267,-0.1343917931331662,0.19245193796182528,-0.3026733466482874,0.17321608647956846,0.3562243890841325,-0.7972431259219596,-0.7111697783993217,-0.4312571169616916,-0.22000235770334173,-0.12374727309107052,-0.2920024803347765,-0.03959343294064427,-0.08930562170617282,0.05190690092109075,-1.1840927549703057,-0.34411294695287353,0.13003952677580755,0.07338734287169646
