,galactic year,existence expectancy index,existence expectancy at birth,Gross income per capita,Income Index,Expected years of education (galactic years),Mean years of education (galactic years),Intergalactic Development Index (IDI),Education Index,"Intergalactic Development Index (IDI), Rank",Population using at least basic drinking-water services (%),Population using at least basic sanitation services (%),Gross capital formation (% of GGP),"Population, total (millions)","Population, urban (%)","Mortality rate, under-five (per 1,000 live births)","Mortality rate, infant (per 1,000 live births)",Old age dependency ratio (old age (65 and older) per 100 creatures (ages 15-64)),"Population, ages 15–64 (millions)","Population, ages 65 and older (millions)","Life expectancy at birth, male (galactic years)","Life expectancy at birth, female (galactic years)","Population, under age 5 (millions)",Young age (0-14) dependency ratio (per 100 creatures ages 15-64),"Adolescent birth rate (births per 1,000 female creatures ages 15-19)",Total unemployment rate (female to male ratio),Vulnerable employment (% of total employment),"Unemployment, total (% of labour force)",Employment in agriculture (% of total employment),Labour force participation rate (% ages 15 and older),"Labour force participation rate (% ages 15 and older), female",Employment in services (% of total employment),"Labour force participation rate (% ages 15 and older), male",Employment to population ratio (% ages 15 and older),Jungle area (% of total land area),"Share of employment in nonagriculture, female (% of total employment in nonagriculture)",Youth unemployment rate (female to male ratio),"Unemployment, youth (% ages 15–24)","Mortality rate, female grown up (per 1,000 people)","Mortality rate, male grown up (per 1,000 people)","Infants lacking immunization, red hot disease (% of one-galactic year-olds)","Infants lacking immunization, Combination Vaccine (% of one-galactic year-olds)",Gross galactic product (GGP) per capita,"Gross galactic product (GGP), total","Outer Galaxies direct investment, net inflows (% of GGP)",Exports and imports (% of GGP),Share of seats in senate (% held by female),Natural resource depletion,"Mean years of education, female (galactic years)","Mean years of education, male (galactic years)","Expected years of education, female (galactic years)","Expected years of education, male (galactic years)","Maternal mortality ratio (deaths per 100,000 live births)",Renewable energy consumption (% of total final energy consumption),"Estimated gross galactic income per capita, male","Estimated gross galactic income per capita, female",Rural population with access to electricity (%),Domestic credit provided by financial sector (% of GGP),"Population with at least some secondary education, female (% ages 25 and older)","Population with at least some secondary education, male (% ages 25 and older)",Gross fixed capital formation (% of GGP),"Remittances, inflows (% of GGP)",Population with at least some secondary education (% ages 25 and older),Intergalactic inbound tourists (thousands),"Gross enrolment ratio, primary (% of primary under-age population)","Respiratory disease incidence (per 100,000 people)",Interstellar phone subscriptions (per 100 people),"Interstellar Data Net users, total (% of population)",Current health expenditure (% of GGP),"Intergalactic Development Index (IDI), female","Intergalactic Development Index (IDI), male",Gender Development Index (GDI),"Intergalactic Development Index (IDI), female, Rank","Intergalactic Development Index (IDI), male, Rank",Adjusted net savings ,"Creature Immunodeficiency Disease prevalence, adult (% ages 15-49), total",Private galaxy capital flows (% of GGP),Gender Inequality Index (GII),y
31,990025,-1.0604145369251476,-0.3780277444109094,0.012749543513133491,-0.3915575458608863,-0.6020467663918709,-0.4438348175166377,-0.6149063608874078,-0.5624666020841967,0.4970223474944335,-0.501070191176611,-0.5457766778896626,-0.7913454267898272,-0.35433566320401727,-0.5759207608806556,0.6922917503863214,0.6014102030042288,0.05584794985031675,-0.01891835992866666,-0.3423793060404172,-1.304172782512557,-0.8925788675704001,0.43353491701121033,1.2324270518769107,0.9704520963971899,-0.2670496243856109,0.4206425275542117,-0.3717971409579387,1.0100525263249025,1.2429638514607535,1.490896823322542,-0.950567630881372,1.3660147164184149,1.1830332715278806,0.414666961427138,-0.7934780173697011,-1.2058808540828019,-0.14453093936208639,2.299836424737097,1.4366033429012308,0.06205228028348032,0.017533565780588036,-0.6825226994006838,0.6439512302512727,0.19432573649937263,-0.6380640029298016,0.1694137010362453,-1.0821050344176808,-0.6127219780442801,-0.6973585525029209,-0.7648668330586982,-0.0927531888070778,0.490569223839838,0.8646299434534603,-0.5280966428218786,-0.3969862265134939,-1.4366607394140944,0.11245414798443372,-0.7198799340061961,-0.4832912783258066,-0.4634228028336121,-0.8845785364741979,-0.8121319325426273,-0.46157945360572283,-0.11406428262027446,2.7985855834103823,-1.076649843646513,-0.4562865276645864,1.2745478758337914,-0.6941141132419029,-1.0751650048846801,-0.49848529352761817,0.11048599625726306,0.09145914575028477,1.514667509744818,5.9179628203061725,0.1637683816545861,0.47208880886204857,0.053549283611632366
243,991020,-0.7033833458013624,-0.9636243261906534,-0.7609773994550596,-0.6606441522756765,-0.4512932585235669,-0.5142075651200639,-0.6196383340053544,-0.6889042662774048,0.5805190246283528,-0.501070191176611,-0.5457766778896626,-0.8738786551241405,-0.2039265488982761,-0.5516463381223766,0.7960473306809953,0.8199768538664479,-0.03439283986760852,-0.17369189613533748,-0.5074430250571456,-1.4399961350841457,-1.0904407309444655,0.18224102120836036,1.0946923749084856,0.9322078162010123,-0.5160199165988143,0.21575707257132953,-0.49578877331564297,1.0608280765080058,1.197054061396311,1.44089061500642,-0.9969012618358475,1.2554033192818361,1.0889267406638214,0.5182440934413605,-0.8344700767090908,-1.35621066119516,-0.11139281782957558,2.489180573550064,2.1319413737957826,0.2616891340548829,0.08658347151964672,-0.5619403710583379,0.502769500661819,0.10229051928592878,-0.48191300083876065,0.1694137010362453,-0.8212255101650657,-0.5907615922298118,-0.5919997578826953,-0.7032834395512068,-0.1616176323898192,0.712833163824362,0.8789129881143265,-0.5280966428218786,-0.3969862265134939,-1.4366607394140944,0.25871983904527307,-0.6562627889979409,-0.4376974434729947,-0.4817110975229844,0.06872036827938205,-0.6434432666329026,-0.46157945360572283,0.10909506976484849,2.7985855834103823,-1.076649843646513,-0.4562865276645864,1.2745478758337914,-0.6941141132419029,-1.0751650048846801,-0.49848529352761817,0.11048599625726306,0.09145914575028477,0.594443777634721,7.1966813478917615,-0.030994585911041806,0.47208880886204857,0.051751213293507736
532,992016,-1.2362131820379743,-1.3029239749564474,-0.7563302843315212,-0.4396970565247545,-0.20837795506926965,-0.8626827138205675,-0.7397104459564918,-0.269911495298913,0.1207806610986627,-0.501070191176611,-0.5457766778896626,-0.8738786551241405,-0.2039265488982761,-0.5516463381223766,0.7960473306809953,0.8199768538664479,-0.03439283986760852,-0.17369189613533748,-0.5074430250571456,-1.4399961350841457,-1.0904407309444655,0.18224102120836036,1.0946923749084856,0.9322078162010123,-0.2670496243856109,0.4206425275542117,-0.3717971409579387,1.0100525263249025,1.197054061396311,1.44089061500642,-0.950567630881372,1.2554033192818361,1.1830332715278806,0.5182440934413605,-0.7934780173697011,-1.2058808540828019,-0.14453093936208639,2.489180573550064,2.1319413737957826,0.2616891340548829,0.08658347151964672,-0.5619403710583379,0.502769500661819,0.10229051928592878,-0.48191300083876065,0.1694137010362453,-0.8212255101650657,-0.5907615922298118,-0.5919997578826953,-0.7032834395512068,-0.1616176323898192,0.712833163824362,0.8789129881143265,-0.5280966428218786,-0.3969862265134939,-1.4366607394140944,0.25871983904527307,-0.6562627889979409,-0.4376974434729947,-0.4817110975229844,0.06872036827938205,-0.6434432666329026,-0.46157945360572283,0.10909506976484849,2.7985855834103823,-1.076649843646513,-0.4562865276645864,1.2745478758337914,-0.6941141132419029,-1.0751650048846801,-0.49848529352761817,0.11048599625726306,0.09145914575028477,0.594443777634721,7.1966813478917615,-0.030994585911041806,0.47208880886204857,0.051505154996282165
612,993012,-1.4187060130301794,-1.2950445045834935,-0.23583016183521982,-0.6131010548279404,-0.41073520314570305,-0.5133007038086851,-0.6437102009304551,-0.42463406095314593,0.06195440137068883,-0.501070191176611,-0.5457766778896626,-0.7561837853168637,0.13188861267268956,-0.5014377671042048,1.0496365380140664,1.1319945045888684,-0.24502768010588316,-0.45639108524673744,-0.6560353926800573,-1.6479526465599394,-1.3552664512381138,-0.21233711225831772,0.8831124211424175,0.9268832311324858,-0.2670496243856109,0.4206425275542117,-0.3717971409579387,1.0100525263249025,1.0266484880905373,1.4047118197853936,-0.950567630881372,1.1815746217374894,1.1830332715278806,0.6229837887734107,-0.7934780173697011,-1.2058808540828019,-0.14453093936208639,2.697271048409734,2.568996688697518,0.44926330516627666,0.07979449148504024,-0.42283658543596353,0.34207699276091125,-0.05867203205590786,-0.013819795464382771,0.1694137010362453,-0.532763077308024,-0.5960098952293198,-0.5666309807802787,-0.6546459609714258,-0.2929339312599708,1.046494279319318,0.8956978134686454,-0.5280966428218786,-0.3969862265134939,-1.4366607394140944,0.5294015006478783,-0.5930536136943679,-0.4688585615606181,-0.18338369060971607,0.06872036827938205,-0.44336892289716934,-0.46157945360572283,0.40007422339178916,2.7985855834103823,-1.076649843646513,-0.4562865276645864,1.2745478758337914,-0.6941141132419029,-1.0751650048846801,-0.49848529352761817,0.11048599625726306,0.09145914575028477,0.594443777634721,8.761302644669424,-0.030994585911041806,0.47208880886204857,0.05112505979302462
887,994009,-1.6185453825706118,-1.3296973289227636,-0.6676744413484446,-0.6145681895209266,-0.45003568344747086,-0.3560301223270291,-0.7088234772249835,-0.16438462613010144,-0.18309812395214617,-0.501070191176611,-0.5457766778896626,-0.7561837853168637,0.13188861267268956,-0.5014377671042048,1.0496365380140664,1.1319945045888684,-0.24502768010588316,-0.45639108524673744,-0.6560353926800573,-1.6479526465599394,-1.3552664512381138,-0.21233711225831772,0.8831124211424175,0.9268832311324858,-0.10500174661354814,0.589442211073403,-0.29531306266025814,0.9419582642792814,1.0266484880905373,1.4047118197853936,-0.8804295896113646,1.1815746217374894,1.38472506562793,0.6229837887734107,-0.744901286745574,-1.0637246618621012,-0.09766265967693931,2.697271048409734,2.568996688697518,0.44926330516627666,0.07979449148504024,-0.42283658543596353,0.34207699276091125,-0.05867203205590786,-0.013819795464382771,0.1694137010362453,-0.532763077308024,-0.5960098952293198,-0.5666309807802787,-0.6546459609714258,-0.2929339312599708,1.046494279319318,0.8956978134686454,-0.5280966428218786,-0.3969862265134939,-1.4366607394140944,0.5294015006478783,-0.5930536136943679,-0.4688585615606181,-0.18338369060971607,0.06872036827938205,-0.44336892289716934,-0.46157945360572283,0.40007422339178916,2.7985855834103823,-1.076649843646513,-0.4562865276645864,1.2745478758337914,-0.6941141132419029,-1.0751650048846801,-0.49848529352761817,0.11048599625726306,0.09145914575028477,0.594443777634721,8.761302644669424,-0.030994585911041806,0.47208880886204857,0.050747734963551006
966,995006,-1.4639623112414135,-0.9817198540300944,-0.4020546503392963,-0.8678720182842001,-0.35122406540463,-0.595835437972375,-0.5795148926491834,-0.43730029853453123,0.49012578595533485,-0.501070191176611,-0.5457766778896626,-0.5354870141653115,0.3756972967328648,-0.45637654417072365,1.1799633029499197,1.251446975342606,-0.34921905060790404,-0.6920116673367621,-0.7794156814019227,-1.7562521552860233,-1.494455504601417,-0.38850286104436943,0.7515635205903919,0.9593592108377582,0.0627225040156948,0.7432560835688026,-0.2567760286353916,0.9060683900406844,0.9273979749685797,1.3956894674777371,-0.8123274690200375,1.1982222219994458,1.5091179783722566,0.7056105595717219,-0.7188111942706928,-0.8823566871261586,-0.017656258459281583,2.7522070222581148,2.8934543925736826,0.5309877080619642,0.004477834944806264,-0.3347632353447487,0.19758315274875002,-0.11521763146569766,0.2621152381747709,0.32476758977406245,-0.23368611424991087,-0.6265333017271959,-0.6227445022016955,-0.6297627258926398,-0.40541104325981897,1.1578914548297494,0.911254458326569,-0.5560053088950798,-0.37230321793837484,-1.406237287557812,0.6763742763231948,-0.5934615833990503,-0.5871616719512189,0.2823957144495577,0.06872036827938205,-0.33576444745754774,-0.605168561939687,0.5787432260152989,2.7985855834103823,-1.076649843646513,-0.4562865276645864,1.2745478758337914,-0.515449750141414,-1.114453917474871,-0.3833960351385291,0.026747674901488456,-0.10056921937202488,0.594443777634721,9.473920312982685,-0.030994585911041806,0.43189584925874214,0.05041907282853431
1122,996004,-1.482844146382747,-1.26269661147887,-0.3061715128986615,-0.6812257138833173,0.023820148294148472,-0.47851766335673684,-0.7148258459971137,-0.2417617681828953,0.45494199611853947,-0.501070191176611,-0.5457766778896626,-0.8296063175393824,0.13940286267071728,-0.5228996689187091,1.0991513128554136,1.1697355418733129,-0.2749530776748326,-0.5348554302823635,-0.708250610409655,-1.75690172121616,-1.4908678891818727,-0.17405039546140816,0.7441717569848967,0.8443278596423086,-0.03510845074394846,0.6918641937088823,-0.1723996555057729,0.9445920392868526,1.0346648008955734,1.370695245189027,-0.8939623949666966,1.0194411153357996,1.3631080867976544,0.6612172259000453,-0.6977127448493003,-0.9963188784179011,-0.1658840891466753,2.9251666046385294,2.767536499970542,0.5513549258468956,0.27158693554618896,-0.3457750705082682,0.267159532585446,-0.1521902444017797,0.0950200411796271,0.1694137010362453,-0.483497403431419,-0.5545960072077459,-0.43182312534368394,-0.5242196712098235,-0.30731796529568284,1.1968062449062442,0.8541329889656893,-0.5280966428218786,-0.3969862265134939,-1.4366607394140944,0.49450566602583707,-0.48480460259517194,-0.3070390241897138,-0.363213677450048,0.06872036827938205,-0.29244629900798214,-0.46157945360572283,0.4460255227751422,2.7985855834103823,-1.076649843646513,-0.4562865276645864,1.2745478758337914,-0.6941141132419029,-1.0751650048846801,-0.49848529352761817,0.11048599625726306,0.09145914575028477,0.594443777634721,9.1150288716423,-0.030994585911041806,0.47208880886204857,0.04901044627358586
1293,997002,-1.4667310638366355,-1.7627656319215261,-0.16613728192628568,-0.43803470123684196,-0.6430097603601574,-0.5505873271959676,-1.0519980397787958,-0.354012295217323,0.7834476328187135,-0.501070191176611,-0.5457766778896626,-0.8296063175393824,0.13940286267071728,-0.5228996689187091,1.0991513128554136,1.1697355418733129,-0.2749530776748326,-0.5348554302823635,-0.708250610409655,-1.75690172121616,-1.4908678891818727,-0.17405039546140816,0.7441717569848967,0.8443278596423086,-0.03510845074394846,0.6918641937088823,-0.1723996555057729,0.9445920392868526,1.0346648008955734,1.370695245189027,-0.8939623949666966,1.0194411153357996,1.3631080867976544,0.6612172259000453,-0.6977127448493003,-0.9963188784179011,-0.1658840891466753,2.9251666046385294,2.767536499970542,0.5513549258468956,0.27158693554618896,-0.3457750705082682,0.267159532585446,-0.1521902444017797,0.0950200411796271,-0.13866977505986042,-0.483497403431419,-0.5545960072077459,-0.43182312534368394,-0.5242196712098235,-0.30731796529568284,1.1968062449062442,0.8541329889656893,-0.5280966428218786,-0.3969862265134939,-1.4366607394140944,0.49450566602583707,-0.48480460259517194,-0.3070390241897138,-0.363213677450048,0.06872036827938205,-0.29244629900798214,-0.46157945360572283,0.4460255227751422,2.7985855834103823,-1.076649843646513,-0.4562865276645864,1.2745478758337914,-0.6941141132419029,-1.0751650048846801,-0.49848529352761817,0.11048599625726306,0.09145914575028477,0.594443777634721,9.1150288716423,-0.030994585911041806,0.47208880886204857,0.048666615518052514
1537,998001,-1.4616490611513981,-1.5630103701992184,0.07388704351238083,-0.10828762705663442,-0.48406765484587455,-0.010815244253397202,-0.5410049816597005,-0.11123609842974914,0.16151181590413968,-0.501070191176611,-0.5457766778896626,-1.1949121739761932,-0.18804236730758508,-0.6499157254191177,1.0490948550846966,1.0309777251793033,-0.21726809148050516,-0.5390789329461954,-0.6778476099804219,-1.9053941490019741,-1.754135332589111,0.2882521356883721,0.6897113077952599,0.6730881977715026,-0.09187217931575287,0.6854007726244501,-0.022177939068902912,1.0478931263154758,1.2201571012167056,1.2624575774494273,-1.0049470355873829,0.8259205989992736,1.158994959291007,0.6288476549780079,-0.6604711254697725,-1.0778672435302914,-0.39104856949682765,3.523110299719407,2.965641198901592,0.6210258069744334,0.9648112194480228,-0.29452007128335705,0.2116384158033794,-0.21227074042291275,-0.01682606149933394,-0.18476692227218197,-0.6490618945755395,-0.4158618653980902,-0.1812831466731549,-0.4275068320556404,-0.25409487154161065,1.3928505818627699,0.6955277548485894,-0.5392582272769071,-0.43736393029802373,-1.5096784782789763,0.14592416295590185,-0.3014532473796864,0.16306266793454824,-1.0383179866152068,0.06872036827938205,-0.03187564401844907,-0.347761882684551,0.48547116256210954,2.7985855834103823,-1.076649843646513,-0.4562865276645864,1.2745478758337914,-0.8896501295985582,-1.0277927984753321,-0.694690240058044,0.13269524057743623,0.2375530154549512,0.594443777634721,8.904636187353256,-0.030994585911041806,0.5230621125670316,0.048247374959229705
1640,999000,-1.5462682933691436,-1.4954359356630802,-0.9240252035036765,-0.5972249364166576,-0.6849307733450132,-0.31737422468794435,-0.8224958596961963,-0.2526472616297832,0.2385097440239839,-0.501070191176611,-0.5457766778896626,-1.2417774543015674,-0.18804236730758508,-0.6499157254191177,1.0490948550846966,1.0309777251793033,-0.21726809148050516,-0.5390789329461954,-0.6778476099804219,-1.9053941490019741,-1.754135332589111,0.2882521356883721,0.6897113077952599,0.6730881977715026,-0.05970549807560342,0.7024016485127963,-0.020611478414517683,1.0727036177783464,1.2201571012167056,1.2624575774494273,-1.0049470355873829,0.8259205989992736,1.159694399427196,0.6288476549780079,-0.6204890219937809,-0.9690976928996211,-0.39104856949682765,3.523110299719407,2.965641198901592,0.6210258069744334,0.9648112194480228,-0.29452007128335705,0.2116384158033794,-0.21227074042291275,-0.01682606149933394,-0.2935304852555362,-0.6490618945755395,-0.4158618653980902,-0.1812831466731549,-0.4275068320556404,-0.25409487154161065,1.3928505818627699,0.6955277548485894,-0.5392582272769071,-0.43736393029802373,-1.5096784782789763,0.14592416295590185,-0.3014532473796864,0.16306266793454824,-1.0383179866152068,0.06872036827938205,-0.03187564401844907,-0.347761882684551,0.48547116256210954,2.7985855834103823,-1.076649843646513,-0.4562865276645864,1.2745478758337914,-0.8896501295985582,-1.0277927984753321,-0.694690240058044,0.13269524057743623,0.2375530154549512,0.594443777634721,8.904636187353256,-0.030994585911041806,0.5230621125670316,0.047888879069931216
