,galactic year,existence expectancy index,existence expectancy at birth,Gross income per capita,Income Index,Expected years of education (galactic years),Mean years of education (galactic years),Intergalactic Development Index (IDI),Education Index,"Intergalactic Development Index (IDI), Rank",Population using at least basic drinking-water services (%),Population using at least basic sanitation services (%),Gross capital formation (% of GGP),"Population, total (millions)","Population, urban (%)","Mortality rate, under-five (per 1,000 live births)","Mortality rate, infant (per 1,000 live births)",Old age dependency ratio (old age (65 and older) per 100 creatures (ages 15-64)),"Population, ages 15–64 (millions)","Population, ages 65 and older (millions)","Life expectancy at birth, male (galactic years)","Life expectancy at birth, female (galactic years)","Population, under age 5 (millions)",Young age (0-14) dependency ratio (per 100 creatures ages 15-64),"Adolescent birth rate (births per 1,000 female creatures ages 15-19)",Total unemployment rate (female to male ratio),Vulnerable employment (% of total employment),"Unemployment, total (% of labour force)",Employment in agriculture (% of total employment),Labour force participation rate (% ages 15 and older),"Labour force participation rate (% ages 15 and older), female",Employment in services (% of total employment),"Labour force participation rate (% ages 15 and older), male",Employment to population ratio (% ages 15 and older),Jungle area (% of total land area),"Share of employment in nonagriculture, female (% of total employment in nonagriculture)",Youth unemployment rate (female to male ratio),"Unemployment, youth (% ages 15–24)","Mortality rate, female grown up (per 1,000 people)","Mortality rate, male grown up (per 1,000 people)","Infants lacking immunization, red hot disease (% of one-galactic year-olds)","Infants lacking immunization, Combination Vaccine (% of one-galactic year-olds)",Gross galactic product (GGP) per capita,"Gross galactic product (GGP), total","Outer Galaxies direct investment, net inflows (% of GGP)",Exports and imports (% of GGP),Share of seats in senate (% held by female),Natural resource depletion,"Mean years of education, female (galactic years)","Mean years of education, male (galactic years)","Expected years of education, female (galactic years)","Expected years of education, male (galactic years)","Maternal mortality ratio (deaths per 100,000 live births)",Renewable energy consumption (% of total final energy consumption),"Estimated gross galactic income per capita, male","Estimated gross galactic income per capita, female",Rural population with access to electricity (%),Domestic credit provided by financial sector (% of GGP),"Population with at least some secondary education, female (% ages 25 and older)","Population with at least some secondary education, male (% ages 25 and older)",Gross fixed capital formation (% of GGP),"Remittances, inflows (% of GGP)",Population with at least some secondary education (% ages 25 and older),Intergalactic inbound tourists (thousands),"Gross enrolment ratio, primary (% of primary under-age population)","Respiratory disease incidence (per 100,000 people)",Interstellar phone subscriptions (per 100 people),"Interstellar Data Net users, total (% of population)",Current health expenditure (% of GGP),"Intergalactic Development Index (IDI), female","Intergalactic Development Index (IDI), male",Gender Development Index (GDI),"Intergalactic Development Index (IDI), female, Rank","Intergalactic Development Index (IDI), male, Rank",Adjusted net savings ,Private galaxy capital flows (% of GGP),Gender Inequality Index (GII),y
56,990025,0.17904084968413442,-0.24881402972139197,-0.018202851387492107,-0.8003174538772699,-0.4722868211737655,-0.930633184523543,-0.3972039269275415,-0.6866108220839495,0.12356359723139236,-0.2539976002861561,-0.5577190498741811,1.5534483702316773,3.7767463822794975,-0.8788797465402912,0.6119191538604525,0.7314497741882363,-0.11702168272266242,5.348249048088814,2.422176428065505,-0.22798987163818438,0.004185178860718376,3.733706789348518,-0.13701326441252987,-0.6108503149347473,-0.8358989180781883,0.45370242450507137,-0.5948230248032532,0.9032827053622635,1.5509601790239729,1.5705757372664693,-0.9906898547548555,0.7004277758538435,1.6228166861683948,-0.33317483752224886,0.29093695116530627,-1.2273934295481388,-0.5620480782972236,-0.6117618909408304,-0.4211204523095769,-0.21175904376453106,0.03046972495520882,-0.4594158517121724,-1.2909999413671238,0.05193342496087845,-1.3296972079623601,0.21188657685508006,0.18461266614029812,-0.3364276523209315,-0.4572598427491489,-1.071414876301426,-0.9129471296498044,0.1638463009382829,0.36736450013270205,-0.2196631601556101,-0.6620031203714716,0.028499805924358305,0.4224004889258451,-0.3469898782301809,-0.5080087180756709,0.5904445935992841,-0.2654820344409707,-0.2785898227984134,-0.7363152099195073,1.2798380214234024,0.1618166312368818,-1.0242305091557196,-0.7301890286099042,-0.5321924933338135,-0.3440362163511485,-0.506054459162061,-0.294222551923381,0.22855602834059272,0.08654148129800905,0.8005388150566356,0.5707188556618904,-0.24257255100624145,0.06222121019319171
270,991020,-0.3509708984029602,-0.11627122466197128,-0.6067252873923074,-1.4926853018715227,-0.38832706002156225,-0.1693675860760828,-0.7798202765739404,-0.24380171346959717,0.19497448521784785,-0.2539976002861561,-0.5577190498741811,1.7382351252726371,3.6722677616143495,-0.8094113682313296,0.4468696062768067,0.653543873724803,-0.0694821888808397,4.750775443732353,2.78353976123077,-0.1793011384828689,0.05768039896651749,3.330129788765282,-0.16564828697720757,-0.688155039084683,-0.6440765064128864,0.5531014563954031,-0.5819178135282002,1.1134526426666929,1.4579475960802426,1.340327150434487,-0.9573835738544436,0.7927021113508804,1.7237553038386635,-0.3682655585973377,0.05824353499816394,-1.324453045813714,-0.6215670779246483,-0.5178146821193979,-0.45706491233648044,0.005280981179993648,0.04574312496448844,-0.36006382111175733,-0.42806202963150963,0.263451553178478,-0.9848944740061674,0.21188657685508006,-0.029620832166495328,-0.4016197806735151,-0.4666610720825976,-0.9466459907594722,-0.8735402660454639,0.04938726849058565,0.24047849909947683,-0.2196631601556101,-0.6620031203714716,0.15735100056643603,0.5188861935109036,-0.3089953296552423,-0.3403482460672034,0.8629117208401599,-0.43895151994251846,-0.2735888539415331,-0.7363152099195073,0.7872749311991558,0.1618166312368818,-1.0242305091557196,-0.7301890286099042,-0.5321924933338135,-0.3440362163511485,-0.506054459162061,-0.294222551923381,0.22855602834059272,0.08654148129800905,0.8938414532864907,0.25483767291774106,-0.24257255100624145,0.06195574622426502
463,992016,0.14342013367522183,0.10982960865640042,0.05775476088806595,-0.3201286618058187,-0.42505002046083523,-0.5005277721104119,-0.5693505472248382,-0.7554624094539958,0.18113324616000318,-0.2539976002861561,-0.5577190498741811,1.7382351252726371,3.6722677616143495,-0.8094113682313296,0.4468696062768067,0.653543873724803,-0.0694821888808397,4.750775443732353,2.78353976123077,-0.1793011384828689,0.05768039896651749,3.330129788765282,-0.16564828697720757,-0.688155039084683,-0.8358989180781883,0.45370242450507137,-0.5948230248032532,0.9032827053622635,1.4579475960802426,1.340327150434487,-0.9906898547548555,0.7927021113508804,1.6228166861683948,-0.3682655585973377,0.29093695116530627,-1.2273934295481388,-0.5620480782972236,-0.5178146821193979,-0.45706491233648044,0.005280981179993648,0.04574312496448844,-0.36006382111175733,-0.42806202963150963,0.263451553178478,-0.9848944740061674,0.21188657685508006,-0.029620832166495328,-0.4016197806735151,-0.4666610720825976,-0.9466459907594722,-0.8735402660454639,0.04938726849058565,0.24047849909947683,-0.2196631601556101,-0.6620031203714716,0.15735100056643603,0.5188861935109036,-0.3089953296552423,-0.3403482460672034,0.8629117208401599,-0.43895151994251846,-0.2735888539415331,-0.7363152099195073,0.7872749311991558,0.1618166312368818,-1.0242305091557196,-0.7301890286099042,-0.5321924933338135,-0.3440362163511485,-0.506054459162061,-0.294222551923381,0.22855602834059272,0.08654148129800905,0.8938414532864907,0.25483767291774106,-0.24257255100624145,0.06199211057837117
640,993012,-0.015168888971784597,0.07580004717099191,-0.30608618830945455,-0.7282976875817985,-0.9485023567009201,-0.4467410257540343,-0.6092629627403696,-0.5530985511239204,0.2853004699096031,-0.2539976002861561,-0.5577190498741811,1.8715935222546742,3.715869792877443,-0.787106733606161,0.21664064396935134,0.615217119341492,-0.06291565371074986,4.411657009145986,2.9015946621040225,-0.22910782827198922,0.1288862319643364,2.9573181644026003,-0.2178931127459163,-0.8164871356906096,-0.8358989180781883,0.45370242450507137,-0.5948230248032532,0.9032827053622635,1.3535771147012712,1.2022252508115274,-0.9906898547548555,0.9447458202642066,1.6228166861683948,-0.4086487855069943,0.29093695116530627,-1.2273934295481388,-0.5620480782972236,-0.25135583525753824,-0.46752792682433564,0.22036984840914997,0.05917285699346365,-0.22217195301900156,0.9921016473320211,0.63326589764517,-0.6761961857639953,0.21188657685508006,-0.2087006389647064,-0.5139152997800611,-0.542545316839167,-0.7566579260002286,-0.8939756074528161,0.02663322078909081,0.04375592282131148,-0.2196631601556101,-0.6620031203714716,0.2977609229021006,0.5201996582904027,-0.2316305426179518,-0.15894508734877105,1.1685081457226074,-0.5753521146058068,-0.3188885403098104,-0.7363152099195073,0.5195394481695255,0.1618166312368818,-1.0242305091557196,-0.7301890286099042,-0.5321924933338135,-0.3440362163511485,-0.506054459162061,-0.294222551923381,0.22855602834059272,0.08654148129800905,1.1216986210464064,-0.2187522066605375,-0.24257255100624145,0.061798572700114913
774,994009,-0.029532716018552188,0.2697950027559866,-0.1540361331716704,-0.5207824957972187,-0.8441263542249329,-0.43924530839205855,-0.5204760175502698,-0.8785411981705948,0.3333099690130953,-0.2539976002861561,-0.5577190498741811,1.8715935222546742,3.715869792877443,-0.787106733606161,0.21664064396935134,0.615217119341492,-0.06291565371074986,4.411657009145986,2.9015946621040225,-0.22910782827198922,0.1288862319643364,2.9573181644026003,-0.2178931127459163,-0.8164871356906096,-1.225880812311859,0.26467551478493495,-0.5558668087563167,0.8041046169882737,1.3535771147012712,1.2022252508115274,-1.0249693539389775,0.9447458202642066,1.5640371160319588,-0.4086487855069943,0.6145023198795606,-1.1485187225653453,-0.5314694219727544,-0.25135583525753824,-0.46752792682433564,0.22036984840914997,0.05917285699346365,-0.22217195301900156,0.9921016473320211,0.63326589764517,-0.6761961857639953,0.21188657685508006,-0.2087006389647064,-0.5139152997800611,-0.542545316839167,-0.7566579260002286,-0.8939756074528161,0.02663322078909081,0.04375592282131148,-0.2196631601556101,-0.6620031203714716,0.2977609229021006,0.5201996582904027,-0.2316305426179518,-0.15894508734877105,1.1685081457226074,-0.5753521146058068,-0.3188885403098104,-0.7363152099195073,0.5195394481695255,0.1618166312368818,-1.0242305091557196,-0.7301890286099042,-0.5321924933338135,-0.3440362163511485,-0.506054459162061,-0.294222551923381,0.22855602834059272,0.08654148129800905,1.1216986210464064,-0.2187522066605375,-0.24257255100624145,0.06152901963517787
1057,995006,0.039037661977342784,-0.07699600073725905,-0.9536550777377337,-0.6982881971222272,-0.32812612518907097,-0.3917527063305226,-0.5870880125140803,-0.44086939574916645,0.2670348274402303,-0.2539976002861561,-0.5577190498741811,2.066365281701049,3.8715334067644807,-0.8201833396319528,0.06375495789032036,0.6630091413608941,-0.09770834398710393,4.043947376602787,2.769396724751544,-0.32377196738649267,0.21361409944253873,2.637202011811223,-0.2557515047959587,-0.8898331336432839,-1.4565387860663659,0.1421733917864111,-0.4972303873392071,0.8035211164979753,1.3645843194186666,1.2071496856271005,-1.0430823218147482,1.062436606599857,1.5959736296290192,-0.4519490343153567,0.8286372700321029,-1.1272662783567302,-0.5366263659122339,-0.07886858928701117,-0.4438661359788273,0.3003573067810796,0.06404405502764686,-0.1596509210757472,1.2450066246391824,0.892420571476087,-0.4217610660736196,0.21188657685508006,-0.31283124163251025,-0.6171664500872973,-0.6680494115173966,-0.6583973442161134,-0.9640354831681852,0.10064061287857491,-0.026080652423628697,-0.15420505372456184,-1.0649308419220012,0.3979996015445287,0.42626362063025375,-0.20372175408705004,-0.07609643541273638,1.354435655805405,-0.6917338927637479,-0.3770674018598853,-1.1967473960646462,0.3873864113246348,0.1618166312368818,-1.0242305091557196,-0.7301890286099042,-0.5321924933338135,-0.44658240121849535,-0.5920107800612948,-0.4084180672415973,0.17387493689209216,0.1759172958347892,1.180300761323163,-0.5568760957149629,-0.24257255100624145,0.06147373678253744
1192,996004,0.6145441432623989,-0.12139514705108675,-0.39217129400931744,-0.3110934658877157,-0.19211660452821044,-0.0026945934311685647,-0.21109620680755603,-0.78690364065484,0.35282419378515645,-0.2539976002861561,-0.5577190498741811,1.8682567789375026,3.465845488672505,-0.6953939671080086,0.12653321744370583,0.5777390698817713,-0.014663224023231843,4.1623320411975575,3.162227040701481,-0.1897474519165107,0.11806191032884523,2.691037780381132,-0.24562129526922138,-0.8255847305177707,-1.2132066705057247,0.28113376048069916,-0.5678750958778633,0.705877551936219,1.2739545967233932,1.082914991866146,-1.039559827017657,0.9510630046992087,1.4434254635066162,-0.41307040066420486,0.6488098864572552,-0.9195634389315515,-0.40043888767160857,-0.19135581001159,-0.5224018195276462,0.341248076633754,0.06150319170900814,-0.20509237605335712,1.1377027148858725,0.7114231556913743,-0.6341293472271219,0.21188657685508006,-0.3834551653004171,-0.5264121522769489,-0.48293456381857,-0.7330832712244478,-0.8565147265412157,-0.09939963377798894,0.03083458712084318,-0.2196631601556101,-0.6620031203714716,0.3189834429893469,0.5759259826514123,-0.2042690471709976,-0.026135067867436076,1.2944630887297348,-0.6514690577306158,-0.3121320575298335,-0.7363152099195073,0.5195394481695255,0.1618166312368818,-1.0242305091557196,-0.7301890286099042,-0.5321924933338135,-0.3440362163511485,-0.506054459162061,-0.294222551923381,0.22855602834059272,0.08654148129800905,1.1737493679760562,-0.29954366586539555,-0.24257255100624145,0.06125981120547664
1347,997002,-0.003269232913101741,-0.4378334556348922,-0.5884841696466261,-0.764890555142623,-0.6338013265430882,-0.07184365189358022,-0.38571445245337455,-0.732237646718368,0.33583107553618446,-0.2539976002861561,-0.5577190498741811,1.8682567789375026,3.465845488672505,-0.6953939671080086,0.12653321744370583,0.5777390698817713,-0.014663224023231843,4.1623320411975575,3.162227040701481,-0.1897474519165107,0.11806191032884523,2.691037780381132,-0.24562129526922138,-0.8255847305177707,-1.2132066705057247,0.28113376048069916,-0.5678750958778633,0.705877551936219,1.2739545967233932,1.082914991866146,-1.039559827017657,0.9510630046992087,1.4434254635066162,-0.41307040066420486,0.6488098864572552,-0.9195634389315515,-0.40043888767160857,-0.19135581001159,-0.5224018195276462,0.341248076633754,0.06150319170900814,-0.20509237605335712,1.1377027148858725,0.7114231556913743,-0.6341293472271219,0.21188657685508006,-0.3834551653004171,-0.5264121522769489,-0.48293456381857,-0.7330832712244478,-0.8565147265412157,-0.09939963377798894,0.03083458712084318,-0.2196631601556101,-0.6620031203714716,0.3189834429893469,0.5759259826514123,-0.2042690471709976,-0.026135067867436076,1.2944630887297348,-0.6514690577306158,-0.3121320575298335,-0.7363152099195073,0.5195394481695255,0.1618166312368818,-1.0242305091557196,-0.7301890286099042,-0.5321924933338135,-0.3440362163511485,-0.506054459162061,-0.294222551923381,0.22855602834059272,0.08654148129800905,1.1737493679760562,-0.29954366586539555,-0.24257255100624145,0.061106302703731186
1607,998001,0.3546104546929562,-0.33056601697791343,-0.6611270621429267,-0.35027374535323225,-0.3226853025533881,-0.6438950275767221,-0.2459662693591122,-0.5634301943516492,0.4423317822125089,-0.2539976002861561,-0.5577190498741811,1.641740499428261,2.898430450636358,-0.5015182936224002,0.06363373308741373,0.3839307352753232,0.08364219112327258,3.9905007115010926,3.754833154883773,0.04327608294410354,0.01900393558039031,2.1735179089682974,-0.2622891671298097,-0.6981110701408082,-0.7673688375348143,0.5453772416986394,-0.6292410219041636,0.5660432419491714,1.039965225600142,0.8541604021153222,-1.049560042136855,0.7597678989061579,1.1554465326326906,-0.36526045862627776,0.40715362995406773,-0.521575785632518,-0.18596478486918117,-0.14054002342395722,-0.6364217522657623,0.488826262893534,0.07849621867468594,-0.25933317929019717,1.8612357641290145,0.5600866404027608,-0.8530632544166329,0.21188657685508006,-0.5601145180060955,-0.43623520126526544,-0.19366823112020806,-0.7871453366987079,-0.7418575665948438,-0.37390022925101074,0.09932686289919458,-0.3789956909260661,-0.18875328808712866,0.2586842506109037,0.8015671178783758,-0.13585526673486625,0.19517818652268396,1.3653668618493868,-0.6691286681187079,-0.2421756613125497,-0.037813032477558434,0.5195394481695255,0.1618166312368818,-1.0242305091557196,-0.7301890286099042,-0.5321924933338135,-0.30686495286148735,-0.3939444169231624,-0.11714955431547042,0.26448769840202646,-0.16182019775679035,1.2205912787458488,-0.03774437606031166,-0.24257255100624145,0.060891672698496165
1768,999000,0.3517935051292345,0.15784006787492122,-0.29399071062139415,-0.5136579781788985,-0.8771101795011389,0.013077751387482595,-0.572557789864556,-0.6207146638807592,-0.08874852573341857,-0.2539976002861561,-0.5577190498741811,1.6649489749326705,2.898430450636358,-0.5015182936224002,0.06363373308741373,0.3839307352753232,0.08364219112327258,3.9905007115010926,3.754833154883773,0.04327608294410354,0.01900393558039031,2.1735179089682974,-0.2622891671298097,-0.6981110701408082,-0.7759273766197106,0.5213046543796892,-0.650258966681196,0.5660432419491714,1.039965225600142,0.8541604021153222,-1.0461090583148427,0.7597678989061579,1.1081010003151568,-0.36526045862627776,0.42554606407504086,-0.4790552817893512,-0.15636774499674935,-0.14054002342395722,-0.6364217522657623,0.488826262893534,0.07849621867468594,-0.25933317929019717,1.8612357641290145,0.5600866404027608,-0.8530632544166329,0.21188657685508006,-0.5601145180060955,-0.43623520126526544,-0.19366823112020806,-0.7871453366987079,-0.7418575665948438,-0.37390022925101074,0.09932686289919458,-0.3789956909260661,-0.18875328808712866,0.2586842506109037,0.8015671178783758,-0.13585526673486625,0.19517818652268396,1.3653668618493868,-0.6691286681187079,-0.2421756613125497,-0.037813032477558434,0.5195394481695255,0.1618166312368818,-1.0242305091557196,-0.7301890286099042,-0.5321924933338135,-0.30686495286148735,-0.3939444169231624,-0.11714955431547042,0.26448769840202646,-0.16182019775679035,1.2205912787458488,-0.03774437606031166,-0.24257255100624145,0.0607391076046957
