,galactic year,existence expectancy index,existence expectancy at birth,Gross income per capita,Income Index,Expected years of education (galactic years),Mean years of education (galactic years),Intergalactic Development Index (IDI),Education Index,"Intergalactic Development Index (IDI), Rank",Population using at least basic drinking-water services (%),Population using at least basic sanitation services (%),Gross capital formation (% of GGP),"Population, total (millions)","Population, urban (%)","Mortality rate, under-five (per 1,000 live births)","Mortality rate, infant (per 1,000 live births)",Old age dependency ratio (old age (65 and older) per 100 creatures (ages 15-64)),"Population, ages 15–64 (millions)","Population, ages 65 and older (millions)","Life expectancy at birth, male (galactic years)","Life expectancy at birth, female (galactic years)","Population, under age 5 (millions)",Young age (0-14) dependency ratio (per 100 creatures ages 15-64),"Adolescent birth rate (births per 1,000 female creatures ages 15-19)",Total unemployment rate (female to male ratio),Vulnerable employment (% of total employment),"Unemployment, total (% of labour force)",Employment in agriculture (% of total employment),Labour force participation rate (% ages 15 and older),"Labour force participation rate (% ages 15 and older), female",Employment in services (% of total employment),"Labour force participation rate (% ages 15 and older), male",Employment to population ratio (% ages 15 and older),Jungle area (% of total land area),"Share of employment in nonagriculture, female (% of total employment in nonagriculture)",Youth unemployment rate (female to male ratio),"Unemployment, youth (% ages 15–24)","Mortality rate, female grown up (per 1,000 people)","Mortality rate, male grown up (per 1,000 people)","Infants lacking immunization, red hot disease (% of one-galactic year-olds)","Infants lacking immunization, Combination Vaccine (% of one-galactic year-olds)",Gross galactic product (GGP) per capita,"Gross galactic product (GGP), total","Outer Galaxies direct investment, net inflows (% of GGP)",Exports and imports (% of GGP),Share of seats in senate (% held by female),Natural resource depletion,"Mean years of education, female (galactic years)","Mean years of education, male (galactic years)","Expected years of education, female (galactic years)","Expected years of education, male (galactic years)","Maternal mortality ratio (deaths per 100,000 live births)",Renewable energy consumption (% of total final energy consumption),"Estimated gross galactic income per capita, male","Estimated gross galactic income per capita, female",Rural population with access to electricity (%),Domestic credit provided by financial sector (% of GGP),"Population with at least some secondary education, female (% ages 25 and older)","Population with at least some secondary education, male (% ages 25 and older)",Gross fixed capital formation (% of GGP),"Remittances, inflows (% of GGP)",Population with at least some secondary education (% ages 25 and older),Intergalactic inbound tourists (thousands),"Gross enrolment ratio, primary (% of primary under-age population)","Respiratory disease incidence (per 100,000 people)",Interstellar phone subscriptions (per 100 people),"Interstellar Data Net users, total (% of population)",Current health expenditure (% of GGP),"Intergalactic Development Index (IDI), female","Intergalactic Development Index (IDI), male",Gender Development Index (GDI),"Intergalactic Development Index (IDI), female, Rank","Intergalactic Development Index (IDI), male, Rank",Adjusted net savings ,Private galaxy capital flows (% of GGP),Gender Inequality Index (GII),y
134,990025,0.09729787472963851,-0.3238059995622013,0.5561238120168341,0.47002410676497514,-0.040063327629022004,0.020407140613681617,0.12355405196018522,0.1330136138545379,-0.4460074468368757,0.5224676895311948,0.11315292949928576,-0.5598443402923626,-0.08518339451341538,0.9453586074096308,-0.07833443306289226,-0.43009615785430355,0.6736514804895096,-0.6641925370182955,0.10903453840773733,-0.2968124578888911,0.02882601706509447,0.45585937663390785,-0.07118443750169223,-0.2697563136834878,-0.25489933594780934,-0.5710563765741811,-0.07735561227026772,-0.20180043536112915,0.4911323670879667,0.1581088662094724,0.21353441025114178,-0.276585401319696,-0.12666225570820341,1.0391004311872596,0.46720043256373567,-0.18496148557979744,0.07155321085384558,-0.27660455579066956,0.8770790718793038,0.06717793097156168,-0.6204780402203138,-0.15056385691392313,-0.4757973061427072,-0.21165974942515717,0.2675263278391829,-0.23631486926484738,-0.33196814668685326,0.14627604497349334,-0.6637327027720882,-0.08883048707017747,0.007477980759776091,0.022522009720701824,-0.23548479323328245,-0.25662484030866844,-0.12340247547144843,0.25542252340154004,0.9079109497276505,0.008106039533533747,0.21328413434554183,-0.6932561271571093,0.3372586301944864,-0.06597585678875907,0.48000478514476635,-0.7036157216928831,0.2838707314042517,-0.5905072632233765,-0.09638029404214775,-0.12026883457545225,0.2670027296119012,-0.15315686532050138,0.8279320934080789,-0.44651350949271434,-0.568163290488775,-1.8626895618178514,-0.3098532721863806,-0.46127918774087,0.09036034467118724
224,991020,-0.21502430970896602,-0.3658315285882862,-0.2800364290518516,0.5263665605305943,0.13120602861395383,0.2710573320874185,-0.02785130716011725,-0.24703772203100632,0.01857756883981019,0.5224676895311948,0.11315292949928576,-0.5598443402923626,-0.023416927229225185,0.7098483520429599,-0.1927357537858331,-0.37579745265916853,0.8750150918341412,-0.5254466663750638,-0.13387630356537533,-0.3743583534006794,0.08711114191499494,0.16601538445905575,-0.14220185274114377,-0.2802144528545866,-0.3511340303573402,-0.6658768246515662,-0.6530024334630952,-0.17691875318373623,0.11356239569113795,0.04310564875766869,0.1216921306531149,-0.43422832895780994,0.06090000854018139,0.7125026756443623,0.396031368836364,-0.4947225671514539,-0.3124313263255066,-0.16486042758886696,0.9086473360698929,0.06717793097156168,-0.6204780402203138,-0.15056385691392313,-0.4757973061427072,-0.21165974942515717,0.2675263278391829,-0.23631486926484738,-0.33196814668685326,0.31422058198534264,-0.3589300424460533,0.08904522831270965,-0.05904430992993541,0.04423686675623029,-0.030175753626954693,-0.25662484030866844,-0.12340247547144843,0.18311051085568725,0.9079109497276505,0.1845858411964466,0.2950519989539271,-0.6932561271571093,0.3372586301944864,0.04298543213522855,0.48000478514476635,-0.7071595154302125,0.2838707314042517,-0.5905072632233765,-0.09638029404214775,-0.12026883457545225,0.2670027296119012,-0.15315686532050138,0.8279320934080789,-0.44651350949271434,-0.568163290488775,-1.8626895618178514,-0.3098532721863806,-0.46127918774087,0.0887782086085166
485,992016,-0.2777801313201669,-0.4720784890940799,-0.07734003682841208,0.019758497423927858,0.3427254445722644,0.28646641139297674,0.09286118583741733,0.2561342548147035,-0.7505538757843254,0.5224676895311948,0.11315292949928576,-0.5598443402923626,-0.023416927229225185,0.7098483520429599,-0.1927357537858331,-0.37579745265916853,0.8750150918341412,-0.5254466663750638,-0.13387630356537533,-0.3743583534006794,0.08711114191499494,0.16601538445905575,-0.14220185274114377,-0.2802144528545866,-0.25489933594780934,-0.5710563765741811,-0.07735561227026772,-0.20180043536112915,0.11356239569113795,0.04310564875766869,0.21353441025114178,-0.43422832895780994,-0.12666225570820341,0.7125026756443623,0.46720043256373567,-0.18496148557979744,0.07155321085384558,-0.16486042758886696,0.9086473360698929,0.06717793097156168,-0.6204780402203138,-0.15056385691392313,-0.4757973061427072,-0.21165974942515717,0.2675263278391829,-0.23631486926484738,-0.33196814668685326,0.31422058198534264,-0.3589300424460533,0.08904522831270965,-0.05904430992993541,0.04423686675623029,-0.030175753626954693,-0.25662484030866844,-0.12340247547144843,0.18311051085568725,0.9079109497276505,0.1845858411964466,0.2950519989539271,-0.6932561271571093,0.3372586301944864,0.04298543213522855,0.48000478514476635,-0.7071595154302125,0.2838707314042517,-0.5905072632233765,-0.09638029404214775,-0.12026883457545225,0.2670027296119012,-0.15315686532050138,0.8279320934080789,-0.44651350949271434,-0.568163290488775,-1.8626895618178514,-0.3098532721863806,-0.46127918774087,0.08700685368223704
597,993012,0.24255437547366784,-0.11994205839060598,-0.25229559223587045,0.03970976052442581,-0.4992474991534652,0.4238600961331103,-0.21747728210202247,-0.2153558334689749,-0.4980012335472153,0.5224676895311948,0.11315292949928576,-0.5598443402923626,0.09649877215179652,0.40093162212979566,-0.3398231661438998,-0.3233537091099834,1.2775900392440875,-0.4714222155329321,-0.26631892345926805,-0.5443100584146804,0.23237809226000028,-0.1878084060008756,-0.18604748924518547,-0.27747554092973997,-0.25489933594780934,-0.5710563765741811,-0.07735561227026772,-0.20180043536112915,-0.2133011681368258,-0.11083162214963439,0.21353441025114178,-0.6270130815981084,-0.12666225570820341,0.4521383952224014,0.46720043256373567,-0.18496148557979744,0.07155321085384558,-0.026111309193379225,1.1132289918500213,0.06717793097156168,-0.6204780402203138,-0.15056385691392313,-0.4757973061427072,-0.21165974942515717,0.2675263278391829,-0.23631486926484738,-0.33196814668685326,0.4511210534328678,0.05627380023801372,0.23011441856525403,-0.21957855788949487,0.1491279605128571,0.08867229111251668,-0.25662484030866844,-0.12340247547144843,0.0745537995049706,0.9079109497276505,0.32776170489417217,0.35534884728217286,-0.6932561271571093,0.3372586301944864,0.12106131688795464,0.48000478514476635,-0.7274023464011664,0.2838707314042517,-0.5905072632233765,-0.09638029404214775,-0.12026883457545225,0.2670027296119012,-0.15315686532050138,0.8279320934080789,-0.44651350949271434,-0.568163290488775,-1.8626895618178514,-0.3098532721863806,-0.46127918774087,0.08636877019276767
744,994009,-0.15080806808150926,-0.22286614221458356,-0.08899376184137854,-0.2390541809980743,-0.2403034229435383,0.2549537347745245,-0.09440183223717954,0.18847403807836538,-0.23258220136196084,0.5224676895311948,0.11315292949928576,-0.5598443402923626,0.09649877215179652,0.40093162212979566,-0.3398231661438998,-0.3233537091099834,1.2775900392440875,-0.4714222155329321,-0.26631892345926805,-0.5443100584146804,0.23237809226000028,-0.1878084060008756,-0.18604748924518547,-0.27747554092973997,-0.1025112614988038,-0.3430649234443257,0.7397567978419619,-0.1965644653225537,-0.2133011681368258,-0.11083162214963439,0.2285471958207716,-0.6270130815981084,-0.33833193739076883,0.4521383952224014,0.5338256959335064,0.003527625793492166,0.6001149356027761,-0.026111309193379225,1.1132289918500213,0.06717793097156168,-0.6204780402203138,-0.15056385691392313,-0.4757973061427072,-0.21165974942515717,0.2675263278391829,-0.23631486926484738,-0.33196814668685326,0.4511210534328678,0.05627380023801372,0.23011441856525403,-0.21957855788949487,0.1491279605128571,0.08867229111251668,-0.25662484030866844,-0.12340247547144843,0.0745537995049706,0.9079109497276505,0.32776170489417217,0.35534884728217286,-0.6932561271571093,0.3372586301944864,0.12106131688795464,0.48000478514476635,-0.7274023464011664,0.2838707314042517,-0.5905072632233765,-0.09638029404214775,-0.12026883457545225,0.2670027296119012,-0.15315686532050138,0.8279320934080789,-0.44651350949271434,-0.568163290488775,-1.8626895618178514,-0.3098532721863806,-0.46127918774087,0.0860466746371954
954,995006,0.011521354661411671,-0.12781608504437994,-0.30956484136476714,-0.33423012436612004,-0.1952041893246271,0.5525394018976858,-0.19866556663977666,0.023250951438276803,-0.5257454495029491,0.5224676895311948,0.11315292949928576,-1.0121079714674464,0.21460585393913895,0.13241984448025082,-0.48691057850196684,-0.30523010178481497,1.4478340716624836,-0.5355628921560769,-0.2588616279641864,-0.7014593745888933,0.37469970836272615,-0.38657821969926187,-0.1588757105097758,-0.2632350948148056,0.011694718330768348,-0.17024323089101043,1.292503304899354,-0.16237439196547102,-0.41682197687859923,-0.1379243470738028,0.1658473823284963,-0.7585472829204418,-0.4682741956662331,0.27332313582855056,0.5625945272607905,0.09430590589007569,1.0089729855468197,0.07026824019805017,1.270505332994934,0.39840020767100526,-0.49223647432535483,-0.3896833506609642,-0.4645894397797335,-0.7449833869124816,0.1797638561687858,-0.24656288934270826,-0.27320380240270825,0.5265551323277303,0.20127530281971745,0.26384248856118375,-0.4149805665022219,0.33102522665195677,0.11406827952986877,-0.33229261487880857,-0.36735354578603224,0.04665961695785403,0.9079109497276505,0.42921152099743237,0.32095707778883786,-1.1845776226751035,0.3372586301944864,0.150901600857702,0.5160030172928454,-0.7568863295111835,0.2838707314042517,-0.5905072632233765,-0.09638029404214775,-0.12026883457545225,0.2097301692254914,-0.19304875354742507,0.8474341972176409,-0.5192656764833475,-0.641786852718392,-2.283610574073021,-0.18869162619323201,-0.49780083826370763,0.0862166837549112
1155,996004,0.0360959518795735,-0.0106332050118261,-0.4166812094102261,-0.04575403767555857,-0.014741557808378948,0.23019573199423868,0.2937883925307111,-0.12017585296740915,-0.1761460455372156,0.5224676895311948,0.11315292949928576,-0.5598443402923626,0.08107478273690415,0.3062828011724618,-0.5332348387832071,-0.2850812398917919,1.3699083597758301,-0.35740806586483986,-0.4366560890032611,-0.4931229620043212,0.2000105324770531,-0.48032733707400754,-0.27415301226498096,-0.30720755923526255,-0.05948272133846083,-0.34366371789174904,0.9881296729773652,-0.2449261845594007,-0.41795042799537574,-0.1908484611042712,0.35995284997365956,-0.6909053608596012,-0.4302500738888091,0.4201667238652372,0.5677669566288704,0.12635324810251605,0.773797440480503,0.002166340513011285,1.0668643301544314,0.06717793097156168,-0.6204780402203138,-0.15056385691392313,-0.4757973061427072,-0.21165974942515717,0.2675263278391829,-0.23631486926484738,-0.33196814668685326,0.4806688992944593,0.25627971601612215,0.26603331793931717,-0.1672064045708227,0.1019981615711642,0.12300941617287747,-0.25662484030866844,-0.12340247547144843,0.028381496530547265,0.9079109497276505,0.4362451404722071,0.402266905120177,-0.6932561271571093,0.3372586301944864,0.2991993491304811,0.48000478514476635,-0.6108206057093128,0.2838707314042517,-0.5905072632233765,-0.09638029404214775,-0.12026883457545225,0.2670027296119012,-0.15315686532050138,0.8279320934080789,-0.44651350949271434,-0.568163290488775,-1.8626895618178514,-0.3098532721863806,-0.46127918774087,0.08662522119922589
1439,997002,-0.04503900170273944,-0.4820954361046635,-0.2677575185771277,-0.21573745552955684,-0.07133949190865106,0.32773050876288873,-0.0422175786537625,0.09473695513290398,-0.2536987471614605,0.5224676895311948,0.11315292949928576,-0.5598443402923626,0.08107478273690415,0.3062828011724618,-0.5332348387832071,-0.2850812398917919,1.3699083597758301,-0.35740806586483986,-0.4366560890032611,-0.4931229620043212,0.2000105324770531,-0.48032733707400754,-0.27415301226498096,-0.30720755923526255,-0.05948272133846083,-0.34366371789174904,0.9881296729773652,-0.2449261845594007,-0.41795042799537574,-0.1908484611042712,0.35995284997365956,-0.6909053608596012,-0.4302500738888091,0.4201667238652372,0.5677669566288704,0.12635324810251605,0.773797440480503,0.002166340513011285,1.0668643301544314,0.06717793097156168,-0.6204780402203138,-0.15056385691392313,-0.4757973061427072,-0.21165974942515717,0.2675263278391829,-0.3448402216411805,-0.33196814668685326,0.4806688992944593,0.25627971601612215,0.26603331793931717,-0.1672064045708227,0.1019981615711642,0.12300941617287747,-0.25662484030866844,-0.12340247547144843,0.028381496530547265,0.9079109497276505,0.4362451404722071,0.402266905120177,-0.6932561271571093,0.3372586301944864,0.2991993491304811,0.48000478514476635,-0.6108206057093128,0.2838707314042517,-0.5905072632233765,-0.09638029404214775,-0.12026883457545225,0.2670027296119012,-0.15315686532050138,0.8279320934080789,-0.44651350949271434,-0.568163290488775,-1.8626895618178514,-0.3098532721863806,-0.46127918774087,0.08695114001065851
1462,998001,-0.3734889432827413,-0.006977632075742079,0.32642244376733387,0.539080774453993,0.04843691085732896,0.014375046789297375,0.17374813381905618,0.446354598673508,-0.6604291542508678,0.5224676895311948,0.11315292949928576,-0.12373881748293103,-0.10117224111908651,0.4558017306308686,-0.6400410829188306,-0.2422711527462665,1.2599243010638863,-0.028143577547192024,-0.8740982401146361,-0.1907800360864956,0.006950286841198277,-0.7804793541310486,-0.49677603104297346,-0.3859837117383631,-0.09516486295912742,-0.5339006659376007,0.8229960600955704,-0.3339869205041681,-0.4920028526023358,-0.2847215949885455,0.6296169783728451,-0.6249494883547374,-0.48375131761623585,0.5971443961783673,0.5878176338343738,0.27626789641158145,0.6383268678219982,-0.0443683717730985,0.7382809845244619,-0.2689021592325767,-1.041256553322524,0.11952984412191318,-0.5304148702899192,0.3991995894191545,0.24853091635139674,-0.23943778049773531,-0.49186102066838994,0.4565413446881655,0.39338927112593786,0.28846219864782957,0.07646044229194261,-0.10144041884998435,0.16766237018811037,-0.19063204070225756,0.030859662312334855,-0.023415798247526515,0.9079109497276505,0.5336351501816358,0.6624618379499502,-0.09596082905039624,0.3372586301944864,0.5459324601381172,0.4555191064356101,-0.10756979339967457,0.2838707314042517,-0.5905072632233765,-0.09638029404214775,-0.12026883457545225,0.3486226380299511,-0.13592884978309494,0.8011794019404956,-0.3195522327071871,-0.39721313186928336,-0.9132867600556409,-0.5061162590216725,-0.4448458583706778,0.08740023197899605
1657,999000,-0.014773888344208628,-0.12313659041064273,-0.5988457942903059,0.48049375314293385,1.014392132235345,0.46003876633902646,0.36346702182489365,0.38660453974961656,-0.393296109558125,0.5224676895311948,0.11315292949928576,-0.12373881748293103,-0.10117224111908651,0.4558017306308686,-0.6400410829188306,-0.2422711527462665,1.2599243010638863,-0.028143577547192024,-0.8740982401146361,-0.1907800360864956,0.006950286841198277,-0.7804793541310486,-0.49677603104297346,-0.3859837117383631,-0.11651958717338662,-0.5417148146904893,0.9402416660225047,-0.34845322184229277,-0.4920028526023358,-0.2847215949885455,0.6393897030968344,-0.6249494883547374,-0.5193448201459806,0.5971443961783673,0.6483563129394091,0.2962243842378163,0.6741402039716715,-0.0443683717730985,0.7382809845244619,-0.2689021592325767,-1.041256553322524,0.11952984412191318,-0.5304148702899192,0.3991995894191545,0.24853091635139674,-0.08586818809569852,-0.49186102066838994,0.4565413446881655,0.39338927112593786,0.28846219864782957,0.07646044229194261,-0.10144041884998435,0.16766237018811037,-0.19063204070225756,0.030859662312334855,-0.023415798247526515,0.9079109497276505,0.5336351501816358,0.6624618379499502,-0.09596082905039624,0.3372586301944864,0.5459324601381172,0.4555191064356101,-0.10756979339967457,0.2838707314042517,-0.5905072632233765,-0.09638029404214775,-0.12026883457545225,0.3486226380299511,-0.13592884978309494,0.8011794019404956,-0.3195522327071871,-0.39721313186928336,-0.9132867600556409,-0.5061162590216725,-0.4448458583706778,0.08793557178316869
