,galactic year,existence expectancy index,existence expectancy at birth,Gross income per capita,Income Index,Expected years of education (galactic years),Mean years of education (galactic years),Intergalactic Development Index (IDI),Education Index,"Intergalactic Development Index (IDI), Rank",Population using at least basic drinking-water services (%),Population using at least basic sanitation services (%),Gross capital formation (% of GGP),"Population, total (millions)","Population, urban (%)","Mortality rate, under-five (per 1,000 live births)","Mortality rate, infant (per 1,000 live births)",Old age dependency ratio (old age (65 and older) per 100 creatures (ages 15-64)),"Population, ages 15–64 (millions)","Population, ages 65 and older (millions)","Life expectancy at birth, male (galactic years)","Life expectancy at birth, female (galactic years)","Population, under age 5 (millions)",Young age (0-14) dependency ratio (per 100 creatures ages 15-64),"Adolescent birth rate (births per 1,000 female creatures ages 15-19)",Total unemployment rate (female to male ratio),Vulnerable employment (% of total employment),"Unemployment, total (% of labour force)",Employment in agriculture (% of total employment),Labour force participation rate (% ages 15 and older),"Labour force participation rate (% ages 15 and older), female",Employment in services (% of total employment),"Labour force participation rate (% ages 15 and older), male",Employment to population ratio (% ages 15 and older),Jungle area (% of total land area),"Share of employment in nonagriculture, female (% of total employment in nonagriculture)",Youth unemployment rate (female to male ratio),"Unemployment, youth (% ages 15–24)","Mortality rate, female grown up (per 1,000 people)","Mortality rate, male grown up (per 1,000 people)","Infants lacking immunization, red hot disease (% of one-galactic year-olds)","Infants lacking immunization, Combination Vaccine (% of one-galactic year-olds)",Gross galactic product (GGP) per capita,"Gross galactic product (GGP), total","Outer Galaxies direct investment, net inflows (% of GGP)",Exports and imports (% of GGP),Share of seats in senate (% held by female),Natural resource depletion,"Mean years of education, female (galactic years)","Mean years of education, male (galactic years)","Expected years of education, female (galactic years)","Expected years of education, male (galactic years)","Maternal mortality ratio (deaths per 100,000 live births)",Renewable energy consumption (% of total final energy consumption),"Estimated gross galactic income per capita, male","Estimated gross galactic income per capita, female",Rural population with access to electricity (%),Domestic credit provided by financial sector (% of GGP),"Population with at least some secondary education, female (% ages 25 and older)","Population with at least some secondary education, male (% ages 25 and older)",Gross fixed capital formation (% of GGP),"Remittances, inflows (% of GGP)",Population with at least some secondary education (% ages 25 and older),Intergalactic inbound tourists (thousands),"Gross enrolment ratio, primary (% of primary under-age population)","Respiratory disease incidence (per 100,000 people)",Interstellar phone subscriptions (per 100 people),"Interstellar Data Net users, total (% of population)",Current health expenditure (% of GGP),"Intergalactic Development Index (IDI), female","Intergalactic Development Index (IDI), male",Gender Development Index (GDI),"Intergalactic Development Index (IDI), female, Rank","Intergalactic Development Index (IDI), male, Rank",Adjusted net savings ,"Creature Immunodeficiency Disease prevalence, adult (% ages 15-49), total",Private galaxy capital flows (% of GGP),Gender Inequality Index (GII),y
157,990025,0.09670260113126022,0.3350759468895458,-0.2308895822409509,-0.6846443747575263,0.008439924387498713,0.03276405457398546,-0.26792538518519887,-0.14774413027368224,-0.1588518200048425,-0.15952276971980034,-0.0723789609714034,0.35612590667992605,-1.2799792028977663,-0.3965646042405313,0.3207486567918205,-0.07031117433045467,0.08626405142291757,-0.0052569505096697776,-0.022207331433877958,0.2734210661488944,-0.28737966752785477,0.17805133038136908,-0.011674695428483846,-0.5392634280761277,-0.21861526070941104,0.47962657949681864,1.4597422265429048,0.8456480370642904,0.24389644318940676,0.3190359376634467,-0.5391028354203081,-0.05449043452068947,-0.1856173200452412,-0.29718335144787206,-0.6853147371763616,0.09002785102803752,0.6742931045382032,-0.31921456712208773,-0.8524886397217546,0.07916521973526329,0.09200825935356922,-0.15657999024329897,-0.5414611296567137,0.14326655944442762,-0.634390444086901,-0.6224046619755651,0.46827147085173554,-0.0784144083928537,-0.09238664023888976,-0.008941853577469853,-0.03639162338240123,-0.3040056287549678,-0.28189742553644287,-0.4224508655784699,0.045365247071639955,0.3531208462988929,0.20839323890237843,0.07032653009266275,0.12333489001750325,1.0445631004249252,2.6133345849061786,0.4961244940881643,-0.2878565610610537,-0.6951316986434616,-0.854339653229175,-0.8638388132842033,-0.27259260901520543,0.11903538502326466,-0.5414638397554623,0.07612706493948558,-0.16989119822310486,-0.11967850982012906,-0.0795268054266871,-0.32015058087425297,-0.14285948859534459,-0.7043370958414793,-0.21753420975226623,0.08228648980143816
276,991020,-0.30281863640833323,0.27224750478800214,-0.3255842449433602,-0.2613695786289046,0.4264884569902688,0.17067599747207715,-0.20383006555334912,0.2871595406705354,-0.11032751997410224,-0.15952276971980034,-0.0723789609714034,0.3514625073683809,-0.8281460236569788,-0.41114042679147195,0.2765056054816633,0.10685622592655218,0.10813436273954295,-0.23663119133225913,-0.12303750054188942,0.23209447840684252,-0.040366203671731674,0.03575483060458898,0.01686173651747976,-0.4506044017193554,-0.16535010027940378,0.36631230449699914,1.4069230391975596,0.8913750064686456,0.15706697790829544,0.23558434489678007,-0.5230351741555969,-0.17863934655801778,-0.15849436151250423,-0.3397083434533075,-0.7958556404366797,0.15541048008890873,0.5406173868563346,-0.3159493768851651,-0.8377630515143097,-0.08278913761974048,0.04932127735267851,-0.16391467516167585,-0.6753659356075501,0.14326655944442762,-0.6126591161134898,-0.6224046619755651,0.025363391244462387,-0.03225167648276126,-0.03449701780506372,-0.11183140494534742,-0.20946804675010205,-0.2127106589334544,-0.0015413011874429328,-0.4224508655784699,0.045365247071639955,0.1914332249210315,0.20839323890237843,0.11798579049825346,0.19286440733186322,0.8873519014571001,2.6133345849061786,0.4889184059724609,-0.2878565610610537,-0.228946736566865,-0.854339653229175,-0.8638388132842033,-0.27259260901520543,0.11903538502326466,-0.5414638397554623,0.07612706493948558,-0.16989119822310486,-0.11967850982012906,-0.0795268054266871,-0.1571649242610512,-0.08360646814400889,-0.7043370958414793,-0.21753420975226623,0.08230085938004639
478,992016,0.0033504031508799948,-0.06452339762568457,-0.3674718164498929,-0.37024906770124844,-0.5793877673712579,-0.09821041493226311,-0.011634119638717317,-0.1026446917147361,-0.24347551989022045,-0.15952276971980034,-0.0723789609714034,0.3514625073683809,-0.8281460236569788,-0.41114042679147195,0.2765056054816633,0.10685622592655218,0.10813436273954295,-0.23663119133225913,-0.12303750054188942,0.23209447840684252,-0.040366203671731674,0.03575483060458898,0.01686173651747976,-0.4506044017193554,-0.21861526070941104,0.47962657949681864,1.4597422265429048,0.8456480370642904,0.15706697790829544,0.23558434489678007,-0.5391028354203081,-0.17863934655801778,-0.1856173200452412,-0.3397083434533075,-0.6853147371763616,0.09002785102803752,0.6742931045382032,-0.3159493768851651,-0.8377630515143097,-0.08278913761974048,0.04932127735267851,-0.16391467516167585,-0.6753659356075501,0.14326655944442762,-0.6126591161134898,-0.6224046619755651,0.025363391244462387,-0.03225167648276126,-0.03449701780506372,-0.11183140494534742,-0.20946804675010205,-0.2127106589334544,-0.0015413011874429328,-0.4224508655784699,0.045365247071639955,0.1914332249210315,0.20839323890237843,0.11798579049825346,0.19286440733186322,0.8873519014571001,2.6133345849061786,0.4889184059724609,-0.2878565610610537,-0.228946736566865,-0.854339653229175,-0.8638388132842033,-0.27259260901520543,0.11903538502326466,-0.5414638397554623,0.07612706493948558,-0.16989119822310486,-0.11967850982012906,-0.0795268054266871,-0.1571649242610512,-0.08360646814400889,-0.7043370958414793,-0.21753420975226623,0.08118283605172771
652,993012,0.19924280142489292,0.5530586489325358,-1.043869108599125,-0.4931650329747372,-0.20430928534462878,0.32116106709223147,-0.1952830566536856,-0.32453824513846885,-0.07993536502965733,-0.15952276971980034,-0.0723789609714034,0.24592867041462846,-0.20453592927729589,-0.45115115070715567,0.3165212931430619,0.4251348696660447,0.11280588644084796,-0.620229486438375,-0.25457745495450795,0.09379610582624728,0.19675699176457642,-0.12596151026156532,0.055103747748894615,-0.2627491793672231,-0.21861526070941104,0.47962657949681864,1.4597422265429048,0.8456480370642904,0.20871404144404176,0.11257592433960212,-0.5391028354203081,-0.49132497622947324,-0.1856173200452412,-0.4161935040691765,-0.6853147371763616,0.09002785102803752,0.6742931045382032,-0.27496097183052626,-0.7630385913644737,-0.26731344495556186,0.07858275157122183,-0.13574266498987153,-1.0099240213459828,0.14326655944442762,-0.5968175633301702,-0.6224046619755651,-0.5886412028990736,-0.07739667151525136,-0.05494485800734614,-0.3463946652099294,-0.5604873114254603,-0.101094073779858,0.2840699129787182,-0.4224508655784699,0.045365247071639955,0.007987362701035153,0.20839323890237843,0.10278820176085102,0.21663429636253817,0.4340695758539578,2.6133345849061786,0.4805038201794099,-0.2878565610610537,0.5290237199680716,-0.854339653229175,-0.8638388132842033,-0.27259260901520543,0.11903538502326466,-0.5414638397554623,0.07612706493948558,-0.16989119822310486,-0.11967850982012906,-0.0795268054266871,-0.10573538053978063,-0.04826397361371646,-0.7043370958414793,-0.21753420975226623,0.08062514827854073
844,994009,0.2237310569382807,0.09004825433505574,0.6645672972599723,-0.2884856748870926,-0.33101959090558203,-0.19173692638151024,-0.10731801870906124,-0.37412947975023175,-0.37399019712326276,-0.15952276971980034,-0.0723789609714034,0.24592867041462846,-0.20453592927729589,-0.45115115070715567,0.3165212931430619,0.4251348696660447,0.11280588644084796,-0.620229486438375,-0.25457745495450795,0.09379610582624728,0.19675699176457642,-0.12596151026156532,0.055103747748894615,-0.2627491793672231,-0.2191955101665988,0.6684253842930494,1.5458149273456316,0.803212055124672,0.20871404144404176,0.11257592433960212,-0.5490261862921237,-0.49132497622947324,-0.10941646200350962,-0.4161935040691765,-0.5899467607591391,-0.007652157857528184,0.8297403805573144,-0.27496097183052626,-0.7630385913644737,-0.26731344495556186,0.07858275157122183,-0.13574266498987153,-1.0099240213459828,0.14326655944442762,-0.5968175633301702,-0.6224046619755651,-0.5886412028990736,-0.07739667151525136,-0.05494485800734614,-0.3463946652099294,-0.5604873114254603,-0.101094073779858,0.2840699129787182,-0.4224508655784699,0.045365247071639955,0.007987362701035153,0.20839323890237843,0.10278820176085102,0.21663429636253817,0.4340695758539578,2.6133345849061786,0.4805038201794099,-0.2878565610610537,0.5290237199680716,-0.854339653229175,-0.8638388132842033,-0.27259260901520543,0.11903538502326466,-0.5414638397554623,0.07612706493948558,-0.16989119822310486,-0.11967850982012906,-0.0795268054266871,-0.10573538053978063,-0.04826397361371646,-0.7043370958414793,-0.21753420975226623,0.08035302131704325
957,995006,0.3471968147674132,0.30167751257910286,0.020427753647053213,-0.3411582474954082,-0.6095050362961024,0.33202476419058835,-0.23648349325091017,-0.19602228011125325,-0.4657105740712857,-0.15952276971980034,-0.0723789609714034,0.07840528311741969,0.2790460330514414,-0.4965914140297401,0.40411467275306806,0.653049379622937,0.09641953773010233,-0.9185862245718515,-0.3353976990829695,0.007462657340057776,0.5030309839265058,-0.27116072758017085,0.06186763386269846,-0.11231974091219081,-0.16716337983311522,0.7767444888366318,1.6118580411088124,0.7797013697854397,0.36127613304337536,0.03947134548804236,-0.5610943514663277,-0.6558089531196419,0.04203421228152617,-0.4710132619384831,-0.5153615921507307,-0.08878954212500541,0.9107299488066,-0.1728274062126639,-0.703039719422083,-0.27568921744900865,0.16516194489992753,-0.07832440643273146,-1.3018204154258795,0.062163232659469034,-0.5983869150339014,-0.6224046619755651,-0.8665211251124728,-0.17655570194174522,-0.1368384667655907,-0.6605064654235305,-0.8341626794627601,0.12528892952809492,0.46971103279555954,-0.6397048624837541,-0.0482932021895053,-0.10549380925109804,0.2110737982882444,0.02283406528827999,0.2025678534530862,0.014375996781419155,2.5829221931156665,0.47994259833229724,-0.34326036380944996,1.02752842984503,-0.854339653229175,-0.8638388132842033,-0.27259260901520543,0.11903538502326466,-0.8896091948712344,0.14020228062053802,-0.11125042319981332,-0.05822642696395103,-0.06383383733111772,-0.21729149343171197,-0.05450325226961352,-0.7043370958414793,-0.21753420975226623,0.08046255441861327
1109,996004,0.2160234845351506,-0.05133498671015678,-0.9827161894824328,-0.6216729924449211,-0.44998336758714086,0.4589996647025997,0.01724141678877449,0.11863940389469096,-0.2896535550144222,-0.15952276971980034,-0.0723789609714034,0.3924381843040569,-0.018589457701322788,-0.45057405173622944,0.2379829968402635,0.42624503641315414,0.13480505999212594,-0.6811130874961938,-0.4048989515702,0.08806673111390642,0.2786354310604,-0.19279104804665498,0.0828241293027018,-0.2904022187047851,-0.31133063958465307,0.6919216405253037,1.5613195998961833,0.7519287606860504,0.17125240591623508,0.11550041854128419,-0.5544197222480194,-0.4841585442868196,-0.24188916327687235,-0.41016032833401483,-0.5769917774375377,-0.05716481020415868,0.8369564229105633,-0.36771554276923296,-0.772331995159551,-0.3637377630611854,0.042402696031763304,-0.16823038386203953,-0.9140211004799254,0.14326655944442762,-0.5683471790439963,-0.6224046619755651,-0.7961396611109578,-0.023601093645913913,0.0020204271720263302,-0.36867482887130376,-0.6087568183522295,-0.14076393285841235,0.3439891324210375,-0.4224508655784699,0.045365247071639955,-0.02604339994597612,0.20839323890237843,0.17351459990160503,0.28913803824240225,0.4368716462346878,2.6133345849061786,0.4766011165069415,-0.2878565610610537,0.7302503353335458,-0.854339653229175,-0.8638388132842033,-0.27259260901520543,0.11903538502326466,-0.5414638397554623,0.07612706493948558,-0.16989119822310486,-0.11967850982012906,-0.0795268054266871,0.12631971575745488,0.01989712662098704,-0.7043370958414793,-0.21753420975226623,0.08077115594047124
1391,997002,0.5634699379560044,0.328902394824466,0.01715590056753043,-0.13687602660807474,-0.23459532289154186,0.5358175590656703,0.07128911717921767,0.013994429549711895,-0.20937212821854453,-0.15952276971980034,-0.0723789609714034,0.3924381843040569,-0.018589457701322788,-0.45057405173622944,0.2379829968402635,0.42624503641315414,0.13480505999212594,-0.6811130874961938,-0.4048989515702,0.08806673111390642,0.2786354310604,-0.19279104804665498,0.0828241293027018,-0.2904022187047851,-0.31133063958465307,0.6919216405253037,1.5613195998961833,0.7519287606860504,0.17125240591623508,0.11550041854128419,-0.5544197222480194,-0.4841585442868196,-0.24188916327687235,-0.41016032833401483,-0.5769917774375377,-0.05716481020415868,0.8369564229105633,-0.36771554276923296,-0.772331995159551,-0.3637377630611854,0.042402696031763304,-0.16823038386203953,-0.9140211004799254,0.14326655944442762,-0.5683471790439963,-0.6224046619755651,-0.7961396611109578,-0.023601093645913913,0.0020204271720263302,-0.36867482887130376,-0.6087568183522295,-0.14076393285841235,0.3439891324210375,-0.4224508655784699,0.045365247071639955,-0.02604339994597612,0.20839323890237843,0.17351459990160503,0.28913803824240225,0.4368716462346878,2.6133345849061786,0.4766011165069415,-0.2878565610610537,0.7302503353335458,-0.854339653229175,-0.8638388132842033,-0.27259260901520543,0.11903538502326466,-0.5414638397554623,0.07612706493948558,-0.16989119822310486,-0.11967850982012906,-0.0795268054266871,0.12631971575745488,0.01989712662098704,-0.7043370958414793,-0.21753420975226623,0.08078936092207722
1504,998001,0.0562510201043917,0.012297707247855715,-0.31715845611958254,0.3169269199746734,-0.545920053862571,0.503715188191589,0.13584008064702616,-0.07615888441774138,-0.389277736636627,-0.15952276971980034,-0.0723789609714034,0.8769735919390288,-0.33071725879075403,-0.40704790682608044,-0.08094179243154578,0.059439616467994644,0.2073744939040203,-0.46524107358012445,-0.5871413265192005,0.16761156789275017,0.1314266160543269,-0.16971434125509538,0.17933614356666136,-0.6045516116094874,-0.6263521376893436,0.5463605709168993,1.5103549442327853,0.7172464633702931,-0.2823880589193494,0.23722880899454754,-0.5544197222480194,-0.25410865482130757,-0.48268857525544606,-0.29512104308213294,-0.6656348816217327,-0.09876028670372554,0.7572775916005632,-0.6498851606281272,-0.8545278714555525,-0.5701312746946435,-0.18520844422295774,-0.28149241137699,-0.20243409371263227,0.05395361276652264,-0.4624344387687846,-0.6224046619755651,-0.7169056780276063,0.12702700010360643,0.25185942134879613,-0.1832897045439939,-0.3818488553891007,-0.3648935642183729,0.25902705460899217,-0.16387681782714844,0.18993926438425013,0.04109549841387329,0.19270824753271318,0.46042820435123744,0.3738271034466655,0.9685971494719307,2.6980022262730676,0.46091632070253397,-0.23628174438141794,0.4900891224315338,-0.854339653229175,-0.8638388132842033,-0.27259260901520543,0.11903538502326466,-0.26347401514946645,-0.12445398136381174,-0.23543942837914614,-0.199260838012386,-0.10131753431948466,0.8373519735149465,0.1872708080682903,-0.7043370958414793,-0.21753420975226623,0.08083707174104726
1624,999000,0.053736364349321435,0.42657997346511856,0.04754579071984605,-0.25963817959985297,-0.3600665307770113,0.18068060572191105,-0.028726831058769154,0.5005589916589714,0.055273534549134556,-0.15952276971980034,-0.0723789609714034,0.8769735919390288,-0.33071725879075403,-0.40704790682608044,-0.08094179243154578,0.059439616467994644,0.2073744939040203,-0.46524107358012445,-0.5871413265192005,0.16761156789275017,0.1314266160543269,-0.16971434125509538,0.17933614356666136,-0.6045516116094874,-0.6365731284917215,0.5491288081680811,1.5083217144757441,0.6970222947463266,-0.2823880589193494,0.23722880899454754,-0.5368211729320332,-0.25410865482130757,-0.5093070208804256,-0.29512104308213294,-0.6656348816217327,-0.04622830861686267,0.760817684368961,-0.6498851606281272,-0.8545278714555525,-0.5701312746946435,-0.18520844422295774,-0.28149241137699,-0.20243409371263227,0.05395361276652264,-0.4624344387687846,-0.6224046619755651,-0.7169056780276063,0.12702700010360643,0.25185942134879613,-0.1832897045439939,-0.3818488553891007,-0.3648935642183729,0.25902705460899217,-0.16387681782714844,0.18993926438425013,0.04109549841387329,0.19270824753271318,0.46042820435123744,0.3738271034466655,0.9685971494719307,2.6980022262730676,0.46091632070253397,-0.23628174438141794,0.4900891224315338,-0.854339653229175,-0.8638388132842033,-0.27259260901520543,0.11903538502326466,-0.26347401514946645,-0.12445398136381174,-0.23543942837914614,-0.199260838012386,-0.10131753431948466,0.8373519735149465,0.1872708080682903,-0.7043370958414793,-0.21753420975226623,0.08087395674307353
